epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
0,ReLU,2.2319,2.18273,0.08,0.103527,0.0693014,0.0830252
1,ReLU,2.14134,2.14186,0.076,0.0854882,0.0660756,0.0745387
2,ReLU,2.0881,2.09636,0.076,0.0794339,0.0685097,0.0735685
3,ReLU,2.03424,2.04778,0.08,0.0877091,0.0734223,0.0799324
4,ReLU,1.97963,2.00964,0.1,0.108368,0.0957888,0.101691
5,ReLU,1.9268,1.97209,0.116,0.122048,0.113614,0.11768
6,ReLU,1.87578,1.93271,0.12,0.124388,0.116644,0.120392
7,ReLU,1.8282,1.88946,0.128,0.132854,0.123664,0.128094
8,ReLU,1.78037,1.84895,0.136,0.142267,0.133546,0.137769
9,ReLU,1.73286,1.81399,0.148,0.155787,0.146031,0.150751
10,ReLU,1.68834,1.7838,0.148,0.152705,0.146031,0.149293
11,ReLU,1.64707,1.75939,0.156,0.160496,0.157367,0.158916
12,ReLU,1.61033,1.73846,0.156,0.16155,0.157367,0.159431
13,ReLU,1.57575,1.71916,0.156,0.159993,0.157367,0.158669
14,ReLU,1.54264,1.701,0.16,0.165395,0.160397,0.162858
15,ReLU,1.51084,1.68354,0.164,0.169399,0.166279,0.167825
16,ReLU,1.48027,1.66675,0.164,0.170558,0.166279,0.168391
17,ReLU,1.45076,1.65068,0.164,0.17225,0.166279,0.169212
18,ReLU,1.42208,1.63496,0.164,0.171713,0.166279,0.168953
19,ReLU,1.39393,1.6195,0.168,0.175846,0.169505,0.172617
20,ReLU,1.36626,1.60416,0.172,0.17993,0.172535,0.176155
21,ReLU,1.33896,1.58939,0.168,0.174792,0.168964,0.171829
22,ReLU,1.31201,1.57526,0.176,0.18313,0.178091,0.180575
23,ReLU,1.28553,1.5619,0.176,0.184389,0.178091,0.181186
24,ReLU,1.25982,1.54931,0.176,0.184456,0.178091,0.181217
25,ReLU,1.23499,1.53726,0.18,0.18719,0.181121,0.184106
26,ReLU,1.21121,1.52579,0.176,0.182835,0.177895,0.180331
27,ReLU,1.1883,1.51451,0.176,0.181339,0.177895,0.179601
28,ReLU,1.16626,1.50357,0.184,0.186595,0.184497,0.18554
29,ReLU,1.14493,1.49292,0.192,0.195803,0.193828,0.19481
30,ReLU,1.12406,1.48275,0.196,0.201301,0.197399,0.199331
31,ReLU,1.10371,1.47298,0.196,0.203152,0.197399,0.200234
32,ReLU,1.08382,1.46356,0.192,0.204504,0.189083,0.196491
33,ReLU,1.06435,1.45467,0.188,0.201096,0.185511,0.19299
34,ReLU,1.0453,1.44611,0.196,0.210234,0.192654,0.201061
35,ReLU,1.02671,1.43797,0.196,0.210533,0.192654,0.201197
36,ReLU,1.00857,1.43018,0.196,0.212684,0.192654,0.202174
37,ReLU,0.990782,1.4227,0.196,0.212684,0.192654,0.202174
38,ReLU,0.973432,1.41538,0.196,0.211444,0.192654,0.201612
39,ReLU,0.956469,1.40817,0.196,0.212109,0.192654,0.201914
40,ReLU,0.939819,1.40112,0.196,0.212193,0.192654,0.201952
41,ReLU,0.923496,1.39418,0.196,0.210928,0.192654,0.201377
42,ReLU,0.907454,1.38748,0.196,0.208788,0.192654,0.200397
43,ReLU,0.891707,1.38087,0.196,0.208788,0.192654,0.200397
44,ReLU,0.876164,1.37464,0.196,0.208142,0.192654,0.200099
45,ReLU,0.860876,1.3686,0.196,0.207639,0.192654,0.199866
46,ReLU,0.845856,1.36266,0.2,0.210073,0.198537,0.204142
47,ReLU,0.831073,1.357,0.2,0.209988,0.198537,0.204102
48,ReLU,0.816469,1.35137,0.208,0.216827,0.204793,0.210638
49,ReLU,0.802091,1.34582,0.208,0.214644,0.204793,0.209603
50,ReLU,0.787938,1.34051,0.212,0.218712,0.208364,0.213413
51,ReLU,0.773982,1.33512,0.216,0.222226,0.211936,0.216959
52,ReLU,0.760174,1.33004,0.224,0.228989,0.222658,0.225779
53,ReLU,0.746566,1.32491,0.22,0.224119,0.219432,0.221751
54,ReLU,0.733201,1.32015,0.224,0.227852,0.224988,0.226411
55,ReLU,0.72005,1.31527,0.228,0.230915,0.228559,0.229731
56,ReLU,0.707131,1.31109,0.228,0.231832,0.228559,0.230184
57,ReLU,0.694392,1.30623,0.228,0.231832,0.228559,0.230184
58,ReLU,0.681993,1.30266,0.228,0.232933,0.228559,0.230725
59,ReLU,0.669682,1.29759,0.232,0.235618,0.232008,0.233799
60,ReLU,0.657786,1.29513,0.236,0.241693,0.235456,0.238534
61,ReLU,0.645876,1.28927,0.236,0.240446,0.235456,0.237925
62,ReLU,0.634668,1.28866,0.236,0.242059,0.235456,0.238712
63,ReLU,0.623233,1.28097,0.24,0.243808,0.238904,0.241331
64,ReLU,0.613007,1.28321,0.24,0.245715,0.238904,0.242262
65,ReLU,0.602097,1.2728,0.24,0.242787,0.238904,0.24083
66,ReLU,0.592929,1.27831,0.24,0.245497,0.238904,0.242155
67,ReLU,0.582407,1.26561,0.24,0.242903,0.238904,0.240887
68,ReLU,0.57361,1.27285,0.24,0.245626,0.238904,0.242218
69,ReLU,0.563194,1.25964,0.24,0.243054,0.238904,0.240961
70,ReLU,0.554314,1.267,0.244,0.24796,0.246597,0.247276
71,ReLU,0.544095,1.25467,0.244,0.247038,0.246597,0.246817
72,ReLU,0.535329,1.26128,0.244,0.24796,0.246597,0.247276
73,ReLU,0.525359,1.25017,0.252,0.253048,0.255705,0.254369
74,ReLU,0.516885,1.25581,0.244,0.248011,0.246597,0.247302
75,ReLU,0.507168,1.24602,0.252,0.252939,0.255705,0.254314
76,ReLU,0.498953,1.25077,0.248,0.250374,0.252479,0.251422
77,ReLU,0.489595,1.24192,0.252,0.252182,0.255705,0.253931
78,ReLU,0.481603,1.24619,0.244,0.250337,0.249031,0.249682
79,ReLU,0.472647,1.23796,0.252,0.254544,0.255705,0.255123
80,ReLU,0.464909,1.24206,0.244,0.251029,0.249031,0.250026
81,ReLU,0.456332,1.23394,0.248,0.251419,0.252256,0.251837
82,ReLU,0.448903,1.23833,0.244,0.248693,0.249031,0.248862
83,ReLU,0.440682,1.23004,0.248,0.251419,0.252256,0.251837
84,ReLU,0.43358,1.23488,0.24,0.245916,0.245459,0.245687
85,ReLU,0.425634,1.22623,0.256,0.25937,0.258708,0.259038
86,ReLU,0.418772,1.23152,0.24,0.245916,0.245459,0.245687
87,ReLU,0.410968,1.22265,0.256,0.260457,0.258708,0.259579
88,ReLU,0.404275,1.22816,0.244,0.254884,0.249459,0.252142
89,ReLU,0.396597,1.21938,0.26,0.269867,0.262708,0.266239
90,ReLU,0.390039,1.2248,0.244,0.254884,0.249459,0.252142
91,ReLU,0.382603,1.21626,0.26,0.26893,0.262708,0.265783
92,ReLU,0.376176,1.22139,0.248,0.259917,0.252685,0.25625
93,ReLU,0.369021,1.2134,0.26,0.268763,0.262708,0.265701
94,ReLU,0.362693,1.21804,0.252,0.263642,0.256256,0.259897
95,ReLU,0.355851,1.21072,0.26,0.269719,0.262708,0.266167
96,ReLU,0.349662,1.21482,0.256,0.26886,0.259482,0.264088
97,ReLU,0.343093,1.20822,0.268,0.277316,0.269851,0.273533
98,ReLU,0.337079,1.21168,0.256,0.26886,0.259482,0.264088
99,ReLU,0.330768,1.20573,0.268,0.277051,0.269851,0.273404
100,ReLU,0.324967,1.20869,0.256,0.267363,0.259482,0.263363
101,ReLU,0.318897,1.20331,0.264,0.273717,0.266279,0.269947
102,ReLU,0.313303,1.20584,0.256,0.266433,0.259482,0.262912
103,ReLU,0.307465,1.20097,0.264,0.272703,0.266279,0.269453
104,ReLU,0.302098,1.2031,0.26,0.269825,0.263054,0.266396
105,ReLU,0.296491,1.19866,0.264,0.272703,0.266279,0.269453
106,ReLU,0.291338,1.20041,0.26,0.269825,0.263054,0.266396
107,ReLU,0.285935,1.19637,0.264,0.273167,0.266279,0.269679
108,ReLU,0.280963,1.19776,0.26,0.269825,0.263054,0.266396
109,ReLU,0.275762,1.19409,0.264,0.272077,0.266279,0.269147
110,ReLU,0.270964,1.19516,0.264,0.273167,0.266279,0.269679
111,ReLU,0.265964,1.19182,0.264,0.271307,0.266279,0.26877
112,ReLU,0.261321,1.19252,0.264,0.271307,0.266279,0.26877
113,ReLU,0.256518,1.18959,0.264,0.271307,0.266279,0.26877
114,ReLU,0.252033,1.18995,0.264,0.271307,0.266279,0.26877
115,ReLU,0.247415,1.1874,0.264,0.271307,0.266279,0.26877
116,ReLU,0.243077,1.1875,0.264,0.271992,0.266279,0.269106
117,ReLU,0.238632,1.18525,0.268,0.275026,0.269851,0.272414
118,ReLU,0.234437,1.18514,0.264,0.271992,0.266279,0.269106
119,ReLU,0.230156,1.18311,0.268,0.275026,0.269851,0.272414
120,ReLU,0.226106,1.1829,0.268,0.276608,0.269851,0.273187
121,ReLU,0.221999,1.18107,0.268,0.276876,0.269851,0.273318
122,ReLU,0.218117,1.18077,0.268,0.276608,0.269851,0.273187
123,ReLU,0.214205,1.17913,0.272,0.277601,0.272881,0.275221
124,ReLU,0.210497,1.17883,0.272,0.278724,0.272881,0.275772
125,ReLU,0.206773,1.17731,0.272,0.277601,0.272881,0.275221
126,ReLU,0.203237,1.17701,0.276,0.282124,0.276453,0.27926
127,ReLU,0.199687,1.17561,0.276,0.280474,0.276453,0.278449
128,ReLU,0.196314,1.1753,0.28,0.285927,0.280453,0.283163
129,ReLU,0.192925,1.17398,0.28,0.285927,0.280453,0.283163
130,ReLU,0.189709,1.17372,0.28,0.285927,0.280453,0.283163
131,ReLU,0.186456,1.17246,0.284,0.289135,0.283483,0.286281
132,ReLU,0.183367,1.17225,0.284,0.289135,0.283483,0.286281
133,ReLU,0.180239,1.17101,0.288,0.291839,0.287054,0.289427
134,ReLU,0.177252,1.17081,0.288,0.291839,0.287054,0.289427
135,ReLU,0.174237,1.16961,0.288,0.291839,0.287054,0.289427
136,ReLU,0.171348,1.16948,0.288,0.292833,0.283362,0.28802
137,ReLU,0.168435,1.16833,0.288,0.292833,0.283362,0.28802
138,ReLU,0.165639,1.16819,0.284,0.289969,0.280332,0.285069
139,ReLU,0.162831,1.16711,0.284,0.289969,0.280332,0.285069
140,ReLU,0.160121,1.167,0.284,0.289542,0.280332,0.284862
141,ReLU,0.157408,1.16595,0.284,0.288862,0.280332,0.284533
142,ReLU,0.15479,1.16588,0.284,0.288862,0.280332,0.284533
143,ReLU,0.152172,1.16484,0.284,0.288862,0.280332,0.284533
144,ReLU,0.149633,1.16477,0.284,0.288862,0.280332,0.284533
145,ReLU,0.147116,1.1638,0.284,0.288862,0.280332,0.284533
146,ReLU,0.144661,1.16374,0.284,0.288862,0.280332,0.284533
147,ReLU,0.142231,1.16276,0.284,0.288862,0.280332,0.284533
148,ReLU,0.139853,1.16269,0.28,0.284758,0.277106,0.28088
149,ReLU,0.137506,1.16179,0.288,0.291139,0.286214,0.288656
150,ReLU,0.135204,1.16172,0.284,0.287035,0.282988,0.284998
151,ReLU,0.132939,1.16085,0.288,0.291139,0.286214,0.288656
152,ReLU,0.130717,1.16078,0.284,0.287035,0.282988,0.284998
153,ReLU,0.12853,1.16,0.284,0.287035,0.282988,0.284998
154,ReLU,0.126387,1.15989,0.284,0.288061,0.282988,0.285502
155,ReLU,0.124282,1.15918,0.284,0.288061,0.282988,0.285502
156,ReLU,0.122217,1.15904,0.284,0.288061,0.282988,0.285502
157,ReLU,0.12019,1.1584,0.284,0.288671,0.282988,0.285801
158,ReLU,0.118202,1.15819,0.284,0.288671,0.282988,0.285801
159,ReLU,0.116255,1.15764,0.284,0.288671,0.282988,0.285801
160,ReLU,0.114345,1.15736,0.284,0.289435,0.282988,0.286175
161,ReLU,0.11247,1.15687,0.284,0.289435,0.282988,0.286175
162,ReLU,0.110632,1.15659,0.284,0.289435,0.282988,0.286175
163,ReLU,0.108828,1.15616,0.284,0.289435,0.282988,0.286175
164,ReLU,0.107061,1.15583,0.284,0.289435,0.282988,0.286175
165,ReLU,0.105328,1.15545,0.284,0.288827,0.282988,0.285878
166,ReLU,0.103625,1.15514,0.28,0.285709,0.279417,0.282528
167,ReLU,0.101954,1.15478,0.28,0.285709,0.279417,0.282528
168,ReLU,0.100316,1.1545,0.28,0.285709,0.279417,0.282528
169,ReLU,0.0987097,1.15415,0.28,0.285709,0.279417,0.282528
170,ReLU,0.0971311,1.15387,0.28,0.285709,0.279417,0.282528
171,ReLU,0.0955794,1.15355,0.28,0.285709,0.279417,0.282528
172,ReLU,0.0940549,1.15327,0.28,0.285709,0.279417,0.282528
173,ReLU,0.0925556,1.15295,0.28,0.285709,0.279417,0.282528
174,ReLU,0.0910823,1.15267,0.28,0.285709,0.279417,0.282528
175,ReLU,0.0896343,1.15236,0.28,0.285552,0.279417,0.282451
176,ReLU,0.08821,1.15209,0.28,0.285552,0.279417,0.282451
177,ReLU,0.0868085,1.15177,0.28,0.285552,0.279417,0.282451
178,ReLU,0.08543,1.15147,0.28,0.285552,0.279417,0.282451
179,ReLU,0.0840733,1.15119,0.28,0.285552,0.279417,0.282451
180,ReLU,0.0827393,1.15087,0.28,0.285552,0.279417,0.282451
181,ReLU,0.0814277,1.15059,0.284,0.289527,0.282988,0.28622
182,ReLU,0.0801356,1.15028,0.284,0.289527,0.282988,0.28622
183,ReLU,0.0788645,1.14999,0.284,0.288766,0.282988,0.285848
184,ReLU,0.0776145,1.14968,0.284,0.288766,0.282988,0.285848
185,ReLU,0.0763839,1.14939,0.284,0.288766,0.282988,0.285848
186,ReLU,0.075172,1.1491,0.284,0.288766,0.282988,0.285848
187,ReLU,0.0739782,1.14881,0.284,0.288766,0.282988,0.285848
188,ReLU,0.0728026,1.14851,0.284,0.288766,0.282988,0.285848
189,ReLU,0.0716432,1.14819,0.288,0.293266,0.28656,0.289874
190,ReLU,0.070501,1.14787,0.288,0.293266,0.28656,0.289874
191,ReLU,0.0693749,1.14759,0.288,0.293266,0.28656,0.289874
192,ReLU,0.0682637,1.14728,0.288,0.293266,0.28656,0.289874
193,ReLU,0.0671671,1.14697,0.288,0.293266,0.28656,0.289874
194,ReLU,0.0660851,1.14664,0.288,0.293266,0.28656,0.289874
195,ReLU,0.0650181,1.14636,0.288,0.293266,0.28656,0.289874
196,ReLU,0.0639656,1.14603,0.292,0.296462,0.290008,0.2932
197,ReLU,0.0629272,1.14575,0.292,0.296462,0.290008,0.2932
198,ReLU,0.0619022,1.14544,0.292,0.296462,0.290008,0.2932
199,ReLU,0.0608898,1.14514,0.292,0.296462,0.290008,0.2932
200,ReLU,0.059892,1.14484,0.292,0.296462,0.290008,0.2932
201,ReLU,0.0589066,1.14455,0.292,0.296713,0.290008,0.293322
202,ReLU,0.0579356,1.14425,0.292,0.296713,0.290008,0.293322
203,ReLU,0.0569771,1.14397,0.292,0.296713,0.290008,0.293322
204,ReLU,0.0560325,1.14368,0.292,0.29552,0.290008,0.292738
205,ReLU,0.0551001,1.14339,0.292,0.295244,0.290008,0.292603
206,ReLU,0.0541801,1.1431,0.292,0.295244,0.290008,0.292603
207,ReLU,0.0532714,1.14283,0.292,0.295244,0.290008,0.292603
208,ReLU,0.0523761,1.14255,0.292,0.295244,0.290008,0.292603
209,ReLU,0.0514925,1.14227,0.296,0.300272,0.295564,0.297899
210,ReLU,0.0506214,1.14201,0.296,0.300272,0.295564,0.297899
211,ReLU,0.0497622,1.14173,0.296,0.300272,0.295564,0.297899
212,ReLU,0.048916,1.14145,0.296,0.300272,0.295564,0.297899
213,ReLU,0.0480815,1.14121,0.296,0.300272,0.295564,0.297899
214,ReLU,0.0472579,1.14094,0.296,0.300272,0.295564,0.297899
215,ReLU,0.0464462,1.14068,0.296,0.301294,0.295564,0.298401
216,ReLU,0.0456461,1.14043,0.296,0.301294,0.295564,0.298401
217,ReLU,0.044857,1.14017,0.296,0.301294,0.295564,0.298401
218,ReLU,0.0440788,1.13991,0.296,0.301294,0.295564,0.298401
219,ReLU,0.0433125,1.13967,0.296,0.301294,0.295564,0.298401
220,ReLU,0.0425564,1.13942,0.296,0.301294,0.295564,0.298401
221,ReLU,0.0418108,1.13915,0.296,0.301294,0.295564,0.298401
222,ReLU,0.0410767,1.13892,0.296,0.301294,0.295564,0.298401
223,ReLU,0.0403526,1.13867,0.296,0.301294,0.295564,0.298401
224,ReLU,0.0396379,1.13844,0.296,0.301294,0.295564,0.298401
225,ReLU,0.0389331,1.1382,0.296,0.299555,0.295564,0.297546
226,ReLU,0.0382386,1.13795,0.296,0.299555,0.295564,0.297546
227,ReLU,0.037553,1.13771,0.3,0.304061,0.299564,0.301795
228,ReLU,0.0368767,1.13748,0.304,0.308776,0.303564,0.306148
229,ReLU,0.0362107,1.13723,0.304,0.308776,0.303564,0.306148
230,ReLU,0.0355539,1.13701,0.304,0.308776,0.303564,0.306148
231,ReLU,0.0349053,1.13678,0.304,0.308503,0.303564,0.306013
232,ReLU,0.0342667,1.13654,0.308,0.311687,0.307135,0.309394
233,ReLU,0.0336376,1.1363,0.308,0.311687,0.307135,0.309394
234,ReLU,0.0330174,1.13607,0.308,0.311687,0.307135,0.309394
235,ReLU,0.0324068,1.13584,0.308,0.311687,0.307135,0.309394
236,ReLU,0.0318059,1.13561,0.312,0.313955,0.310165,0.312049
237,ReLU,0.0312134,1.13538,0.312,0.313955,0.310165,0.312049
238,ReLU,0.0306315,1.13516,0.312,0.313955,0.310165,0.312049
239,ReLU,0.0300594,1.13494,0.312,0.313955,0.310165,0.312049
240,ReLU,0.0294967,1.13472,0.312,0.313955,0.310165,0.312049
241,ReLU,0.0289445,1.13448,0.312,0.313955,0.310165,0.312049
242,ReLU,0.0284018,1.13427,0.312,0.313955,0.310165,0.312049
243,ReLU,0.0278684,1.13405,0.312,0.314509,0.310165,0.312322
244,ReLU,0.0273456,1.13384,0.312,0.314509,0.310165,0.312322
245,ReLU,0.0268319,1.13361,0.312,0.314509,0.310165,0.312322
246,ReLU,0.0263278,1.13342,0.312,0.314509,0.310165,0.312322
247,ReLU,0.025833,1.13322,0.312,0.313456,0.310165,0.311802
248,ReLU,0.0253477,1.13301,0.312,0.313456,0.310165,0.311802
249,ReLU,0.0248714,1.13281,0.312,0.313456,0.310165,0.311802
250,ReLU,0.0244047,1.13263,0.312,0.313456,0.310165,0.311802
251,ReLU,0.0239465,1.13244,0.312,0.313456,0.310165,0.311802
252,ReLU,0.023498,1.13225,0.312,0.313456,0.310165,0.311802
253,ReLU,0.0230583,1.13205,0.312,0.313438,0.310165,0.311793
254,ReLU,0.0226271,1.13187,0.312,0.313438,0.310165,0.311793
255,ReLU,0.0222044,1.13168,0.312,0.313438,0.310165,0.311793
256,ReLU,0.0217906,1.13151,0.312,0.313438,0.310165,0.311793
257,ReLU,0.0213848,1.13134,0.312,0.313438,0.310165,0.311793
258,ReLU,0.0209877,1.13117,0.312,0.313438,0.310165,0.311793
259,ReLU,0.0205992,1.13099,0.312,0.313438,0.310165,0.311793
260,ReLU,0.0202188,1.13084,0.312,0.313438,0.310165,0.311793
261,ReLU,0.0198473,1.13068,0.312,0.313438,0.310165,0.311793
262,ReLU,0.0194838,1.13052,0.312,0.312663,0.310165,0.311409
263,ReLU,0.0191288,1.13037,0.312,0.312663,0.310165,0.311409
264,ReLU,0.0187824,1.13022,0.312,0.312663,0.310165,0.311409
265,ReLU,0.0184438,1.13008,0.312,0.312663,0.310165,0.311409
266,ReLU,0.0181136,1.12993,0.312,0.312663,0.310165,0.311409
267,ReLU,0.0177911,1.12981,0.312,0.312663,0.310165,0.311409
268,ReLU,0.0174762,1.12966,0.312,0.312663,0.310165,0.311409
269,ReLU,0.0171689,1.12954,0.312,0.312663,0.310165,0.311409
270,ReLU,0.0168685,1.1294,0.312,0.312663,0.310165,0.311409
271,ReLU,0.0165748,1.12927,0.312,0.312663,0.310165,0.311409
272,ReLU,0.0162876,1.12914,0.312,0.312663,0.310165,0.311409
273,ReLU,0.0160074,1.12901,0.312,0.312663,0.310165,0.311409
274,ReLU,0.0157323,1.12889,0.312,0.312663,0.310165,0.311409
275,ReLU,0.0154631,1.12877,0.312,0.312943,0.310165,0.311548
276,ReLU,0.0151993,1.12865,0.312,0.312943,0.310165,0.311548
277,ReLU,0.0149415,1.12853,0.312,0.312531,0.310165,0.311344
278,ReLU,0.0146885,1.12842,0.312,0.312531,0.310165,0.311344
279,ReLU,0.0144405,1.1283,0.312,0.312531,0.310165,0.311344
280,ReLU,0.014197,1.1282,0.312,0.312531,0.310165,0.311344
281,ReLU,0.0139585,1.12807,0.316,0.314914,0.313737,0.314324
282,ReLU,0.0137245,1.12797,0.316,0.314914,0.313737,0.314324
283,ReLU,0.013495,1.12786,0.316,0.314914,0.313737,0.314324
284,ReLU,0.0132699,1.12776,0.316,0.314914,0.313737,0.314324
285,ReLU,0.0130493,1.12765,0.316,0.314914,0.313737,0.314324
286,ReLU,0.0128328,1.12755,0.316,0.314914,0.313737,0.314324
287,ReLU,0.0126208,1.12745,0.316,0.314914,0.313737,0.314324
288,ReLU,0.0124131,1.12735,0.316,0.314914,0.313737,0.314324
289,ReLU,0.0122093,1.12725,0.316,0.316184,0.313737,0.314955
290,ReLU,0.0120097,1.12716,0.316,0.316184,0.313737,0.314955
291,ReLU,0.0118139,1.12706,0.316,0.316184,0.313737,0.314955
292,ReLU,0.0116219,1.12698,0.316,0.316184,0.313737,0.314955
293,ReLU,0.0114337,1.12688,0.316,0.316184,0.313737,0.314955
294,ReLU,0.0112492,1.1268,0.316,0.316184,0.313737,0.314955
295,ReLU,0.0110681,1.1267,0.312,0.312045,0.309737,0.310887
296,ReLU,0.0108905,1.1266,0.312,0.312045,0.309737,0.310887
297,ReLU,0.0107163,1.12652,0.312,0.312045,0.309737,0.310887
298,ReLU,0.0105451,1.12643,0.312,0.312045,0.309737,0.310887
299,ReLU,0.0103772,1.12635,0.312,0.312045,0.309737,0.310887
300,ReLU,0.0102122,1.12626,0.312,0.312045,0.309737,0.310887
301,ReLU,0.0100501,1.12618,0.312,0.312045,0.309737,0.310887
302,ReLU,0.00989077,1.12609,0.312,0.312045,0.309737,0.310887
303,ReLU,0.00973429,1.12601,0.312,0.312045,0.309737,0.310887
304,ReLU,0.00958029,1.12594,0.312,0.312045,0.309737,0.310887
305,ReLU,0.00942911,1.12585,0.312,0.312045,0.309737,0.310887
306,ReLU,0.00928012,1.12577,0.312,0.312045,0.309737,0.310887
307,ReLU,0.00913384,1.12569,0.312,0.312045,0.309737,0.310887
308,ReLU,0.00898985,1.12561,0.312,0.312045,0.309737,0.310887
309,ReLU,0.00884831,1.12553,0.316,0.317249,0.313737,0.315483
310,ReLU,0.00870872,1.12545,0.316,0.317249,0.313737,0.315483
311,ReLU,0.00857157,1.12538,0.316,0.317249,0.313737,0.315483
312,ReLU,0.00843631,1.1253,0.32,0.320196,0.316767,0.318472
313,ReLU,0.00830343,1.12522,0.32,0.320196,0.316767,0.318472
314,ReLU,0.00817224,1.12516,0.32,0.320196,0.316767,0.318472
315,ReLU,0.00804344,1.12507,0.32,0.320196,0.316767,0.318472
316,ReLU,0.00791627,1.125,0.32,0.320196,0.316767,0.318472
317,ReLU,0.00779141,1.12493,0.32,0.320196,0.316767,0.318472
318,ReLU,0.0076682,1.12485,0.32,0.320196,0.316767,0.318472
319,ReLU,0.0075472,1.12478,0.32,0.320196,0.316767,0.318472
320,ReLU,0.00742776,1.12471,0.32,0.320196,0.316767,0.318472
321,ReLU,0.00731051,1.12464,0.32,0.320196,0.316767,0.318472
322,ReLU,0.00719498,1.12457,0.32,0.320196,0.316767,0.318472
323,ReLU,0.00708152,1.1245,0.32,0.320196,0.316767,0.318472
324,ReLU,0.00696965,1.12443,0.32,0.320196,0.316767,0.318472
325,ReLU,0.00685993,1.12436,0.32,0.320196,0.316767,0.318472
326,ReLU,0.00675194,1.1243,0.32,0.320196,0.316767,0.318472
327,ReLU,0.00664616,1.12423,0.32,0.320196,0.316767,0.318472
328,ReLU,0.00654205,1.12416,0.32,0.320196,0.316767,0.318472
329,ReLU,0.0064401,1.1241,0.32,0.320196,0.316767,0.318472
330,ReLU,0.00633999,1.12403,0.32,0.320196,0.316767,0.318472
331,ReLU,0.00624218,1.12397,0.32,0.320196,0.316767,0.318472
332,ReLU,0.00614617,1.1239,0.324,0.32185,0.319797,0.32082
333,ReLU,0.00605242,1.12384,0.324,0.32185,0.319797,0.32082
334,ReLU,0.00596068,1.12378,0.324,0.32185,0.319797,0.32082
335,ReLU,0.00587126,1.12371,0.324,0.32185,0.319797,0.32082
336,ReLU,0.00578392,1.12365,0.324,0.32185,0.319797,0.32082
337,ReLU,0.00569891,1.12359,0.324,0.32185,0.319797,0.32082
338,ReLU,0.00561596,1.12353,0.324,0.32185,0.319797,0.32082
339,ReLU,0.00553552,1.12347,0.324,0.32185,0.319797,0.32082
340,ReLU,0.005457,1.12341,0.324,0.32185,0.319797,0.32082
341,ReLU,0.00538097,1.12335,0.324,0.32185,0.319797,0.32082
342,ReLU,0.00530694,1.1233,0.324,0.32185,0.319797,0.32082
343,ReLU,0.00523512,1.12324,0.324,0.32185,0.319797,0.32082
344,ReLU,0.00516534,1.12318,0.324,0.32185,0.319797,0.32082
345,ReLU,0.00509763,1.12312,0.324,0.32185,0.319797,0.32082
346,ReLU,0.00503195,1.12307,0.324,0.32185,0.319797,0.32082
347,ReLU,0.00496815,1.12301,0.324,0.32185,0.319797,0.32082
348,ReLU,0.00490626,1.12296,0.324,0.32185,0.319797,0.32082
349,ReLU,0.0048461,1.1229,0.324,0.32185,0.319797,0.32082
350,ReLU,0.00478767,1.12284,0.324,0.32185,0.319797,0.32082
351,ReLU,0.00473093,1.12279,0.324,0.32185,0.319797,0.32082
352,ReLU,0.00467574,1.12273,0.324,0.32185,0.319797,0.32082
353,ReLU,0.00462201,1.12268,0.324,0.32185,0.319797,0.32082
354,ReLU,0.0045698,1.12262,0.324,0.32185,0.319797,0.32082
355,ReLU,0.00451895,1.12257,0.324,0.32185,0.319797,0.32082
356,ReLU,0.00446949,1.12252,0.324,0.32185,0.319797,0.32082
357,ReLU,0.00442133,1.12247,0.324,0.32185,0.319797,0.32082
358,ReLU,0.0043744,1.12242,0.324,0.32185,0.319797,0.32082
359,ReLU,0.00432863,1.12237,0.324,0.32185,0.319797,0.32082
360,ReLU,0.00428396,1.12232,0.324,0.32185,0.319797,0.32082
361,ReLU,0.00424047,1.12227,0.324,0.32185,0.319797,0.32082
362,ReLU,0.00419795,1.12222,0.324,0.32185,0.319797,0.32082
363,ReLU,0.00415651,1.12217,0.324,0.32185,0.319797,0.32082
364,ReLU,0.00411601,1.12212,0.324,0.32185,0.319797,0.32082
365,ReLU,0.00407649,1.12208,0.324,0.32185,0.319797,0.32082
366,ReLU,0.00403784,1.12203,0.324,0.32185,0.319797,0.32082
367,ReLU,0.00400004,1.12198,0.324,0.32185,0.319797,0.32082
368,ReLU,0.00396311,1.12194,0.328,0.326001,0.323797,0.324895
369,ReLU,0.00392693,1.12189,0.328,0.326001,0.323797,0.324895
370,ReLU,0.00389157,1.12184,0.328,0.326001,0.323797,0.324895
371,ReLU,0.00385693,1.1218,0.328,0.326001,0.323797,0.324895
372,ReLU,0.00382301,1.12175,0.328,0.326001,0.323797,0.324895
373,ReLU,0.00378981,1.12171,0.328,0.326001,0.323797,0.324895
374,ReLU,0.00375725,1.12167,0.328,0.326001,0.323797,0.324895
375,ReLU,0.00372534,1.12163,0.328,0.326001,0.323797,0.324895
376,ReLU,0.00369408,1.12159,0.328,0.326001,0.323797,0.324895
377,ReLU,0.00366343,1.12154,0.328,0.326001,0.323797,0.324895
378,ReLU,0.00363336,1.1215,0.328,0.326001,0.323797,0.324895
379,ReLU,0.00360385,1.12146,0.328,0.326001,0.323797,0.324895
380,ReLU,0.00357491,1.12142,0.328,0.326001,0.323797,0.324895
381,ReLU,0.0035465,1.12138,0.328,0.326001,0.323797,0.324895
