epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
57,ReLU,0.236393,0.241282,0.096,nan,0.0846536,nan
58,ReLU,0.23624,0.24112,0.096,nan,0.0846536,nan
59,ReLU,0.236089,0.240968,0.096,nan,0.0846536,nan
60,ReLU,0.235945,0.240821,0.096,nan,0.0846536,nan
61,ReLU,0.235804,0.240676,0.096,nan,0.0846536,nan
62,ReLU,0.235667,0.240537,0.096,nan,0.0846536,nan
63,ReLU,0.235532,0.240401,0.096,nan,0.0846536,nan
64,ReLU,0.235401,0.240268,0.096,nan,0.0846536,nan
65,ReLU,0.235271,0.240138,0.096,nan,0.0846536,nan
66,ReLU,0.235143,0.24001,0.096,nan,0.0846536,nan
67,ReLU,0.235015,0.239883,0.096,nan,0.0846536,nan
68,ReLU,0.234891,0.239756,0.096,nan,0.0846536,nan
69,ReLU,0.23477,0.239639,0.096,nan,0.0846536,nan
70,ReLU,0.234656,0.239521,0.096,nan,0.0846536,nan
71,ReLU,0.234544,0.239404,0.096,nan,0.0846536,nan
72,ReLU,0.234434,0.239289,0.096,nan,0.0846536,nan
73,ReLU,0.234325,0.239178,0.096,nan,0.0846536,nan
74,ReLU,0.234219,0.239071,0.096,nan,0.0846536,nan
75,ReLU,0.234116,0.238968,0.096,nan,0.0846536,nan
76,ReLU,0.234013,0.238867,0.096,nan,0.0846536,nan
77,ReLU,0.233911,0.23877,0.096,nan,0.0846536,nan
78,ReLU,0.233813,0.238674,0.096,nan,0.0846536,nan
79,ReLU,0.233717,0.23858,0.096,nan,0.0846536,nan
80,ReLU,0.233623,0.238488,0.1,nan,0.088225,nan
81,ReLU,0.233532,0.238401,0.1,nan,0.088225,nan
82,ReLU,0.233444,0.238316,0.1,nan,0.088225,nan
83,ReLU,0.233356,0.238229,0.1,nan,0.088225,nan
84,ReLU,0.23327,0.238143,0.1,nan,0.088225,nan
85,ReLU,0.233182,0.238058,0.1,nan,0.088225,nan
86,ReLU,0.233097,0.237972,0.1,nan,0.088225,nan
87,ReLU,0.233014,0.23789,0.1,nan,0.088225,nan
88,ReLU,0.232935,0.237812,0.096,nan,0.0846536,nan
89,ReLU,0.232858,0.237738,0.096,nan,0.0846536,nan
90,ReLU,0.232782,0.237662,0.096,nan,0.0846536,nan
91,ReLU,0.232706,0.237589,0.096,nan,0.0846536,nan
92,ReLU,0.23263,0.237515,0.096,nan,0.0846536,nan
93,ReLU,0.232556,0.237443,0.096,nan,0.0846536,nan
94,ReLU,0.232484,0.237374,0.096,nan,0.0846536,nan
95,ReLU,0.232414,0.237306,0.096,nan,0.0846536,nan
96,ReLU,0.232344,0.237239,0.096,nan,0.0846536,nan
97,ReLU,0.232275,0.237173,0.096,nan,0.0846536,nan
98,ReLU,0.232208,0.237109,0.1,nan,0.0876839,nan
99,ReLU,0.232142,0.237047,0.1,nan,0.0876839,nan
100,ReLU,0.232078,0.236986,0.1,nan,0.0876839,nan
101,ReLU,0.232014,0.236924,0.1,nan,0.0876839,nan
102,ReLU,0.231952,0.236865,0.1,nan,0.0876839,nan
103,ReLU,0.231892,0.236808,0.1,nan,0.0876839,nan
104,ReLU,0.231835,0.23675,0.1,nan,0.0876839,nan
105,ReLU,0.231778,0.236697,0.1,nan,0.0876839,nan
106,ReLU,0.231721,0.236643,0.1,nan,0.0876839,nan
107,ReLU,0.231666,0.236588,0.1,nan,0.0876839,nan
108,ReLU,0.23161,0.236535,0.104,nan,0.0916839,nan
109,ReLU,0.231556,0.236482,0.104,nan,0.0916839,nan
110,ReLU,0.231502,0.236428,0.104,nan,0.0916839,nan
111,ReLU,0.231449,0.236375,0.104,nan,0.0916839,nan
112,ReLU,0.231396,0.236325,0.104,nan,0.0916839,nan
113,ReLU,0.231344,0.236276,0.104,nan,0.0916839,nan
114,ReLU,0.231294,0.236229,0.104,nan,0.0916839,nan
115,ReLU,0.231244,0.236184,0.104,nan,0.0916839,nan
116,ReLU,0.231195,0.236141,0.104,nan,0.0916839,nan
117,ReLU,0.231146,0.236095,0.1,nan,0.0881125,nan
118,ReLU,0.231098,0.236053,0.1,nan,0.0881125,nan
119,ReLU,0.23105,0.236011,0.1,nan,0.0881125,nan
120,ReLU,0.231002,0.235969,0.1,nan,0.0881125,nan
121,ReLU,0.230955,0.235928,0.1,nan,0.0881125,nan
122,ReLU,0.230907,0.235886,0.1,nan,0.0881125,nan
123,ReLU,0.23086,0.235847,0.1,nan,0.0881125,nan
124,ReLU,0.230813,0.235808,0.1,nan,0.0881125,nan
125,ReLU,0.230767,0.235767,0.1,nan,0.0881125,nan
126,ReLU,0.230721,0.235728,0.1,nan,0.0881125,nan
127,ReLU,0.230676,0.235687,0.1,nan,0.0881125,nan
128,ReLU,0.230631,0.235648,0.1,nan,0.0881125,nan
129,ReLU,0.230586,0.235609,0.1,nan,0.0881125,nan
130,ReLU,0.230543,0.235572,0.096,nan,0.0850822,nan
131,ReLU,0.2305,0.235536,0.096,nan,0.0850822,nan
132,ReLU,0.230456,0.235501,0.096,nan,0.0850822,nan
133,ReLU,0.230413,0.235464,0.096,nan,0.0850822,nan
134,ReLU,0.23037,0.235427,0.096,nan,0.0850822,nan
135,ReLU,0.230326,0.235389,0.096,nan,0.0850822,nan
136,ReLU,0.230283,0.235355,0.096,nan,0.0850822,nan
137,ReLU,0.230239,0.235318,0.096,nan,0.0850822,nan
138,ReLU,0.230196,0.235281,0.096,nan,0.0850822,nan
139,ReLU,0.230153,0.235245,0.096,nan,0.0850822,nan
140,ReLU,0.23011,0.235208,0.096,nan,0.0850822,nan
141,ReLU,0.230068,0.235172,0.096,nan,0.0850822,nan
142,ReLU,0.230028,0.23514,0.096,nan,0.0850822,nan
143,ReLU,0.229987,0.235105,0.096,nan,0.0850822,nan
144,ReLU,0.229948,0.235073,0.096,nan,0.0850822,nan
145,ReLU,0.229909,0.235039,0.096,nan,0.0850822,nan
146,ReLU,0.22987,0.235006,0.096,nan,0.0850822,nan
147,ReLU,0.229831,0.234974,0.096,nan,0.0850822,nan
148,ReLU,0.229792,0.234939,0.096,nan,0.0850822,nan
149,ReLU,0.229753,0.234907,0.096,nan,0.0850822,nan
150,ReLU,0.229714,0.234874,0.096,nan,0.0850822,nan
151,ReLU,0.229675,0.234841,0.096,nan,0.0850822,nan
152,ReLU,0.229638,0.234809,0.096,nan,0.0850822,nan
153,ReLU,0.2296,0.234775,0.096,nan,0.0850822,nan
154,ReLU,0.229563,0.234745,0.096,nan,0.0850822,nan
155,ReLU,0.229526,0.234714,0.096,nan,0.0850822,nan
156,ReLU,0.22949,0.234682,0.096,nan,0.0850822,nan
157,ReLU,0.229454,0.234658,0.096,nan,0.0850822,nan
158,ReLU,0.22942,0.234631,0.096,nan,0.0850822,nan
159,ReLU,0.229386,0.234609,0.096,nan,0.0850822,nan
160,ReLU,0.229353,0.234582,0.096,nan,0.0850822,nan
161,ReLU,0.22932,0.234555,0.096,nan,0.0850822,nan
162,ReLU,0.229288,0.234533,0.096,nan,0.0850822,nan
163,ReLU,0.229255,0.234507,0.096,nan,0.0850822,nan
164,ReLU,0.229223,0.234484,0.096,nan,0.0850822,nan
165,ReLU,0.229191,0.234459,0.096,nan,0.0850822,nan
166,ReLU,0.22916,0.234435,0.096,nan,0.0850822,nan
167,ReLU,0.229129,0.234412,0.096,nan,0.0850822,nan
168,ReLU,0.229098,0.23439,0.096,nan,0.0850822,nan
169,ReLU,0.229068,0.234366,0.096,nan,0.0850822,nan
170,ReLU,0.229037,0.234343,0.096,nan,0.0850822,nan
171,ReLU,0.229007,0.234321,0.096,nan,0.0850822,nan
172,ReLU,0.228978,0.234298,0.096,nan,0.0850822,nan
173,ReLU,0.228948,0.234277,0.092,nan,0.0815107,nan
174,ReLU,0.228919,0.234257,0.096,nan,0.0855107,nan
175,ReLU,0.228889,0.234235,0.096,nan,0.0855107,nan
176,ReLU,0.22886,0.234215,0.1,nan,0.0887365,nan
177,ReLU,0.228831,0.234191,0.1,nan,0.0887365,nan
178,ReLU,0.228802,0.234171,0.1,nan,0.0887365,nan
179,ReLU,0.228773,0.234153,0.1,nan,0.0887365,nan
180,ReLU,0.228744,0.234131,0.1,nan,0.0887365,nan
181,ReLU,0.228716,0.234112,0.1,nan,0.0887365,nan
182,ReLU,0.228687,0.234093,0.1,nan,0.0887365,nan
183,ReLU,0.228659,0.234074,0.1,nan,0.0887365,nan
184,ReLU,0.228632,0.234054,0.1,nan,0.0887365,nan
185,ReLU,0.228604,0.234035,0.1,nan,0.0887365,nan
186,ReLU,0.228577,0.234018,0.1,nan,0.0887365,nan
187,ReLU,0.22855,0.233999,0.1,nan,0.0887365,nan
188,ReLU,0.228523,0.233985,0.1,nan,0.0887365,nan
189,ReLU,0.228497,0.233963,0.1,nan,0.0887365,nan
190,ReLU,0.22847,0.233948,0.1,nan,0.0887365,nan
191,ReLU,0.228443,0.233929,0.1,nan,0.0887365,nan
192,ReLU,0.228416,0.233913,0.1,nan,0.0887365,nan
193,ReLU,0.22839,0.233895,0.1,nan,0.0887365,nan
194,ReLU,0.228363,0.233877,0.1,nan,0.0887365,nan
195,ReLU,0.228336,0.233859,0.1,nan,0.0887365,nan
196,ReLU,0.228309,0.23384,0.096,nan,0.0851651,nan
197,ReLU,0.228283,0.233821,0.096,nan,0.0851651,nan
198,ReLU,0.228256,0.233802,0.096,nan,0.0851651,nan
199,ReLU,0.22823,0.233784,0.096,nan,0.0851651,nan
200,ReLU,0.228204,0.233766,0.096,nan,0.0851651,nan
201,ReLU,0.228178,0.233749,0.096,nan,0.0851651,nan
202,ReLU,0.228153,0.23373,0.096,nan,0.0851651,nan
203,ReLU,0.228127,0.233713,0.096,nan,0.0851651,nan
204,ReLU,0.228102,0.233695,0.096,nan,0.0851651,nan
205,ReLU,0.228076,0.233676,0.096,nan,0.0851651,nan
206,ReLU,0.228051,0.233659,0.096,nan,0.0851651,nan
207,ReLU,0.228025,0.233641,0.096,nan,0.0851651,nan
208,ReLU,0.228,0.233624,0.096,nan,0.0851651,nan
209,ReLU,0.227974,0.233606,0.096,nan,0.0851651,nan
210,ReLU,0.227948,0.233589,0.096,nan,0.0851651,nan
211,ReLU,0.227923,0.233572,0.096,nan,0.0851651,nan
212,ReLU,0.227898,0.233555,0.096,nan,0.0851651,nan
213,ReLU,0.227872,0.23354,0.096,nan,0.0851651,nan
214,ReLU,0.227847,0.233523,0.096,nan,0.0851651,nan
215,ReLU,0.227822,0.23351,0.096,nan,0.0851651,nan
216,ReLU,0.227797,0.233495,0.096,nan,0.0851651,nan
217,ReLU,0.227772,0.233482,0.096,nan,0.0851651,nan
218,ReLU,0.227748,0.233463,0.096,nan,0.0851651,nan
219,ReLU,0.227723,0.233449,0.096,nan,0.0851651,nan
220,ReLU,0.227699,0.233437,0.096,nan,0.0851651,nan
221,ReLU,0.227675,0.233423,0.096,nan,0.0851651,nan
222,ReLU,0.227651,0.233409,0.096,nan,0.0851651,nan
223,ReLU,0.227627,0.233397,0.096,nan,0.0851651,nan
224,ReLU,0.227603,0.233381,0.096,nan,0.0851651,nan
225,ReLU,0.227579,0.23337,0.096,nan,0.0851651,nan
226,ReLU,0.227556,0.233358,0.096,nan,0.0851651,nan
227,ReLU,0.227532,0.233345,0.096,nan,0.0851651,nan
228,ReLU,0.227509,0.233334,0.096,nan,0.0851651,nan
229,ReLU,0.227485,0.233323,0.096,nan,0.0851651,nan
230,ReLU,0.227461,0.23331,0.096,nan,0.0851651,nan
231,ReLU,0.227438,0.233299,0.096,nan,0.0851651,nan
232,ReLU,0.227414,0.233286,0.092,nan,0.0815937,nan
233,ReLU,0.227389,0.233271,0.092,nan,0.0815937,nan
234,ReLU,0.227364,0.233258,0.092,nan,0.0815937,nan
235,ReLU,0.227339,0.233245,0.092,nan,0.0815937,nan
236,ReLU,0.227315,0.233234,0.092,nan,0.0815937,nan
237,ReLU,0.227291,0.233219,0.092,nan,0.0815937,nan
238,ReLU,0.227268,0.233207,0.092,nan,0.0815937,nan
239,ReLU,0.227244,0.233194,0.092,nan,0.0815937,nan
240,ReLU,0.227221,0.233179,0.092,nan,0.0815937,nan
241,ReLU,0.227198,0.233168,0.092,nan,0.0815937,nan
242,ReLU,0.227175,0.233155,0.092,nan,0.0815937,nan
243,ReLU,0.227152,0.233143,0.092,nan,0.0815937,nan
244,ReLU,0.227129,0.23313,0.092,nan,0.0815937,nan
245,ReLU,0.227106,0.233118,0.092,nan,0.0815937,nan
246,ReLU,0.227083,0.233106,0.092,nan,0.0815937,nan
247,ReLU,0.22706,0.233093,0.092,nan,0.0815937,nan
248,ReLU,0.227037,0.233081,0.092,nan,0.0815937,nan
249,ReLU,0.227014,0.233068,0.092,nan,0.0815937,nan
250,ReLU,0.226991,0.233057,0.092,nan,0.0815937,nan
251,ReLU,0.226969,0.233046,0.092,nan,0.0815937,nan
252,ReLU,0.226946,0.233034,0.092,nan,0.0815937,nan
253,ReLU,0.226923,0.233022,0.092,nan,0.0815937,nan
254,ReLU,0.226901,0.233011,0.092,nan,0.0815937,nan
255,ReLU,0.226878,0.233001,0.092,nan,0.0815937,nan
256,ReLU,0.226855,0.23299,0.092,nan,0.0815937,nan
257,ReLU,0.226833,0.232977,0.088,nan,0.0775937,nan
258,ReLU,0.226811,0.232968,0.088,nan,0.0775937,nan
259,ReLU,0.226789,0.232956,0.088,nan,0.0775937,nan
260,ReLU,0.226767,0.232945,0.088,nan,0.0775937,nan
261,ReLU,0.226745,0.232935,0.088,nan,0.0775937,nan
262,ReLU,0.226722,0.232927,0.088,nan,0.0775937,nan
263,ReLU,0.2267,0.232915,0.088,nan,0.0775937,nan
264,ReLU,0.226678,0.232907,0.088,nan,0.0775937,nan
265,ReLU,0.226657,0.232895,0.088,nan,0.0775937,nan
266,ReLU,0.226635,0.232886,0.088,nan,0.0775937,nan
267,ReLU,0.226614,0.232877,0.088,nan,0.0775937,nan
268,ReLU,0.226592,0.232867,0.088,nan,0.0775937,nan
269,ReLU,0.226571,0.232858,0.088,nan,0.0775937,nan
270,ReLU,0.226549,0.232846,0.088,nan,0.0775937,nan
271,ReLU,0.226527,0.232836,0.088,nan,0.0775937,nan
272,ReLU,0.226506,0.232826,0.088,nan,0.0775937,nan
273,ReLU,0.226484,0.232816,0.088,nan,0.0775937,nan
274,ReLU,0.226462,0.232805,0.088,nan,0.0775937,nan
275,ReLU,0.22644,0.232791,0.088,nan,0.0775937,nan
276,ReLU,0.226419,0.232781,0.088,nan,0.0775937,nan
277,ReLU,0.226397,0.232768,0.088,nan,0.0775937,nan
278,ReLU,0.226375,0.232756,0.088,nan,0.0775937,nan
279,ReLU,0.226353,0.232746,0.088,nan,0.0775937,nan
280,ReLU,0.226332,0.232735,0.088,nan,0.0775937,nan
281,ReLU,0.226311,0.232723,0.088,nan,0.0775937,nan
282,ReLU,0.22629,0.232716,0.088,nan,0.0775937,nan
283,ReLU,0.226269,0.232703,0.088,nan,0.0775937,nan
284,ReLU,0.226249,0.232694,0.088,nan,0.0775937,nan
285,ReLU,0.226228,0.232685,0.088,nan,0.0775937,nan
286,ReLU,0.226208,0.232673,0.092,nan,0.0811651,nan
287,ReLU,0.226187,0.232669,0.092,nan,0.0811651,nan
288,ReLU,0.226167,0.232659,0.092,nan,0.0811651,nan
289,ReLU,0.226147,0.232652,0.092,nan,0.0811651,nan
290,ReLU,0.226127,0.232642,0.092,nan,0.0811651,nan
291,ReLU,0.226107,0.232638,0.092,nan,0.0811651,nan
292,ReLU,0.226087,0.232629,0.092,nan,0.0811651,nan
293,ReLU,0.226067,0.232623,0.092,nan,0.0811651,nan
294,ReLU,0.226047,0.232617,0.092,nan,0.0811651,nan
295,ReLU,0.226027,0.23261,0.092,nan,0.0811651,nan
296,ReLU,0.226007,0.232602,0.088,nan,0.0775937,nan
297,ReLU,0.225986,0.232596,0.088,nan,0.0775937,nan
298,ReLU,0.225964,0.232589,0.088,nan,0.0775937,nan
299,ReLU,0.225944,0.232585,0.088,nan,0.0775937,nan
300,ReLU,0.225922,0.23258,0.088,nan,0.0775937,nan
301,ReLU,0.225901,0.232577,0.088,nan,0.0775937,nan
302,ReLU,0.225879,0.232573,0.088,nan,0.0775937,nan
303,ReLU,0.225857,0.232567,0.088,nan,0.0775937,nan
304,ReLU,0.225836,0.232565,0.088,nan,0.0775937,nan
305,ReLU,0.225814,0.23256,0.088,nan,0.0775937,nan
306,ReLU,0.225793,0.232559,0.088,nan,0.0775937,nan
307,ReLU,0.225772,0.232556,0.088,nan,0.0775937,nan
308,ReLU,0.225751,0.232553,0.088,nan,0.0775937,nan
309,ReLU,0.225731,0.232547,0.088,nan,0.0775937,nan
310,ReLU,0.22571,0.232545,0.088,nan,0.0775937,nan
311,ReLU,0.225689,0.232542,0.088,nan,0.0775937,nan
312,ReLU,0.225669,0.232535,0.088,nan,0.0775937,nan
313,ReLU,0.225648,0.232531,0.088,nan,0.0775937,nan
314,ReLU,0.225627,0.232528,0.088,nan,0.0775937,nan
315,ReLU,0.225606,0.232527,0.084,nan,0.0740222,nan
316,ReLU,0.225586,0.23252,0.084,nan,0.0740222,nan
317,ReLU,0.225565,0.232516,0.084,nan,0.0740222,nan
318,ReLU,0.225545,0.232515,0.084,nan,0.0734811,nan
319,ReLU,0.225525,0.232509,0.084,nan,0.0734811,nan
320,ReLU,0.225504,0.232508,0.084,nan,0.0734811,nan
321,ReLU,0.225484,0.2325,0.084,nan,0.0734811,nan
322,ReLU,0.225464,0.232499,0.084,nan,0.0734811,nan
323,ReLU,0.225444,0.23249,0.084,nan,0.0734811,nan
324,ReLU,0.225423,0.232491,0.084,nan,0.0734811,nan
325,ReLU,0.225403,0.232485,0.084,nan,0.0734811,nan
326,ReLU,0.225382,0.232482,0.084,nan,0.0734811,nan
327,ReLU,0.225361,0.232482,0.084,nan,0.0734811,nan
328,ReLU,0.225341,0.232479,0.084,nan,0.0734811,nan
329,ReLU,0.22532,0.232473,0.084,nan,0.0734811,nan
330,ReLU,0.2253,0.232473,0.084,nan,0.0734811,nan
331,ReLU,0.225279,0.232469,0.084,nan,0.0734811,nan
332,ReLU,0.225259,0.232466,0.084,nan,0.0734811,nan
333,ReLU,0.225239,0.232463,0.084,nan,0.0734811,nan
334,ReLU,0.225218,0.23246,0.084,nan,0.0734811,nan
335,ReLU,0.225198,0.232458,0.084,nan,0.0734811,nan
336,ReLU,0.225177,0.232457,0.084,nan,0.0734811,nan
337,ReLU,0.225158,0.232449,0.084,nan,0.0734811,nan
338,ReLU,0.225138,0.232446,0.084,nan,0.0734811,nan
339,ReLU,0.22512,0.232444,0.084,nan,0.0734811,nan
340,ReLU,0.2251,0.232436,0.084,nan,0.0734811,nan
341,ReLU,0.225082,0.232433,0.084,nan,0.0734811,nan
342,ReLU,0.225063,0.232429,0.084,nan,0.0734811,nan
343,ReLU,0.225043,0.232428,0.088,nan,0.0767069,nan
344,ReLU,0.225025,0.232419,0.088,nan,0.0767069,nan
345,ReLU,0.225006,0.232418,0.088,nan,0.0767069,nan
346,ReLU,0.224987,0.232414,0.088,nan,0.0767069,nan
347,ReLU,0.224968,0.232409,0.088,nan,0.0767069,nan
348,ReLU,0.224949,0.232403,0.088,nan,0.0767069,nan
349,ReLU,0.224931,0.232403,0.088,nan,0.0767069,nan
350,ReLU,0.224912,0.232399,0.088,nan,0.0767069,nan
351,ReLU,0.224893,0.232393,0.088,nan,0.0767069,nan
352,ReLU,0.224874,0.232396,0.088,nan,0.0767069,nan
353,ReLU,0.224855,0.232388,0.088,nan,0.0767069,nan
354,ReLU,0.224836,0.23239,0.088,nan,0.0767069,nan
355,ReLU,0.224817,0.232379,0.084,nan,0.0731355,nan
356,ReLU,0.224798,0.232379,0.084,nan,0.0731355,nan
357,ReLU,0.22478,0.232377,0.084,nan,0.0731355,nan
358,ReLU,0.224761,0.232375,0.084,nan,0.0731355,nan
359,ReLU,0.224742,0.232362,0.084,nan,0.0731355,nan
360,ReLU,0.224723,0.232364,0.084,nan,0.0731355,nan
361,ReLU,0.224704,0.23236,0.084,nan,0.0731355,nan
362,ReLU,0.224685,0.232355,0.084,nan,0.0731355,nan
363,ReLU,0.224666,0.232355,0.084,nan,0.0731355,nan
364,ReLU,0.224647,0.232343,0.084,nan,0.0731355,nan
365,ReLU,0.224628,0.232345,0.084,nan,0.0731355,nan
366,ReLU,0.224609,0.23234,0.084,nan,0.0731355,nan
367,ReLU,0.22459,0.232338,0.084,nan,0.0731355,nan
368,ReLU,0.224571,0.232336,0.084,nan,0.0731355,nan
369,ReLU,0.224552,0.232334,0.084,nan,0.0731355,nan
370,ReLU,0.224533,0.232324,0.084,nan,0.0731355,nan
371,ReLU,0.224514,0.232325,0.084,nan,0.0731355,nan
372,ReLU,0.224495,0.232319,0.084,nan,0.0731355,nan
373,ReLU,0.224477,0.232318,0.084,nan,0.0731355,nan
374,ReLU,0.224458,0.232308,0.084,nan,0.0731355,nan
375,ReLU,0.22444,0.232308,0.084,nan,0.0731355,nan
376,ReLU,0.224421,0.232302,0.084,nan,0.0731355,nan
377,ReLU,0.224402,0.232295,0.084,nan,0.0731355,nan
378,ReLU,0.224382,0.232282,0.084,nan,0.0731355,nan
379,ReLU,0.224362,0.232275,0.08,nan,0.0695641,nan
380,ReLU,0.224341,0.232271,0.08,nan,0.0695641,nan
381,ReLU,0.224321,0.232262,0.08,nan,0.0695641,nan
382,ReLU,0.224302,0.232256,0.08,nan,0.0695641,nan
383,ReLU,0.224282,0.232249,0.08,nan,0.0695641,nan
384,ReLU,0.224262,0.23224,0.08,nan,0.0695641,nan
385,ReLU,0.224243,0.232232,0.08,nan,0.0695641,nan
386,ReLU,0.224223,0.232228,0.08,nan,0.0695641,nan
387,ReLU,0.224204,0.232224,0.08,nan,0.0695641,nan
388,ReLU,0.224185,0.232216,0.08,nan,0.0695641,nan
389,ReLU,0.224165,0.232213,0.08,nan,0.0695641,nan
390,ReLU,0.224146,0.232208,0.08,nan,0.0695641,nan
391,ReLU,0.224127,0.232199,0.08,nan,0.0695641,nan
392,ReLU,0.224108,0.232199,0.08,nan,0.0695641,nan
393,ReLU,0.22409,0.232193,0.08,nan,0.0695641,nan
394,ReLU,0.224071,0.232189,0.08,nan,0.0695641,nan
395,ReLU,0.224053,0.23218,0.08,nan,0.0695641,nan
396,ReLU,0.224034,0.232179,0.08,nan,0.0695641,nan
397,ReLU,0.224016,0.232173,0.08,nan,0.0695641,nan
398,ReLU,0.223998,0.232175,0.08,nan,0.0695641,nan
399,ReLU,0.22398,0.232165,0.08,nan,0.0695641,nan
400,ReLU,0.223961,0.232163,0.08,nan,0.0695641,nan
401,ReLU,0.223943,0.232161,0.08,nan,0.0695641,nan
402,ReLU,0.223925,0.232154,0.08,nan,0.0695641,nan
403,ReLU,0.223907,0.232154,0.08,nan,0.0695641,nan
404,ReLU,0.223888,0.232147,0.08,nan,0.0695641,nan
405,ReLU,0.22387,0.232147,0.08,nan,0.0695641,nan
406,ReLU,0.223852,0.232141,0.08,nan,0.0695641,nan
407,ReLU,0.223834,0.232141,0.08,nan,0.0695641,nan
408,ReLU,0.223816,0.232135,0.08,nan,0.0695641,nan
409,ReLU,0.223797,0.232128,0.08,nan,0.0695641,nan
410,ReLU,0.22378,0.232129,0.08,nan,0.0695641,nan
411,ReLU,0.223761,0.232126,0.08,nan,0.0695641,nan
412,ReLU,0.223744,0.232122,0.08,nan,0.0695641,nan
413,ReLU,0.223726,0.232122,0.08,nan,0.0695641,nan
414,ReLU,0.223708,0.232118,0.08,nan,0.0695641,nan
415,ReLU,0.22369,0.232114,0.08,nan,0.0695641,nan
416,ReLU,0.223672,0.232118,0.076,nan,0.0661158,nan
417,ReLU,0.223654,0.232115,0.08,nan,0.0695641,nan
418,ReLU,0.223636,0.232111,0.076,nan,0.0661158,nan
419,ReLU,0.223618,0.23211,0.076,nan,0.0661158,nan
420,ReLU,0.2236,0.232108,0.076,nan,0.0661158,nan
421,ReLU,0.223582,0.232103,0.076,nan,0.0661158,nan
