epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
113,ReLU,0.206618,0.298989,0.136,0.160351,0.145274,0.152441
114,ReLU,0.206129,0.298736,0.132,0.154743,0.139392,0.146667
115,ReLU,0.205648,0.2985,0.132,0.156612,0.139392,0.147501
116,ReLU,0.205175,0.29826,0.132,0.156612,0.139392,0.147501
117,ReLU,0.204704,0.298027,0.132,0.157386,0.139392,0.147844
118,ReLU,0.204239,0.297791,0.128,0.152413,0.135821,0.143639
119,ReLU,0.203779,0.29758,0.128,0.152413,0.135821,0.143639
120,ReLU,0.203326,0.297322,0.128,0.152413,0.135821,0.143639
121,ReLU,0.20288,0.297111,0.124,0.151299,0.132595,0.141331
122,ReLU,0.202442,0.296915,0.128,0.155735,0.138477,0.1466
123,ReLU,0.202008,0.296698,0.128,0.155735,0.138477,0.1466
124,ReLU,0.201581,0.296533,0.128,0.155179,0.138477,0.146353
125,ReLU,0.201162,0.296336,0.128,0.155179,0.138477,0.146353
126,ReLU,0.200748,0.29613,0.128,0.155179,0.138477,0.146353
127,ReLU,0.200341,0.295975,0.128,0.155179,0.138477,0.146353
128,ReLU,0.199938,0.295787,0.132,0.159986,0.144033,0.151591
129,ReLU,0.19954,0.29563,0.132,0.160047,0.144033,0.151618
130,ReLU,0.199147,0.295449,0.132,0.160515,0.144033,0.151828
131,ReLU,0.19876,0.295289,0.136,0.165021,0.147604,0.155827
132,ReLU,0.198378,0.295125,0.136,0.165021,0.147604,0.155827
133,ReLU,0.197999,0.294977,0.136,0.164284,0.147604,0.155498
134,ReLU,0.197628,0.294801,0.136,0.164284,0.147604,0.155498
135,ReLU,0.197262,0.294657,0.136,0.161953,0.147604,0.154446
136,ReLU,0.196899,0.294501,0.132,0.150528,0.139912,0.145026
137,ReLU,0.196544,0.294337,0.132,0.150528,0.139912,0.145026
138,ReLU,0.196188,0.294209,0.136,0.153976,0.143138,0.148359
139,ReLU,0.195836,0.294082,0.136,0.153976,0.143138,0.148359
140,ReLU,0.19549,0.29392,0.136,0.15416,0.143138,0.148445
141,ReLU,0.195148,0.293792,0.136,0.15416,0.143138,0.148445
142,ReLU,0.19481,0.293669,0.136,0.15416,0.143138,0.148445
143,ReLU,0.194476,0.293513,0.136,0.15416,0.143138,0.148445
144,ReLU,0.194146,0.293389,0.136,0.15416,0.143138,0.148445
145,ReLU,0.19382,0.293278,0.136,0.15416,0.143138,0.148445
146,ReLU,0.193496,0.293128,0.136,0.15416,0.143138,0.148445
147,ReLU,0.193178,0.292993,0.136,0.15416,0.143138,0.148445
148,ReLU,0.19286,0.292863,0.14,0.159247,0.146168,0.152427
149,ReLU,0.192547,0.292733,0.136,0.154605,0.142942,0.148545
150,ReLU,0.192237,0.292601,0.136,0.154605,0.142942,0.148545
151,ReLU,0.191931,0.292448,0.14,0.157104,0.148498,0.15268
152,ReLU,0.191629,0.292329,0.14,0.157575,0.148498,0.152902
153,ReLU,0.19133,0.292211,0.14,0.157575,0.148498,0.152902
154,ReLU,0.191034,0.292092,0.14,0.157533,0.148498,0.152882
155,ReLU,0.190743,0.291948,0.14,0.157533,0.148498,0.152882
156,ReLU,0.190456,0.291841,0.14,0.157533,0.148498,0.152882
157,ReLU,0.19017,0.291715,0.14,0.157533,0.148498,0.152882
158,ReLU,0.189888,0.291609,0.136,0.152863,0.144926,0.148789
159,ReLU,0.189609,0.291465,0.132,0.1502,0.141896,0.14593
160,ReLU,0.189336,0.291363,0.132,0.1502,0.141896,0.14593
161,ReLU,0.189062,0.291268,0.132,0.1502,0.141896,0.14593
162,ReLU,0.18879,0.291162,0.132,0.150455,0.141896,0.14605
163,ReLU,0.188523,0.291027,0.132,0.150455,0.141896,0.14605
164,ReLU,0.188258,0.290947,0.132,0.150455,0.141896,0.14605
165,ReLU,0.187995,0.290852,0.136,0.153454,0.144926,0.149068
166,ReLU,0.187737,0.29074,0.14,0.155994,0.147957,0.151869
167,ReLU,0.187481,0.290645,0.14,0.155994,0.147957,0.151869
168,ReLU,0.187226,0.290535,0.14,0.155994,0.147957,0.151869
169,ReLU,0.186975,0.290449,0.14,0.156037,0.147957,0.15189
170,ReLU,0.186724,0.29036,0.14,0.156822,0.147957,0.15226
171,ReLU,0.186477,0.290252,0.14,0.156777,0.147957,0.152239
172,ReLU,0.186231,0.290155,0.14,0.156777,0.147957,0.152239
173,ReLU,0.185988,0.290038,0.14,0.156777,0.147957,0.152239
174,ReLU,0.185747,0.289969,0.14,0.156777,0.147957,0.152239
175,ReLU,0.185508,0.289884,0.14,0.156777,0.147957,0.152239
176,ReLU,0.185271,0.289768,0.14,0.156777,0.147957,0.152239
177,ReLU,0.185035,0.28968,0.14,0.156535,0.147957,0.152125
178,ReLU,0.184802,0.289579,0.136,0.153459,0.144926,0.14907
179,ReLU,0.18457,0.289498,0.136,0.153459,0.144926,0.14907
180,ReLU,0.18434,0.289408,0.136,0.153217,0.144926,0.148956
181,ReLU,0.184113,0.289313,0.136,0.153217,0.144926,0.148956
182,ReLU,0.183885,0.289229,0.136,0.153217,0.144926,0.148956
183,ReLU,0.18366,0.289124,0.136,0.153154,0.144926,0.148927
184,ReLU,0.183437,0.289046,0.136,0.152483,0.144926,0.148609
185,ReLU,0.183213,0.288932,0.136,0.152483,0.144926,0.148609
186,ReLU,0.182994,0.288858,0.136,0.152483,0.144926,0.148609
187,ReLU,0.182773,0.288767,0.136,0.152483,0.144926,0.148609
188,ReLU,0.182556,0.28867,0.136,0.152483,0.144926,0.148609
189,ReLU,0.182338,0.288582,0.136,0.152483,0.144926,0.148609
190,ReLU,0.182125,0.288487,0.136,0.151908,0.144926,0.148335
191,ReLU,0.181911,0.288404,0.136,0.154289,0.144926,0.149461
192,ReLU,0.181699,0.288297,0.136,0.154289,0.144926,0.149461
193,ReLU,0.181487,0.288221,0.136,0.154289,0.144926,0.149461
194,ReLU,0.181277,0.288135,0.136,0.153699,0.144926,0.149184
195,ReLU,0.181069,0.288032,0.136,0.153699,0.144926,0.149184
196,ReLU,0.180861,0.287946,0.136,0.153688,0.144926,0.149179
197,ReLU,0.180654,0.28784,0.136,0.153688,0.144926,0.149179
198,ReLU,0.180449,0.287768,0.136,0.153688,0.144926,0.149179
199,ReLU,0.180243,0.287701,0.136,0.153688,0.144926,0.149179
200,ReLU,0.180043,0.287589,0.136,0.155236,0.144926,0.149904
201,ReLU,0.179842,0.287534,0.136,0.15782,0.144926,0.151098
202,ReLU,0.179645,0.287413,0.136,0.15782,0.144926,0.151098
203,ReLU,0.179449,0.287354,0.14,0.16368,0.148375,0.155652
204,ReLU,0.179254,0.287285,0.14,0.16368,0.148375,0.155652
205,ReLU,0.17906,0.287176,0.14,0.160572,0.148375,0.154233
206,ReLU,0.178868,0.287134,0.14,0.160572,0.148375,0.154233
207,ReLU,0.178676,0.287018,0.14,0.160572,0.148375,0.154233
208,ReLU,0.178488,0.286962,0.144,0.16299,0.151405,0.156984
209,ReLU,0.178298,0.286887,0.144,0.16299,0.151405,0.156984
210,ReLU,0.178112,0.286798,0.14,0.1576,0.147833,0.152561
211,ReLU,0.177927,0.286761,0.14,0.1576,0.147833,0.152561
212,ReLU,0.177742,0.286652,0.14,0.1576,0.147833,0.152561
213,ReLU,0.17756,0.286602,0.14,0.1576,0.147833,0.152561
214,ReLU,0.177377,0.286537,0.14,0.1576,0.147833,0.152561
215,ReLU,0.177195,0.286439,0.14,0.1576,0.147833,0.152561
216,ReLU,0.177013,0.286388,0.14,0.1576,0.147833,0.152561
217,ReLU,0.176832,0.286322,0.14,0.1576,0.147833,0.152561
218,ReLU,0.176655,0.286243,0.14,0.1576,0.147833,0.152561
219,ReLU,0.176477,0.286187,0.14,0.1576,0.147833,0.152561
220,ReLU,0.176301,0.286115,0.14,0.1576,0.147833,0.152561
221,ReLU,0.176123,0.286061,0.14,0.1576,0.147833,0.152561
222,ReLU,0.175946,0.286001,0.14,0.1576,0.147833,0.152561
223,ReLU,0.175771,0.28592,0.14,0.1576,0.147833,0.152561
224,ReLU,0.175596,0.285861,0.14,0.1576,0.147833,0.152561
225,ReLU,0.175421,0.285781,0.14,0.1576,0.147833,0.152561
226,ReLU,0.175248,0.285721,0.14,0.1576,0.147833,0.152561
227,ReLU,0.175076,0.28567,0.14,0.1576,0.147833,0.152561
228,ReLU,0.174904,0.285583,0.14,0.1576,0.147833,0.152561
229,ReLU,0.174734,0.285533,0.14,0.1576,0.147833,0.152561
230,ReLU,0.174564,0.285486,0.14,0.1576,0.147833,0.152561
231,ReLU,0.174397,0.285413,0.14,0.1576,0.147833,0.152561
232,ReLU,0.174228,0.285346,0.14,0.157947,0.147833,0.152723
233,ReLU,0.174062,0.285285,0.144,0.161193,0.151405,0.156146
234,ReLU,0.173896,0.285234,0.144,0.163814,0.151405,0.157365
235,ReLU,0.173731,0.285177,0.144,0.163814,0.151405,0.157365
236,ReLU,0.173567,0.285099,0.144,0.163814,0.151405,0.157365
237,ReLU,0.173405,0.285074,0.144,0.161193,0.151405,0.156146
238,ReLU,0.173242,0.284987,0.144,0.161193,0.151405,0.156146
239,ReLU,0.173082,0.284951,0.144,0.161193,0.151405,0.156146
240,ReLU,0.17292,0.2849,0.144,0.161193,0.151405,0.156146
241,ReLU,0.172762,0.284836,0.144,0.161193,0.151405,0.156146
242,ReLU,0.172604,0.284793,0.144,0.161193,0.151405,0.156146
243,ReLU,0.172445,0.284774,0.144,0.161193,0.151405,0.156146
244,ReLU,0.172282,0.284715,0.144,0.161193,0.151405,0.156146
245,ReLU,0.172119,0.28467,0.144,0.161193,0.151405,0.156146
246,ReLU,0.171957,0.284611,0.144,0.161193,0.151405,0.156146
247,ReLU,0.171798,0.284571,0.148,0.164208,0.154435,0.159172
248,ReLU,0.171638,0.28455,0.148,0.164255,0.154435,0.159194
249,ReLU,0.171481,0.284488,0.148,0.164255,0.154435,0.159194
250,ReLU,0.171324,0.284465,0.148,0.164255,0.154435,0.159194
251,ReLU,0.171169,0.284408,0.148,0.161636,0.154435,0.157954
252,ReLU,0.171015,0.284389,0.148,0.161636,0.154435,0.157954
253,ReLU,0.170861,0.28435,0.148,0.161636,0.154435,0.157954
254,ReLU,0.170708,0.28429,0.148,0.161636,0.154435,0.157954
255,ReLU,0.170558,0.28426,0.148,0.161636,0.154435,0.157954
256,ReLU,0.170405,0.28422,0.148,0.161636,0.154435,0.157954
257,ReLU,0.170257,0.284199,0.148,0.161636,0.154435,0.157954
258,ReLU,0.170107,0.284157,0.148,0.161636,0.154435,0.157954
259,ReLU,0.169957,0.284117,0.148,0.161636,0.154435,0.157954
260,ReLU,0.169811,0.28406,0.148,0.161636,0.154435,0.157954
261,ReLU,0.169662,0.284051,0.148,0.161636,0.154435,0.157954
262,ReLU,0.169515,0.283988,0.152,0.16527,0.157661,0.161376
263,ReLU,0.169368,0.283978,0.152,0.167896,0.157661,0.162617
264,ReLU,0.169222,0.283941,0.152,0.167896,0.157661,0.162617
265,ReLU,0.169077,0.283909,0.152,0.167896,0.157661,0.162617
266,ReLU,0.168933,0.283869,0.152,0.167889,0.157661,0.162614
267,ReLU,0.168789,0.283854,0.152,0.167896,0.157661,0.162617
268,ReLU,0.168648,0.283792,0.152,0.167889,0.157661,0.162614
269,ReLU,0.168506,0.283776,0.152,0.167889,0.157661,0.162614
270,ReLU,0.168364,0.283737,0.152,0.167889,0.157661,0.162614
271,ReLU,0.168225,0.283711,0.152,0.167889,0.157661,0.162614
272,ReLU,0.168086,0.283712,0.152,0.168151,0.157661,0.162737
273,ReLU,0.167947,0.283648,0.148,0.162245,0.154089,0.158062
274,ReLU,0.167811,0.283639,0.148,0.162245,0.154089,0.158062
275,ReLU,0.167671,0.283603,0.148,0.165327,0.154089,0.159511
276,ReLU,0.167534,0.283573,0.148,0.165327,0.154089,0.159511
277,ReLU,0.167399,0.283549,0.148,0.165327,0.154089,0.159511
278,ReLU,0.167263,0.28353,0.148,0.165327,0.154089,0.159511
279,ReLU,0.167129,0.283488,0.148,0.165327,0.154089,0.159511
280,ReLU,0.166996,0.283458,0.148,0.164299,0.154089,0.15903
281,ReLU,0.166863,0.283423,0.148,0.164299,0.154089,0.15903
282,ReLU,0.16673,0.283408,0.148,0.164299,0.154089,0.15903
283,ReLU,0.166597,0.283386,0.148,0.164299,0.154089,0.15903
284,ReLU,0.166466,0.28336,0.152,0.167907,0.157661,0.162623
285,ReLU,0.166337,0.283333,0.152,0.167907,0.157661,0.162623
286,ReLU,0.166207,0.283328,0.152,0.168554,0.157661,0.162925
287,ReLU,0.166078,0.283289,0.152,0.168525,0.157661,0.162912
288,ReLU,0.16595,0.283287,0.152,0.168554,0.157661,0.162925
289,ReLU,0.165822,0.283241,0.152,0.168525,0.157661,0.162912
290,ReLU,0.165695,0.283231,0.152,0.168525,0.157661,0.162912
291,ReLU,0.165568,0.283208,0.152,0.168525,0.157661,0.162912
292,ReLU,0.165441,0.283185,0.152,0.168525,0.157661,0.162912
293,ReLU,0.165317,0.283175,0.152,0.168525,0.157661,0.162912
294,ReLU,0.165193,0.283142,0.152,0.168525,0.157661,0.162912
295,ReLU,0.165068,0.283148,0.152,0.168525,0.157661,0.162912
296,ReLU,0.164944,0.283127,0.152,0.168525,0.157661,0.162912
297,ReLU,0.164822,0.28308,0.152,0.168525,0.157661,0.162912
298,ReLU,0.1647,0.283074,0.152,0.168525,0.157661,0.162912
299,ReLU,0.164577,0.283059,0.152,0.168525,0.157661,0.162912
300,ReLU,0.164456,0.283034,0.152,0.168525,0.157661,0.162912
301,ReLU,0.164336,0.283036,0.152,0.168525,0.157661,0.162912
302,ReLU,0.164212,0.283015,0.152,0.168525,0.157661,0.162912
303,ReLU,0.16409,0.282995,0.152,0.168525,0.157661,0.162912
304,ReLU,0.163971,0.282976,0.156,0.17234,0.161232,0.166601
305,ReLU,0.16385,0.282976,0.152,0.168525,0.157661,0.162912
306,ReLU,0.163733,0.282944,0.156,0.17234,0.161232,0.166601
307,ReLU,0.163612,0.282935,0.156,0.17234,0.161232,0.166601
308,ReLU,0.163494,0.282905,0.156,0.17234,0.161232,0.166601
309,ReLU,0.163376,0.282907,0.156,0.17234,0.161232,0.166601
310,ReLU,0.163256,0.282887,0.156,0.17234,0.161232,0.166601
311,ReLU,0.163139,0.282862,0.156,0.17234,0.161232,0.166601
312,ReLU,0.163021,0.282861,0.16,0.17838,0.164804,0.171323
313,ReLU,0.162904,0.282864,0.16,0.17838,0.164804,0.171323
314,ReLU,0.162787,0.282818,0.16,0.17838,0.164804,0.171323
315,ReLU,0.162672,0.282823,0.16,0.17838,0.164804,0.171323
316,ReLU,0.162555,0.282807,0.16,0.17838,0.164804,0.171323
317,ReLU,0.162438,0.282797,0.16,0.17838,0.164804,0.171323
318,ReLU,0.162323,0.282787,0.16,0.17838,0.164804,0.171323
319,ReLU,0.162205,0.282795,0.16,0.17838,0.164804,0.171323
320,ReLU,0.16209,0.282757,0.16,0.17838,0.164804,0.171323
321,ReLU,0.161975,0.282763,0.16,0.17838,0.164804,0.171323
322,ReLU,0.161859,0.282741,0.16,0.17838,0.164804,0.171323
323,ReLU,0.161746,0.282734,0.16,0.17838,0.164804,0.171323
324,ReLU,0.161633,0.282717,0.16,0.17838,0.164804,0.171323
325,ReLU,0.161518,0.282732,0.16,0.17838,0.164804,0.171323
326,ReLU,0.161405,0.282691,0.16,0.17838,0.164804,0.171323
327,ReLU,0.161292,0.282701,0.156,0.176077,0.159248,0.16724
328,ReLU,0.161179,0.282702,0.156,0.176077,0.159248,0.16724
329,ReLU,0.161068,0.282676,0.156,0.176077,0.159248,0.16724
330,ReLU,0.160955,0.282685,0.156,0.175862,0.159248,0.167143
331,ReLU,0.160842,0.28269,0.156,0.175862,0.159248,0.167143
332,ReLU,0.160729,0.28266,0.156,0.175862,0.159248,0.167143
333,ReLU,0.160617,0.282676,0.16,0.180655,0.165131,0.172544
334,ReLU,0.160504,0.282637,0.16,0.180655,0.165131,0.172544
335,ReLU,0.160392,0.282654,0.16,0.180655,0.165131,0.172544
336,ReLU,0.160279,0.282656,0.16,0.180655,0.165131,0.172544
337,ReLU,0.16017,0.282665,0.16,0.180655,0.165131,0.172544
338,ReLU,0.16006,0.282639,0.16,0.180655,0.165131,0.172544
339,ReLU,0.15995,0.282653,0.16,0.180655,0.165131,0.172544
340,ReLU,0.159839,0.282646,0.16,0.180655,0.165131,0.172544
341,ReLU,0.15973,0.282654,0.16,0.180655,0.165131,0.172544
342,ReLU,0.15962,0.282652,0.16,0.179923,0.165131,0.17221
343,ReLU,0.159511,0.282638,0.16,0.179923,0.165131,0.17221
344,ReLU,0.159404,0.282642,0.16,0.179553,0.165131,0.17204
345,ReLU,0.159294,0.282669,0.16,0.179553,0.165131,0.17204
346,ReLU,0.159188,0.282635,0.16,0.179553,0.165131,0.17204
347,ReLU,0.15908,0.282679,0.16,0.179553,0.165131,0.17204
348,ReLU,0.158973,0.282667,0.16,0.179553,0.165131,0.17204
349,ReLU,0.158865,0.282662,0.16,0.179523,0.165131,0.172026
350,ReLU,0.158758,0.282674,0.16,0.179523,0.165131,0.172026
351,ReLU,0.158651,0.282661,0.16,0.179708,0.165131,0.172111
352,ReLU,0.158546,0.282667,0.16,0.179708,0.165131,0.172111
353,ReLU,0.158438,0.282707,0.16,0.179708,0.165131,0.172111
354,ReLU,0.158335,0.282672,0.16,0.179708,0.165131,0.172111
355,ReLU,0.158229,0.282687,0.16,0.179708,0.165131,0.172111
356,ReLU,0.158123,0.282698,0.16,0.179674,0.165131,0.172096
357,ReLU,0.158017,0.282688,0.16,0.179674,0.165131,0.172096
358,ReLU,0.157913,0.282704,0.16,0.179674,0.165131,0.172096
359,ReLU,0.157808,0.28272,0.164,0.185879,0.168702,0.176875
360,ReLU,0.157702,0.282697,0.164,0.186034,0.168702,0.176945
361,ReLU,0.157599,0.282732,0.168,0.189406,0.174584,0.181693
362,ReLU,0.157493,0.282736,0.168,0.189406,0.174584,0.181693
363,ReLU,0.157388,0.282734,0.164,0.183396,0.171136,0.177054
364,ReLU,0.157285,0.282744,0.164,0.183396,0.171136,0.177054
365,ReLU,0.15718,0.282762,0.164,0.183396,0.171136,0.177054
366,ReLU,0.157077,0.282756,0.164,0.183396,0.171136,0.177054
367,ReLU,0.156973,0.282782,0.164,0.183396,0.171136,0.177054
368,ReLU,0.15687,0.282754,0.164,0.183396,0.171136,0.177054
369,ReLU,0.156769,0.282771,0.164,0.183396,0.171136,0.177054
370,ReLU,0.156664,0.282801,0.164,0.183396,0.171136,0.177054
371,ReLU,0.156561,0.28279,0.164,0.182988,0.171136,0.176864
372,ReLU,0.156458,0.282805,0.164,0.182988,0.171136,0.176864
373,ReLU,0.156355,0.282807,0.168,0.186854,0.177018,0.181803
374,ReLU,0.156252,0.282841,0.164,0.182988,0.171136,0.176864
375,ReLU,0.156152,0.282828,0.168,0.186854,0.177018,0.181803
376,ReLU,0.15605,0.282836,0.168,0.183368,0.177018,0.180137
377,ReLU,0.155946,0.282854,0.172,0.186593,0.180049,0.183263
378,ReLU,0.155848,0.282836,0.168,0.183368,0.177018,0.180137
379,ReLU,0.155746,0.282865,0.172,0.186593,0.180049,0.183263
380,ReLU,0.155644,0.282875,0.172,0.186593,0.180049,0.183263
381,ReLU,0.155544,0.282858,0.172,0.186593,0.180049,0.183263
382,ReLU,0.155444,0.282877,0.172,0.186593,0.180049,0.183263
383,ReLU,0.155344,0.282892,0.172,0.186593,0.180049,0.183263
384,ReLU,0.155244,0.282884,0.172,0.186593,0.180049,0.183263
385,ReLU,0.155144,0.282894,0.172,0.186593,0.180049,0.183263
