epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
30,ReLU,0.240137,0.249222,0.064,nan,0.0613487,nan
31,ReLU,0.23973,0.248777,0.064,nan,0.0613487,nan
32,ReLU,0.239343,0.248376,0.072,nan,0.0684916,nan
33,ReLU,0.238989,0.248006,0.072,nan,0.0684916,nan
34,ReLU,0.238658,0.247656,0.072,nan,0.0684916,nan
35,ReLU,0.238344,0.247341,0.072,nan,0.0684916,nan
36,ReLU,0.238053,0.247042,0.072,nan,0.0684916,nan
37,ReLU,0.237767,0.246756,0.072,nan,0.0684916,nan
38,ReLU,0.237501,0.246488,0.076,nan,0.0719398,nan
39,ReLU,0.237253,0.246232,0.076,nan,0.0719398,nan
40,ReLU,0.237009,0.245983,0.076,nan,0.0719398,nan
41,ReLU,0.236769,0.245735,0.076,nan,0.0719398,nan
42,ReLU,0.236534,0.245501,0.076,nan,0.0719398,nan
43,ReLU,0.236309,0.245274,0.076,nan,0.0719398,nan
44,ReLU,0.236091,0.245062,0.076,nan,0.0719398,nan
45,ReLU,0.235886,0.244853,0.076,nan,0.0719398,nan
46,ReLU,0.235687,0.244657,0.072,nan,0.0684916,nan
47,ReLU,0.235499,0.244473,0.072,nan,0.0684916,nan
48,ReLU,0.235317,0.244293,0.072,nan,0.0684916,nan
49,ReLU,0.235141,0.244117,0.076,nan,0.072063,nan
50,ReLU,0.234971,0.243953,0.08,nan,0.0756344,nan
51,ReLU,0.234809,0.243792,0.08,nan,0.0756344,nan
52,ReLU,0.23465,0.243636,0.076,nan,0.072063,nan
53,ReLU,0.234497,0.243487,0.076,nan,0.072063,nan
54,ReLU,0.234347,0.243345,0.076,nan,0.072063,nan
55,ReLU,0.234207,0.243211,0.076,nan,0.072063,nan
56,ReLU,0.234073,0.243086,0.076,nan,0.072063,nan
57,ReLU,0.233942,0.242966,0.076,nan,0.072063,nan
58,ReLU,0.233816,0.242848,0.076,nan,0.072063,nan
59,ReLU,0.233693,0.242733,0.076,nan,0.072063,nan
60,ReLU,0.233573,0.242623,0.076,nan,0.072063,nan
61,ReLU,0.233457,0.242518,0.076,nan,0.072063,nan
62,ReLU,0.233346,0.242421,0.076,nan,0.072063,nan
63,ReLU,0.233238,0.242326,0.076,nan,0.072063,nan
64,ReLU,0.233133,0.242232,0.076,nan,0.072063,nan
65,ReLU,0.233029,0.242141,0.076,nan,0.072063,nan
66,ReLU,0.232928,0.242049,0.076,nan,0.072063,nan
67,ReLU,0.232828,0.241963,0.076,nan,0.072063,nan
68,ReLU,0.232729,0.241872,0.08,nan,0.0752888,nan
69,ReLU,0.232631,0.241784,0.08,nan,0.0752888,nan
70,ReLU,0.232536,0.241701,0.08,nan,0.0752888,nan
71,ReLU,0.232442,0.241619,0.088,nan,0.0818905,nan
72,ReLU,0.232349,0.241541,0.088,nan,0.0818905,nan
73,ReLU,0.232259,0.241466,0.088,nan,0.0818905,nan
74,ReLU,0.232171,0.241391,0.088,nan,0.0818905,nan
75,ReLU,0.232082,0.241315,0.088,nan,0.0818905,nan
76,ReLU,0.231993,0.241243,0.088,nan,0.0818905,nan
77,ReLU,0.231906,0.241172,0.088,nan,0.0818905,nan
78,ReLU,0.23182,0.241102,0.084,nan,0.076335,nan
79,ReLU,0.231735,0.241033,0.084,nan,0.076335,nan
80,ReLU,0.231651,0.240963,0.08,nan,0.0727636,nan
81,ReLU,0.231568,0.240897,0.08,nan,0.0727636,nan
82,ReLU,0.231485,0.240834,0.08,nan,0.0727636,nan
83,ReLU,0.231404,0.240772,0.08,nan,0.0727636,nan
84,ReLU,0.231323,0.240712,0.084,nan,0.0759894,nan
85,ReLU,0.231243,0.240651,0.084,nan,0.0759894,nan
86,ReLU,0.231163,0.240592,0.084,nan,0.0759894,nan
87,ReLU,0.231084,0.240534,0.084,nan,0.0759894,nan
88,ReLU,0.231007,0.240475,0.084,nan,0.0759894,nan
89,ReLU,0.230932,0.240416,0.084,nan,0.0759894,nan
90,ReLU,0.230857,0.240358,0.084,nan,0.0759894,nan
91,ReLU,0.230784,0.2403,0.088,nan,0.0792152,nan
92,ReLU,0.230711,0.240243,0.088,nan,0.0792152,nan
93,ReLU,0.230639,0.240192,0.084,nan,0.0736596,nan
94,ReLU,0.230569,0.240138,0.084,nan,0.0736596,nan
95,ReLU,0.230499,0.240087,0.084,nan,0.0736596,nan
96,ReLU,0.230431,0.240036,0.084,nan,0.0736596,nan
97,ReLU,0.230364,0.239988,0.084,nan,0.0736596,nan
98,ReLU,0.230298,0.23994,0.084,nan,0.0736596,nan
99,ReLU,0.230232,0.239891,0.088,nan,0.0766899,nan
100,ReLU,0.230167,0.239846,0.092,nan,0.0797202,nan
101,ReLU,0.230102,0.239801,0.092,nan,0.0797202,nan
102,ReLU,0.230038,0.23976,0.096,nan,0.0827505,nan
103,ReLU,0.229975,0.239714,0.096,nan,0.0827505,nan
104,ReLU,0.229912,0.239673,0.096,nan,0.0827505,nan
105,ReLU,0.229849,0.239631,0.096,nan,0.0827505,nan
106,ReLU,0.229785,0.239587,0.096,nan,0.0827505,nan
107,ReLU,0.229721,0.239546,0.096,nan,0.0827505,nan
108,ReLU,0.229659,0.239504,0.096,nan,0.0827505,nan
109,ReLU,0.229596,0.239463,0.096,nan,0.0827505,nan
110,ReLU,0.229534,0.239422,0.096,nan,0.0827505,nan
111,ReLU,0.229472,0.23938,0.096,nan,0.0827505,nan
112,ReLU,0.229411,0.23934,0.096,nan,0.0827505,nan
113,ReLU,0.229351,0.239303,0.096,nan,0.0827505,nan
114,ReLU,0.229291,0.239266,0.096,nan,0.0827505,nan
115,ReLU,0.229231,0.239231,0.1,nan,0.0863219,nan
116,ReLU,0.229169,0.239192,0.1,nan,0.0863219,nan
117,ReLU,0.229107,0.239158,0.1,nan,0.0863219,nan
118,ReLU,0.229045,0.239122,0.1,nan,0.0863219,nan
119,ReLU,0.228984,0.239084,0.096,nan,0.0827505,nan
120,ReLU,0.228924,0.239049,0.096,nan,0.0827505,nan
121,ReLU,0.228865,0.239014,0.092,nan,0.0791791,nan
122,ReLU,0.228807,0.238976,0.092,nan,0.0791791,nan
123,ReLU,0.22875,0.238941,0.092,nan,0.0791791,nan
124,ReLU,0.228693,0.238904,0.088,nan,0.0756077,nan
125,ReLU,0.228635,0.238868,0.088,nan,0.0756077,nan
126,ReLU,0.228579,0.238833,0.088,nan,0.0756077,nan
127,ReLU,0.228523,0.238799,0.088,nan,0.0756077,nan
128,ReLU,0.228468,0.238763,0.088,nan,0.0756077,nan
129,ReLU,0.228412,0.238729,0.088,nan,0.0756077,nan
130,ReLU,0.228358,0.238694,0.092,nan,0.0791791,nan
131,ReLU,0.228304,0.238662,0.092,nan,0.0791791,nan
132,ReLU,0.22825,0.238628,0.092,nan,0.0791791,nan
133,ReLU,0.228197,0.238595,0.096,nan,0.0827505,nan
134,ReLU,0.228143,0.238561,0.096,nan,0.0827505,nan
135,ReLU,0.228091,0.238533,0.096,nan,0.0827505,nan
136,ReLU,0.22804,0.238502,0.096,nan,0.0827505,nan
137,ReLU,0.22799,0.238473,0.096,nan,0.0827505,nan
138,ReLU,0.22794,0.238443,0.096,nan,0.0827505,nan
139,ReLU,0.22789,0.238415,0.096,nan,0.0827505,nan
140,ReLU,0.227841,0.238385,0.1,nan,0.0857808,nan
141,ReLU,0.227793,0.238354,0.1,nan,0.0857808,nan
142,ReLU,0.227744,0.238323,0.1,nan,0.0857808,nan
143,ReLU,0.227696,0.238294,0.1,nan,0.0857808,nan
144,ReLU,0.227649,0.238264,0.104,nan,0.0888111,nan
145,ReLU,0.227601,0.238235,0.104,nan,0.0888111,nan
146,ReLU,0.227553,0.238205,0.104,nan,0.0888111,nan
147,ReLU,0.227504,0.238176,0.104,nan,0.0888111,nan
148,ReLU,0.227456,0.238145,0.104,nan,0.0888111,nan
149,ReLU,0.227409,0.238115,0.108,nan,0.0923826,nan
150,ReLU,0.227362,0.238087,0.108,nan,0.0923826,nan
151,ReLU,0.227315,0.238057,0.108,nan,0.0923826,nan
152,ReLU,0.227268,0.23803,0.108,nan,0.0923826,nan
153,ReLU,0.227221,0.238003,0.108,nan,0.0923826,nan
154,ReLU,0.227174,0.237977,0.108,nan,0.0923826,nan
155,ReLU,0.227129,0.237952,0.108,nan,0.0923826,nan
156,ReLU,0.227083,0.237926,0.108,nan,0.0923826,nan
157,ReLU,0.227037,0.237901,0.108,nan,0.0923826,nan
158,ReLU,0.226991,0.237875,0.108,nan,0.0923826,nan
159,ReLU,0.226946,0.237851,0.108,nan,0.0923826,nan
160,ReLU,0.226901,0.237824,0.108,nan,0.0923826,nan
161,ReLU,0.226857,0.237801,0.108,nan,0.0923826,nan
162,ReLU,0.226813,0.237774,0.108,nan,0.0923826,nan
163,ReLU,0.226768,0.237751,0.108,nan,0.0923826,nan
164,ReLU,0.226725,0.237723,0.112,nan,0.0956084,nan
165,ReLU,0.226681,0.2377,0.112,nan,0.0956084,nan
166,ReLU,0.226637,0.237674,0.112,nan,0.0956084,nan
167,ReLU,0.226593,0.237647,0.112,nan,0.0956084,nan
168,ReLU,0.226549,0.237625,0.112,nan,0.0956084,nan
169,ReLU,0.226506,0.237597,0.112,nan,0.0956084,nan
170,ReLU,0.226462,0.237573,0.112,nan,0.0956084,nan
171,ReLU,0.226419,0.23755,0.112,nan,0.0956084,nan
172,ReLU,0.226376,0.237524,0.112,nan,0.0956084,nan
173,ReLU,0.226333,0.237499,0.112,nan,0.0956084,nan
174,ReLU,0.22629,0.237475,0.112,nan,0.0956084,nan
175,ReLU,0.226246,0.237448,0.116,nan,0.0991798,nan
176,ReLU,0.226203,0.237423,0.116,nan,0.0991798,nan
177,ReLU,0.22616,0.237399,0.116,nan,0.0991798,nan
178,ReLU,0.226117,0.237374,0.116,nan,0.0991798,nan
179,ReLU,0.226074,0.237349,0.116,nan,0.0991798,nan
180,ReLU,0.22603,0.23732,0.116,nan,0.0991798,nan
181,ReLU,0.225986,0.237292,0.112,nan,0.0956084,nan
182,ReLU,0.225943,0.237264,0.112,nan,0.0956084,nan
183,ReLU,0.225899,0.237237,0.112,nan,0.0956084,nan
184,ReLU,0.225855,0.237206,0.112,nan,0.0956084,nan
185,ReLU,0.225811,0.237176,0.112,nan,0.0956084,nan
186,ReLU,0.225767,0.237149,0.112,nan,0.0956084,nan
187,ReLU,0.225722,0.237119,0.112,nan,0.0956084,nan
188,ReLU,0.225677,0.237092,0.112,nan,0.0956084,nan
189,ReLU,0.225632,0.237062,0.112,nan,0.0956084,nan
190,ReLU,0.225588,0.237033,0.112,nan,0.0956084,nan
191,ReLU,0.225543,0.237005,0.112,nan,0.0956084,nan
192,ReLU,0.225498,0.236973,0.112,nan,0.0956084,nan
193,ReLU,0.225453,0.236944,0.112,nan,0.0956084,nan
194,ReLU,0.225408,0.236912,0.112,nan,0.0956084,nan
195,ReLU,0.225362,0.236883,0.116,nan,0.0990566,nan
196,ReLU,0.225317,0.236855,0.116,nan,0.0990566,nan
197,ReLU,0.225272,0.236827,0.116,nan,0.0990566,nan
198,ReLU,0.225226,0.2368,0.116,nan,0.0990566,nan
199,ReLU,0.22518,0.236772,0.116,nan,0.0990566,nan
200,ReLU,0.225133,0.236743,0.12,nan,0.102505,nan
201,ReLU,0.225087,0.236713,0.12,nan,0.102505,nan
202,ReLU,0.225041,0.236683,0.12,nan,0.102505,nan
203,ReLU,0.224995,0.23665,0.12,nan,0.102505,nan
204,ReLU,0.224949,0.23662,0.12,nan,0.102505,nan
205,ReLU,0.224904,0.23659,0.12,nan,0.102505,nan
206,ReLU,0.224858,0.236556,0.12,nan,0.102505,nan
207,ReLU,0.224812,0.23653,0.12,nan,0.102505,nan
208,ReLU,0.224767,0.2365,0.12,nan,0.102505,nan
209,ReLU,0.22472,0.236468,0.12,nan,0.102505,nan
210,ReLU,0.224673,0.236439,0.12,nan,0.102505,nan
211,ReLU,0.224625,0.236408,0.12,nan,0.102505,nan
212,ReLU,0.224578,0.236381,0.12,nan,0.102505,nan
213,ReLU,0.224529,0.236352,0.124,nan,0.105535,nan
214,ReLU,0.224481,0.236325,0.132,nan,0.112137,nan
215,ReLU,0.224433,0.236295,0.132,nan,0.112137,nan
216,ReLU,0.224385,0.236267,0.132,nan,0.112137,nan
217,ReLU,0.224338,0.236237,0.132,nan,0.112137,nan
218,ReLU,0.22429,0.236209,0.132,nan,0.112137,nan
219,ReLU,0.224243,0.236182,0.132,nan,0.112137,nan
220,ReLU,0.224197,0.236154,0.136,nan,0.115708,nan
221,ReLU,0.22415,0.236126,0.136,nan,0.115708,nan
222,ReLU,0.224104,0.236098,0.136,nan,0.115708,nan
223,ReLU,0.224058,0.236071,0.136,nan,0.115708,nan
224,ReLU,0.224011,0.236042,0.136,nan,0.115708,nan
225,ReLU,0.223966,0.236016,0.136,nan,0.115708,nan
226,ReLU,0.22392,0.235989,0.136,nan,0.115708,nan
227,ReLU,0.223875,0.235961,0.136,nan,0.115708,nan
228,ReLU,0.22383,0.235935,0.132,nan,0.112137,nan
229,ReLU,0.223786,0.235906,0.132,nan,0.112137,nan
230,ReLU,0.223741,0.235882,0.132,nan,0.112137,nan
231,ReLU,0.223698,0.235856,0.132,nan,0.112137,nan
232,ReLU,0.223655,0.23583,0.132,nan,0.112137,nan
233,ReLU,0.223611,0.235806,0.136,nan,0.115708,nan
234,ReLU,0.223568,0.235779,0.136,nan,0.115708,nan
235,ReLU,0.223525,0.235759,0.136,nan,0.115708,nan
236,ReLU,0.223483,0.235737,0.136,nan,0.115708,nan
237,ReLU,0.223441,0.235715,0.136,nan,0.115708,nan
238,ReLU,0.223399,0.235695,0.136,nan,0.115708,nan
239,ReLU,0.223357,0.235673,0.136,nan,0.115708,nan
240,ReLU,0.223314,0.235653,0.136,nan,0.115708,nan
241,ReLU,0.223272,0.235633,0.136,nan,0.115708,nan
242,ReLU,0.22323,0.235613,0.136,nan,0.115708,nan
243,ReLU,0.223188,0.235591,0.136,nan,0.115708,nan
244,ReLU,0.223146,0.23557,0.132,nan,0.112137,nan
245,ReLU,0.223104,0.235548,0.132,nan,0.112137,nan
246,ReLU,0.223062,0.235529,0.132,nan,0.112137,nan
247,ReLU,0.223019,0.235508,0.132,nan,0.112137,nan
248,ReLU,0.222977,0.235487,0.132,nan,0.112137,nan
249,ReLU,0.222935,0.235469,0.128,nan,0.108689,nan
250,ReLU,0.222893,0.235445,0.124,nan,0.105117,nan
251,ReLU,0.222852,0.235426,0.124,nan,0.105117,nan
252,ReLU,0.22281,0.235405,0.128,nan,0.108689,nan
253,ReLU,0.222769,0.235387,0.128,nan,0.108689,nan
254,ReLU,0.222727,0.235366,0.128,nan,0.108689,nan
255,ReLU,0.222686,0.235346,0.128,nan,0.108689,nan
256,ReLU,0.222645,0.235325,0.124,nan,0.105117,nan
257,ReLU,0.222603,0.235305,0.124,nan,0.105117,nan
258,ReLU,0.222561,0.235286,0.124,nan,0.105117,nan
259,ReLU,0.22252,0.235267,0.124,nan,0.105117,nan
260,ReLU,0.222478,0.235251,0.124,nan,0.105117,nan
261,ReLU,0.222437,0.235232,0.124,nan,0.105117,nan
262,ReLU,0.222395,0.235214,0.124,nan,0.105117,nan
263,ReLU,0.222354,0.235195,0.124,nan,0.105117,nan
264,ReLU,0.222312,0.23518,0.128,nan,0.108148,nan
265,ReLU,0.222271,0.23516,0.128,nan,0.108148,nan
266,ReLU,0.222229,0.235141,0.128,nan,0.108148,nan
267,ReLU,0.222188,0.235119,0.128,nan,0.108148,nan
268,ReLU,0.222147,0.2351,0.128,nan,0.108148,nan
269,ReLU,0.222105,0.235078,0.128,nan,0.108148,nan
270,ReLU,0.222064,0.23506,0.132,nan,0.113703,nan
271,ReLU,0.222023,0.235038,0.132,nan,0.113703,nan
272,ReLU,0.221982,0.235016,0.132,nan,0.113703,nan
273,ReLU,0.221942,0.234997,0.132,nan,0.113703,nan
274,ReLU,0.221901,0.234977,0.132,nan,0.113703,nan
275,ReLU,0.22186,0.234955,0.132,nan,0.113703,nan
276,ReLU,0.22182,0.234937,0.132,nan,0.113703,nan
277,ReLU,0.221779,0.234915,0.132,nan,0.113703,nan
278,ReLU,0.22174,0.234896,0.132,nan,0.113703,nan
279,ReLU,0.2217,0.234872,0.132,nan,0.113703,nan
280,ReLU,0.221659,0.234851,0.132,nan,0.113703,nan
281,ReLU,0.221619,0.234827,0.136,nan,0.116733,nan
282,ReLU,0.221579,0.234804,0.136,nan,0.116733,nan
283,ReLU,0.221539,0.234782,0.136,nan,0.116733,nan
284,ReLU,0.221498,0.234758,0.136,nan,0.116733,nan
285,ReLU,0.221458,0.234734,0.136,nan,0.116733,nan
286,ReLU,0.221417,0.234712,0.136,nan,0.116733,nan
287,ReLU,0.221377,0.234688,0.136,nan,0.116733,nan
288,ReLU,0.221337,0.234662,0.136,nan,0.116733,nan
289,ReLU,0.221295,0.234637,0.136,nan,0.116733,nan
290,ReLU,0.221254,0.234612,0.136,nan,0.116733,nan
291,ReLU,0.221214,0.234589,0.136,nan,0.116733,nan
292,ReLU,0.221173,0.234567,0.136,nan,0.116733,nan
293,ReLU,0.221133,0.234543,0.136,nan,0.116733,nan
294,ReLU,0.221092,0.23452,0.136,nan,0.116733,nan
295,ReLU,0.221052,0.234497,0.136,nan,0.116733,nan
296,ReLU,0.221011,0.234473,0.136,nan,0.116733,nan
297,ReLU,0.22097,0.23445,0.136,nan,0.116733,nan
298,ReLU,0.220929,0.234428,0.136,nan,0.116733,nan
299,ReLU,0.220888,0.234406,0.136,nan,0.116733,nan
300,ReLU,0.220847,0.234383,0.136,nan,0.116733,nan
301,ReLU,0.220806,0.234362,0.136,nan,0.116733,nan
302,ReLU,0.220765,0.234341,0.136,nan,0.116733,nan
303,ReLU,0.220724,0.234318,0.132,nan,0.113162,nan
304,ReLU,0.220682,0.234293,0.132,nan,0.113162,nan
305,ReLU,0.220641,0.234269,0.132,nan,0.113162,nan
306,ReLU,0.2206,0.234245,0.132,nan,0.113162,nan
307,ReLU,0.220558,0.23422,0.132,nan,0.113162,nan
308,ReLU,0.220516,0.234196,0.132,nan,0.113162,nan
309,ReLU,0.220475,0.234171,0.132,nan,0.113162,nan
310,ReLU,0.220433,0.234147,0.132,nan,0.113162,nan
311,ReLU,0.220391,0.234122,0.132,nan,0.113162,nan
312,ReLU,0.220349,0.234098,0.132,nan,0.113162,nan
313,ReLU,0.220307,0.234074,0.132,nan,0.113162,nan
314,ReLU,0.220266,0.23405,0.132,nan,0.113162,nan
315,ReLU,0.220225,0.234027,0.132,nan,0.113162,nan
316,ReLU,0.220184,0.234004,0.132,nan,0.113162,nan
317,ReLU,0.220143,0.233979,0.132,nan,0.113162,nan
318,ReLU,0.220102,0.233958,0.132,nan,0.113162,nan
319,ReLU,0.220061,0.233936,0.136,nan,0.117162,nan
320,ReLU,0.220019,0.233914,0.136,nan,0.117162,nan
321,ReLU,0.219979,0.233894,0.14,nan,0.122718,nan
322,ReLU,0.219939,0.233873,0.14,nan,0.122718,nan
323,ReLU,0.219899,0.233853,0.14,nan,0.122718,nan
324,ReLU,0.219859,0.233831,0.14,nan,0.122718,nan
325,ReLU,0.21982,0.233809,0.14,nan,0.122718,nan
326,ReLU,0.21978,0.233787,0.14,nan,0.122718,nan
327,ReLU,0.21974,0.233768,0.14,nan,0.122718,nan
328,ReLU,0.2197,0.233746,0.14,nan,0.122718,nan
329,ReLU,0.21966,0.233725,0.14,nan,0.122718,nan
330,ReLU,0.21962,0.233703,0.14,nan,0.122718,nan
331,ReLU,0.21958,0.233682,0.14,nan,0.122718,nan
332,ReLU,0.21954,0.233662,0.14,nan,0.122718,nan
333,ReLU,0.2195,0.233641,0.14,nan,0.122718,nan
334,ReLU,0.21946,0.23362,0.14,nan,0.122718,nan
335,ReLU,0.219421,0.2336,0.14,nan,0.122718,nan
336,ReLU,0.219381,0.233578,0.14,nan,0.122718,nan
337,ReLU,0.219342,0.233557,0.14,nan,0.122718,nan
338,ReLU,0.219303,0.233538,0.14,nan,0.122718,nan
339,ReLU,0.219264,0.233517,0.14,nan,0.122718,nan
340,ReLU,0.219225,0.233497,0.14,nan,0.122718,nan
341,ReLU,0.219185,0.233475,0.14,nan,0.122718,nan
342,ReLU,0.219146,0.233455,0.144,nan,0.125748,nan
343,ReLU,0.219107,0.233435,0.144,nan,0.125748,nan
344,ReLU,0.219068,0.233416,0.144,nan,0.125748,nan
345,ReLU,0.219029,0.233397,0.14,nan,0.122176,nan
346,ReLU,0.21899,0.233376,0.14,nan,0.122176,nan
347,ReLU,0.218951,0.233358,0.14,nan,0.122176,nan
348,ReLU,0.218911,0.233338,0.14,nan,0.122176,nan
349,ReLU,0.218872,0.233318,0.14,nan,0.122176,nan
350,ReLU,0.218833,0.233297,0.14,nan,0.122176,nan
351,ReLU,0.218794,0.233276,0.14,nan,0.122176,nan
352,ReLU,0.218755,0.233255,0.14,nan,0.122176,nan
353,ReLU,0.218717,0.233235,0.14,nan,0.122176,nan
354,ReLU,0.218678,0.233215,0.14,nan,0.122176,nan
355,ReLU,0.21864,0.233195,0.14,nan,0.122176,nan
356,ReLU,0.218601,0.233173,0.14,nan,0.122176,nan
357,ReLU,0.218563,0.233153,0.14,nan,0.122176,nan
358,ReLU,0.218525,0.233133,0.14,nan,0.122176,nan
359,ReLU,0.218487,0.233112,0.14,nan,0.122176,nan
360,ReLU,0.218449,0.233093,0.14,nan,0.122176,nan
361,ReLU,0.218411,0.23307,0.14,nan,0.122176,nan
362,ReLU,0.218373,0.23305,0.14,nan,0.122176,nan
363,ReLU,0.218335,0.233027,0.14,nan,0.122176,nan
364,ReLU,0.218297,0.233009,0.14,nan,0.122176,nan
365,ReLU,0.218258,0.232988,0.14,nan,0.122176,nan
366,ReLU,0.21822,0.232968,0.14,nan,0.122176,nan
367,ReLU,0.218181,0.232952,0.14,nan,0.122176,nan
368,ReLU,0.218143,0.23293,0.144,nan,0.126176,nan
369,ReLU,0.218104,0.23291,0.144,nan,0.126176,nan
370,ReLU,0.218066,0.232891,0.144,nan,0.126176,nan
371,ReLU,0.218028,0.232871,0.144,nan,0.126176,nan
372,ReLU,0.217989,0.232852,0.144,nan,0.126176,nan
373,ReLU,0.217951,0.232831,0.144,nan,0.126176,nan
374,ReLU,0.217912,0.232811,0.144,nan,0.126176,nan
375,ReLU,0.217875,0.232793,0.144,nan,0.126176,nan
376,ReLU,0.217837,0.232774,0.144,nan,0.126176,nan
377,ReLU,0.217799,0.232751,0.144,nan,0.126176,nan
378,ReLU,0.217762,0.232733,0.144,nan,0.126176,nan
379,ReLU,0.217724,0.232714,0.144,nan,0.126176,nan
380,ReLU,0.217687,0.232692,0.144,nan,0.126176,nan
381,ReLU,0.21765,0.232674,0.144,nan,0.126176,nan
382,ReLU,0.217613,0.232653,0.144,nan,0.126176,nan
383,ReLU,0.217575,0.232634,0.144,nan,0.126176,nan
384,ReLU,0.217537,0.232611,0.144,nan,0.126176,nan
385,ReLU,0.2175,0.232591,0.144,nan,0.126176,nan
386,ReLU,0.217462,0.232569,0.144,nan,0.126176,nan
387,ReLU,0.217424,0.232552,0.144,nan,0.126176,nan
388,ReLU,0.217386,0.232532,0.144,nan,0.126176,nan
389,ReLU,0.217347,0.23251,0.144,nan,0.126176,nan
390,ReLU,0.217309,0.232488,0.144,nan,0.126176,nan
391,ReLU,0.217271,0.232467,0.144,nan,0.126176,nan
392,ReLU,0.217232,0.232441,0.144,nan,0.126176,nan
393,ReLU,0.217192,0.232421,0.144,nan,0.126176,nan
394,ReLU,0.217152,0.232395,0.144,nan,0.126176,nan
395,ReLU,0.217112,0.232372,0.144,nan,0.126176,nan
396,ReLU,0.217071,0.232345,0.144,nan,0.126176,nan
397,ReLU,0.217032,0.232324,0.144,nan,0.126176,nan
398,ReLU,0.216991,0.232297,0.144,nan,0.126176,nan
399,ReLU,0.216952,0.232275,0.144,nan,0.126176,nan
400,ReLU,0.216913,0.23225,0.144,nan,0.126176,nan
401,ReLU,0.216873,0.23223,0.144,nan,0.126176,nan
402,ReLU,0.216834,0.232203,0.144,nan,0.126176,nan
403,ReLU,0.216795,0.232181,0.144,nan,0.126176,nan
404,ReLU,0.216755,0.232154,0.144,nan,0.126176,nan
405,ReLU,0.216716,0.232134,0.144,nan,0.126176,nan
406,ReLU,0.216677,0.232107,0.144,nan,0.126176,nan
407,ReLU,0.216638,0.232083,0.144,nan,0.126176,nan
408,ReLU,0.216599,0.232056,0.144,nan,0.126176,nan
409,ReLU,0.21656,0.232036,0.144,nan,0.126176,nan
410,ReLU,0.216521,0.23201,0.144,nan,0.126176,nan
411,ReLU,0.216481,0.231991,0.144,nan,0.126176,nan
412,ReLU,0.216443,0.231965,0.144,nan,0.126176,nan
413,ReLU,0.216403,0.231942,0.144,nan,0.126176,nan
414,ReLU,0.216364,0.231917,0.144,nan,0.126176,nan
415,ReLU,0.216325,0.231895,0.148,nan,0.131732,nan
416,ReLU,0.216286,0.231871,0.148,nan,0.131732,nan
417,ReLU,0.216247,0.231848,0.148,nan,0.131732,nan
418,ReLU,0.216208,0.231824,0.148,nan,0.131732,nan
419,ReLU,0.216169,0.231802,0.144,nan,0.128702,nan
420,ReLU,0.21613,0.231778,0.144,nan,0.128702,nan
421,ReLU,0.216092,0.231756,0.144,nan,0.128702,nan
422,ReLU,0.216053,0.231734,0.148,nan,0.131732,nan
423,ReLU,0.216015,0.231713,0.148,nan,0.131732,nan
424,ReLU,0.215976,0.231694,0.148,nan,0.131732,nan
425,ReLU,0.215938,0.231667,0.148,nan,0.131732,nan
426,ReLU,0.2159,0.231647,0.148,nan,0.131732,nan
427,ReLU,0.215862,0.231627,0.148,nan,0.131732,nan
428,ReLU,0.215824,0.231604,0.148,nan,0.131732,nan
429,ReLU,0.215787,0.231584,0.148,nan,0.131732,nan
