epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
80,ReLU,0.424469,1.30873,0.276,0.280565,0.277659,0.279104
81,ReLU,0.418125,1.3228,0.268,0.273471,0.26855,0.270988
82,ReLU,0.410195,1.30423,0.276,0.280795,0.277659,0.279218
83,ReLU,0.40387,1.31792,0.272,0.278067,0.271776,0.274886
84,ReLU,0.396314,1.29981,0.276,0.281053,0.277659,0.279346
85,ReLU,0.389969,1.31332,0.272,0.278067,0.271776,0.274886
86,ReLU,0.382787,1.2954,0.276,0.28169,0.277659,0.27966
87,ReLU,0.376314,1.30869,0.272,0.278067,0.271776,0.274886
88,ReLU,0.369555,1.29131,0.276,0.281819,0.277659,0.279723
89,ReLU,0.363022,1.30421,0.272,0.278227,0.271776,0.274964
90,ReLU,0.356601,1.2873,0.276,0.283148,0.277659,0.280376
91,ReLU,0.350033,1.29997,0.28,0.28839,0.283214,0.285778
92,ReLU,0.343962,1.28365,0.276,0.283148,0.277659,0.280376
93,ReLU,0.337488,1.29604,0.28,0.28839,0.283214,0.285778
94,ReLU,0.33175,1.28003,0.28,0.287615,0.280884,0.28421
95,ReLU,0.325457,1.29259,0.28,0.287942,0.283214,0.285559
96,ReLU,0.32009,1.2766,0.284,0.293634,0.28644,0.289992
97,ReLU,0.313974,1.28916,0.284,0.290653,0.286785,0.288707
98,ReLU,0.308869,1.27354,0.288,0.296379,0.290011,0.29316
99,ReLU,0.302938,1.28578,0.284,0.290653,0.286785,0.288707
100,ReLU,0.298032,1.27077,0.288,0.295969,0.290011,0.29296
101,ReLU,0.292273,1.28227,0.284,0.291288,0.286785,0.289019
102,ReLU,0.287466,1.26821,0.288,0.296112,0.290011,0.29303
103,ReLU,0.281875,1.27876,0.292,0.299496,0.29346,0.296447
104,ReLU,0.277109,1.26586,0.288,0.296978,0.290011,0.293453
105,ReLU,0.27173,1.27523,0.292,0.299496,0.29346,0.296447
106,ReLU,0.267017,1.26373,0.284,0.294681,0.28644,0.290502
107,ReLU,0.261897,1.27182,0.292,0.298835,0.29346,0.296123
108,ReLU,0.257266,1.26157,0.284,0.294955,0.28644,0.290635
109,ReLU,0.252437,1.26839,0.292,0.298835,0.29346,0.296123
110,ReLU,0.24796,1.25954,0.284,0.294955,0.28644,0.290635
111,ReLU,0.243405,1.26521,0.292,0.298892,0.29346,0.296151
112,ReLU,0.239106,1.25738,0.284,0.294955,0.28644,0.290635
113,ReLU,0.234792,1.26232,0.292,0.298892,0.29346,0.296151
114,ReLU,0.230671,1.25527,0.284,0.293224,0.28644,0.289792
115,ReLU,0.226577,1.25965,0.292,0.298892,0.29346,0.296151
116,ReLU,0.222624,1.25318,0.288,0.297308,0.289666,0.293437
117,ReLU,0.218735,1.25707,0.292,0.298892,0.29346,0.296151
118,ReLU,0.214942,1.25119,0.292,0.300796,0.293114,0.296905
119,ReLU,0.211232,1.25471,0.292,0.298892,0.29346,0.296151
120,ReLU,0.207595,1.24924,0.292,0.300796,0.293114,0.296905
121,ReLU,0.204019,1.25233,0.292,0.298289,0.29346,0.295855
122,ReLU,0.200492,1.24734,0.292,0.300796,0.293114,0.296905
123,ReLU,0.197038,1.25003,0.292,0.298289,0.29346,0.295855
124,ReLU,0.193627,1.24541,0.3,0.306544,0.299911,0.303191
125,ReLU,0.190293,1.24795,0.292,0.298562,0.29346,0.295989
126,ReLU,0.186986,1.24361,0.3,0.30783,0.299911,0.303819
127,ReLU,0.183765,1.24585,0.288,0.296984,0.289888,0.293393
128,ReLU,0.180555,1.24192,0.3,0.30783,0.299911,0.303819
129,ReLU,0.177437,1.24392,0.292,0.299686,0.29346,0.29654
130,ReLU,0.174324,1.24033,0.3,0.308959,0.299911,0.304368
131,ReLU,0.171299,1.24191,0.288,0.294003,0.285767,0.289826
132,ReLU,0.168269,1.23897,0.3,0.308647,0.299911,0.304217
133,ReLU,0.165333,1.24013,0.292,0.297045,0.288993,0.292964
134,ReLU,0.16239,1.23752,0.296,0.301729,0.292219,0.296898
135,ReLU,0.159529,1.23852,0.292,0.297045,0.288993,0.292964
136,ReLU,0.156659,1.23623,0.292,0.297732,0.288993,0.293297
137,ReLU,0.153868,1.23694,0.292,0.296495,0.288993,0.292696
138,ReLU,0.151071,1.23513,0.292,0.297732,0.288993,0.293297
139,ReLU,0.148344,1.23548,0.292,0.29849,0.288993,0.293665
140,ReLU,0.145615,1.23395,0.292,0.29849,0.288993,0.293665
141,ReLU,0.142943,1.23423,0.292,0.29849,0.288993,0.293665
142,ReLU,0.140285,1.23288,0.292,0.300124,0.288993,0.294453
143,ReLU,0.137672,1.23297,0.296,0.305154,0.292993,0.29895
144,ReLU,0.135078,1.2319,0.296,0.305154,0.292993,0.29895
145,ReLU,0.132531,1.23188,0.296,0.304804,0.292993,0.298782
146,ReLU,0.130011,1.23095,0.296,0.305596,0.292993,0.299162
147,ReLU,0.127529,1.23082,0.296,0.305154,0.292993,0.29895
148,ReLU,0.125079,1.23003,0.296,0.305154,0.292993,0.29895
149,ReLU,0.122665,1.22991,0.3,0.309454,0.296565,0.302872
150,ReLU,0.120282,1.2292,0.3,0.309554,0.294235,0.3017
151,ReLU,0.117932,1.22899,0.296,0.305885,0.291009,0.298262
152,ReLU,0.115617,1.22842,0.296,0.307471,0.290663,0.298831
153,ReLU,0.113333,1.22815,0.296,0.307783,0.290663,0.298978
154,ReLU,0.111082,1.22766,0.296,0.307783,0.290663,0.298978
155,ReLU,0.108866,1.22737,0.296,0.308535,0.290663,0.299333
156,ReLU,0.106681,1.22691,0.296,0.308535,0.290663,0.299333
157,ReLU,0.104524,1.22668,0.296,0.308535,0.290663,0.299333
158,ReLU,0.102403,1.22625,0.296,0.308535,0.290663,0.299333
159,ReLU,0.100311,1.226,0.296,0.308535,0.290663,0.299333
160,ReLU,0.098253,1.22557,0.292,0.306689,0.287633,0.296856
161,ReLU,0.0962293,1.22536,0.292,0.306689,0.287633,0.296856
162,ReLU,0.0942453,1.22498,0.296,0.309644,0.291204,0.300141
163,ReLU,0.0922927,1.22468,0.296,0.309644,0.291204,0.300141
164,ReLU,0.0903756,1.22438,0.3,0.310725,0.294235,0.302255
165,ReLU,0.0884925,1.22418,0.304,0.314923,0.298235,0.306352
166,ReLU,0.0866438,1.22379,0.304,0.315329,0.298235,0.306544
167,ReLU,0.0848297,1.22359,0.304,0.31576,0.298235,0.306747
168,ReLU,0.0830468,1.2232,0.308,0.319396,0.301461,0.310169
169,ReLU,0.0813,1.22314,0.312,0.323779,0.305032,0.314126
170,ReLU,0.0795841,1.2227,0.308,0.319396,0.301461,0.310169
171,ReLU,0.0778986,1.22259,0.312,0.323779,0.305032,0.314126
172,ReLU,0.076244,1.22226,0.312,0.323779,0.305032,0.314126
173,ReLU,0.0746239,1.22217,0.312,0.323779,0.305032,0.314126
174,ReLU,0.0730346,1.22177,0.312,0.323779,0.305032,0.314126
175,ReLU,0.0714776,1.22169,0.312,0.323779,0.305032,0.314126
176,ReLU,0.0699573,1.22144,0.312,0.323779,0.305032,0.314126
177,ReLU,0.0684686,1.22121,0.312,0.323779,0.305032,0.314126
178,ReLU,0.0670118,1.22105,0.308,0.319396,0.301461,0.310169
179,ReLU,0.0655907,1.22087,0.316,0.327388,0.310914,0.318938
180,ReLU,0.0641979,1.22069,0.312,0.323004,0.307343,0.314979
181,ReLU,0.0628396,1.22052,0.312,0.323004,0.307343,0.314979
182,ReLU,0.0615109,1.2204,0.312,0.323004,0.307343,0.314979
183,ReLU,0.0602122,1.22021,0.312,0.323004,0.307343,0.314979
184,ReLU,0.0589451,1.22009,0.312,0.321213,0.307343,0.314125
185,ReLU,0.0577081,1.22003,0.312,0.321213,0.307343,0.314125
186,ReLU,0.0565003,1.21984,0.312,0.321213,0.307343,0.314125
187,ReLU,0.0553184,1.21979,0.312,0.321213,0.307343,0.314125
188,ReLU,0.0541625,1.21963,0.312,0.321213,0.307343,0.314125
189,ReLU,0.0530326,1.21967,0.312,0.321213,0.307343,0.314125
190,ReLU,0.0519258,1.21944,0.316,0.324247,0.310914,0.317441
191,ReLU,0.0508443,1.21955,0.316,0.324247,0.310914,0.317441
192,ReLU,0.049787,1.21934,0.316,0.324247,0.310914,0.317441
193,ReLU,0.0487495,1.21942,0.316,0.323355,0.310914,0.317013
194,ReLU,0.0477351,1.21929,0.316,0.323355,0.310914,0.317013
195,ReLU,0.0467412,1.21934,0.316,0.323355,0.310914,0.317013
196,ReLU,0.0457674,1.21919,0.316,0.320709,0.310914,0.315736
197,ReLU,0.0448149,1.21924,0.316,0.320709,0.310914,0.315736
198,ReLU,0.0438815,1.21909,0.316,0.322303,0.310569,0.316327
199,ReLU,0.0429676,1.21916,0.316,0.322303,0.310569,0.316327
200,ReLU,0.0420735,1.219,0.316,0.322303,0.310569,0.316327
201,ReLU,0.0411992,1.21904,0.316,0.322303,0.310569,0.316327
202,ReLU,0.0403428,1.21895,0.316,0.322303,0.310569,0.316327
203,ReLU,0.0395052,1.21895,0.316,0.322303,0.310569,0.316327
204,ReLU,0.0386848,1.21887,0.316,0.322303,0.310569,0.316327
205,ReLU,0.0378817,1.21887,0.316,0.322303,0.310569,0.316327
206,ReLU,0.0370942,1.21884,0.316,0.322303,0.310569,0.316327
207,ReLU,0.036323,1.2188,0.316,0.322303,0.310569,0.316327
208,ReLU,0.0355673,1.21877,0.316,0.322303,0.310569,0.316327
209,ReLU,0.0348283,1.21878,0.316,0.322303,0.310569,0.316327
210,ReLU,0.0341018,1.21873,0.316,0.322303,0.310569,0.316327
211,ReLU,0.0333919,1.21874,0.316,0.322303,0.310569,0.316327
212,ReLU,0.0326963,1.21867,0.32,0.325735,0.314017,0.319769
213,ReLU,0.0320153,1.21868,0.32,0.325735,0.314017,0.319769
214,ReLU,0.0313486,1.21867,0.32,0.325735,0.314017,0.319769
215,ReLU,0.0306967,1.21863,0.32,0.325735,0.314017,0.319769
216,ReLU,0.0300581,1.21862,0.32,0.325735,0.314017,0.319769
217,ReLU,0.029433,1.21861,0.32,0.325735,0.314017,0.319769
218,ReLU,0.0288214,1.21858,0.32,0.325735,0.314017,0.319769
219,ReLU,0.0282229,1.21856,0.32,0.325735,0.314017,0.319769
220,ReLU,0.0276376,1.21854,0.316,0.32286,0.310987,0.316812
221,ReLU,0.0270649,1.21856,0.316,0.32286,0.310987,0.316812
222,ReLU,0.0265038,1.21852,0.32,0.325735,0.314017,0.319769
223,ReLU,0.0259545,1.21854,0.32,0.325735,0.314017,0.319769
224,ReLU,0.0254168,1.21851,0.32,0.325735,0.314017,0.319769
225,ReLU,0.02489,1.21852,0.32,0.325735,0.314017,0.319769
226,ReLU,0.0243746,1.21852,0.32,0.326844,0.314017,0.320302
227,ReLU,0.02387,1.2185,0.32,0.326844,0.314017,0.320302
228,ReLU,0.0233753,1.21852,0.32,0.326844,0.314017,0.320302
229,ReLU,0.0228916,1.21852,0.32,0.326844,0.314017,0.320302
230,ReLU,0.0224181,1.21851,0.32,0.326844,0.314017,0.320302
231,ReLU,0.0219548,1.21851,0.32,0.326844,0.314017,0.320302
232,ReLU,0.0215025,1.21853,0.32,0.326844,0.314017,0.320302
233,ReLU,0.0210603,1.21854,0.32,0.326844,0.314017,0.320302
234,ReLU,0.0206281,1.21855,0.32,0.326844,0.314017,0.320302
235,ReLU,0.0202061,1.21858,0.32,0.326844,0.314017,0.320302
236,ReLU,0.019795,1.21859,0.32,0.326844,0.314017,0.320302
237,ReLU,0.0193926,1.21861,0.32,0.326844,0.314017,0.320302
238,ReLU,0.0190005,1.21866,0.32,0.326844,0.314017,0.320302
239,ReLU,0.0186167,1.21868,0.32,0.326844,0.314017,0.320302
240,ReLU,0.0182423,1.2187,0.32,0.326844,0.314017,0.320302
241,ReLU,0.017875,1.21873,0.32,0.326844,0.314017,0.320302
242,ReLU,0.017516,1.21876,0.32,0.326844,0.314017,0.320302
243,ReLU,0.0171639,1.21879,0.32,0.326844,0.314017,0.320302
244,ReLU,0.0168193,1.21882,0.32,0.326844,0.314017,0.320302
245,ReLU,0.0164806,1.21884,0.32,0.326844,0.314017,0.320302
246,ReLU,0.0161483,1.21888,0.32,0.326844,0.314017,0.320302
247,ReLU,0.015822,1.21891,0.32,0.326844,0.314017,0.320302
248,ReLU,0.0155017,1.21893,0.32,0.327434,0.314017,0.320585
249,ReLU,0.0151869,1.21897,0.32,0.327434,0.314017,0.320585
250,ReLU,0.0148773,1.21898,0.32,0.327434,0.314017,0.320585
251,ReLU,0.0145737,1.21902,0.32,0.327434,0.314017,0.320585
252,ReLU,0.0142749,1.21904,0.32,0.327434,0.314017,0.320585
253,ReLU,0.0139824,1.21906,0.324,0.330309,0.317047,0.323542
254,ReLU,0.0136947,1.21908,0.324,0.330309,0.317047,0.323542
255,ReLU,0.0134124,1.21909,0.324,0.330309,0.317047,0.323542
256,ReLU,0.0131356,1.2191,0.324,0.330309,0.317047,0.323542
257,ReLU,0.0128646,1.21913,0.324,0.330309,0.317047,0.323542
258,ReLU,0.0125992,1.21913,0.324,0.328871,0.317047,0.322851
259,ReLU,0.012339,1.21913,0.324,0.328871,0.317047,0.322851
260,ReLU,0.0120847,1.21914,0.324,0.328871,0.317047,0.322851
261,ReLU,0.0118356,1.21914,0.324,0.328871,0.317047,0.322851
262,ReLU,0.0115922,1.21913,0.324,0.328871,0.317047,0.322851
263,ReLU,0.0113546,1.21912,0.324,0.328871,0.317047,0.322851
264,ReLU,0.0111218,1.2191,0.324,0.328871,0.317047,0.322851
265,ReLU,0.0108951,1.21909,0.324,0.328871,0.317047,0.322851
266,ReLU,0.0106735,1.21907,0.324,0.328871,0.317047,0.322851
267,ReLU,0.0104579,1.21904,0.324,0.330309,0.317047,0.323542
268,ReLU,0.0102472,1.21902,0.324,0.330309,0.317047,0.323542
269,ReLU,0.0100419,1.21898,0.324,0.330309,0.317047,0.323542
270,ReLU,0.00984162,1.21895,0.324,0.330309,0.317047,0.323542
271,ReLU,0.00964652,1.21891,0.324,0.330309,0.317047,0.323542
272,ReLU,0.00945658,1.21887,0.324,0.330309,0.317047,0.323542
273,ReLU,0.00927149,1.21882,0.324,0.330309,0.317047,0.323542
274,ReLU,0.00909158,1.21878,0.324,0.330309,0.317047,0.323542
275,ReLU,0.00891628,1.21873,0.324,0.330309,0.317047,0.323542
276,ReLU,0.00874597,1.21868,0.324,0.330309,0.317047,0.323542
277,ReLU,0.00858028,1.21863,0.324,0.330309,0.317047,0.323542
278,ReLU,0.00841915,1.21856,0.324,0.330309,0.317047,0.323542
279,ReLU,0.0082622,1.21851,0.328,0.334345,0.320619,0.327338
280,ReLU,0.0081095,1.21845,0.328,0.334345,0.320619,0.327338
281,ReLU,0.00796099,1.21839,0.328,0.334345,0.320619,0.327338
282,ReLU,0.00781617,1.21834,0.328,0.334345,0.320619,0.327338
283,ReLU,0.00767549,1.21826,0.328,0.334345,0.320619,0.327338
284,ReLU,0.00753822,1.2182,0.328,0.334345,0.320619,0.327338
285,ReLU,0.0074043,1.21814,0.328,0.334345,0.320619,0.327338
286,ReLU,0.00727389,1.21807,0.328,0.33449,0.320619,0.327407
287,ReLU,0.00714664,1.21801,0.328,0.33449,0.320619,0.327407
288,ReLU,0.00702233,1.21795,0.328,0.33449,0.320619,0.327407
289,ReLU,0.00690131,1.21788,0.328,0.33449,0.320619,0.327407
290,ReLU,0.00678307,1.21781,0.328,0.33449,0.320619,0.327407
291,ReLU,0.00666757,1.21774,0.328,0.33449,0.320619,0.327407
292,ReLU,0.0065548,1.21767,0.328,0.33449,0.320619,0.327407
293,ReLU,0.00644477,1.21761,0.328,0.33449,0.320619,0.327407
294,ReLU,0.00633729,1.21754,0.328,0.33449,0.320619,0.327407
295,ReLU,0.00623228,1.21747,0.328,0.33449,0.320619,0.327407
296,ReLU,0.00612994,1.21741,0.328,0.33449,0.320619,0.327407
297,ReLU,0.00602984,1.21734,0.328,0.33449,0.320619,0.327407
298,ReLU,0.00593199,1.21727,0.328,0.33449,0.320619,0.327407
299,ReLU,0.00583656,1.2172,0.328,0.33449,0.320619,0.327407
300,ReLU,0.00574324,1.21714,0.328,0.33449,0.320619,0.327407
301,ReLU,0.00565205,1.21708,0.328,0.33449,0.320619,0.327407
302,ReLU,0.00556305,1.21701,0.328,0.33449,0.320619,0.327407
303,ReLU,0.00547614,1.21694,0.328,0.33449,0.320619,0.327407
304,ReLU,0.00539126,1.21688,0.328,0.33449,0.320619,0.327407
305,ReLU,0.00530831,1.21682,0.328,0.33449,0.320619,0.327407
306,ReLU,0.00522739,1.21675,0.328,0.33449,0.320619,0.327407
307,ReLU,0.00514826,1.21669,0.328,0.33449,0.320619,0.327407
308,ReLU,0.005071,1.21662,0.328,0.33449,0.320619,0.327407
309,ReLU,0.00499564,1.21656,0.328,0.33449,0.320619,0.327407
310,ReLU,0.00492202,1.2165,0.328,0.33449,0.320619,0.327407
311,ReLU,0.0048501,1.21643,0.328,0.334795,0.320619,0.327553
312,ReLU,0.00477991,1.21637,0.328,0.334795,0.320619,0.327553
313,ReLU,0.0047114,1.2163,0.328,0.334795,0.320619,0.327553
314,ReLU,0.00464455,1.21625,0.328,0.334795,0.320619,0.327553
315,ReLU,0.00457923,1.21618,0.328,0.334795,0.320619,0.327553
316,ReLU,0.00451557,1.21611,0.328,0.334795,0.320619,0.327553
317,ReLU,0.0044534,1.21605,0.328,0.335812,0.320619,0.32804
318,ReLU,0.00439269,1.21598,0.328,0.335812,0.320619,0.32804
319,ReLU,0.00433345,1.21592,0.328,0.335812,0.320619,0.32804
320,ReLU,0.00427565,1.21586,0.328,0.335812,0.320619,0.32804
321,ReLU,0.00421927,1.21579,0.328,0.335812,0.320619,0.32804
322,ReLU,0.00416439,1.21573,0.328,0.335812,0.320619,0.32804
323,ReLU,0.00411069,1.21566,0.328,0.335812,0.320619,0.32804
324,ReLU,0.00405825,1.2156,0.332,0.337727,0.32419,0.33082
325,ReLU,0.00400706,1.21553,0.332,0.337727,0.32419,0.33082
326,ReLU,0.00395699,1.21546,0.332,0.337727,0.32419,0.33082
327,ReLU,0.00390802,1.21539,0.332,0.337727,0.32419,0.33082
328,ReLU,0.00386016,1.21533,0.332,0.337727,0.32419,0.33082
329,ReLU,0.00381334,1.21527,0.332,0.337727,0.32419,0.33082
330,ReLU,0.00376744,1.2152,0.332,0.337727,0.32419,0.33082
331,ReLU,0.00372255,1.21513,0.332,0.337727,0.32419,0.33082
332,ReLU,0.00367863,1.21507,0.332,0.337727,0.32419,0.33082
333,ReLU,0.0036355,1.21501,0.332,0.337727,0.32419,0.33082
334,ReLU,0.00359329,1.21494,0.332,0.337727,0.32419,0.33082
335,ReLU,0.0035519,1.21487,0.332,0.337727,0.32419,0.33082
336,ReLU,0.00351126,1.21481,0.332,0.337727,0.32419,0.33082
337,ReLU,0.00347139,1.21474,0.332,0.337727,0.32419,0.33082
338,ReLU,0.00343233,1.21468,0.332,0.337727,0.32419,0.33082
339,ReLU,0.00339395,1.21461,0.332,0.337727,0.32419,0.33082
340,ReLU,0.00335625,1.21456,0.332,0.337727,0.32419,0.33082
341,ReLU,0.00331926,1.21449,0.332,0.337727,0.32419,0.33082
342,ReLU,0.00328286,1.21442,0.332,0.337727,0.32419,0.33082
343,ReLU,0.0032471,1.21436,0.332,0.337727,0.32419,0.33082
344,ReLU,0.00321199,1.2143,0.332,0.337727,0.32419,0.33082
345,ReLU,0.00317744,1.21423,0.332,0.337727,0.32419,0.33082
346,ReLU,0.00314345,1.21417,0.332,0.337727,0.32419,0.33082
347,ReLU,0.00311004,1.21411,0.332,0.337727,0.32419,0.33082
348,ReLU,0.00307718,1.21404,0.332,0.337727,0.32419,0.33082
349,ReLU,0.00304482,1.21398,0.332,0.337727,0.32419,0.33082
350,ReLU,0.00301304,1.21392,0.332,0.337727,0.32419,0.33082
351,ReLU,0.00298181,1.21386,0.332,0.337727,0.32419,0.33082
352,ReLU,0.00295105,1.2138,0.332,0.337727,0.32419,0.33082
353,ReLU,0.0029208,1.21374,0.332,0.337727,0.32419,0.33082
354,ReLU,0.00289104,1.21368,0.332,0.337727,0.32419,0.33082
355,ReLU,0.00286175,1.21362,0.332,0.337727,0.32419,0.33082
356,ReLU,0.00283295,1.21356,0.332,0.337727,0.32419,0.33082
357,ReLU,0.0028046,1.2135,0.332,0.337727,0.32419,0.33082
358,ReLU,0.0027767,1.21344,0.332,0.337727,0.32419,0.33082
359,ReLU,0.00274929,1.21339,0.332,0.337727,0.32419,0.33082
360,ReLU,0.00272228,1.21333,0.332,0.337727,0.32419,0.33082
361,ReLU,0.00269573,1.21327,0.332,0.337727,0.32419,0.33082
362,ReLU,0.00266966,1.21321,0.332,0.337203,0.32419,0.330569
363,ReLU,0.00264396,1.21316,0.332,0.337203,0.32419,0.330569
364,ReLU,0.00261873,1.2131,0.332,0.337203,0.32419,0.330569
365,ReLU,0.0025939,1.21305,0.332,0.337203,0.32419,0.330569
366,ReLU,0.00256951,1.21299,0.332,0.337203,0.32419,0.330569
367,ReLU,0.00254553,1.21294,0.332,0.337203,0.32419,0.330569
368,ReLU,0.00252195,1.21289,0.332,0.337203,0.32419,0.330569
369,ReLU,0.00249877,1.21283,0.332,0.337203,0.32419,0.330569
370,ReLU,0.00247602,1.21278,0.332,0.337203,0.32419,0.330569
371,ReLU,0.00245364,1.21273,0.332,0.337203,0.32419,0.330569
372,ReLU,0.00243164,1.21268,0.332,0.337203,0.32419,0.330569
373,ReLU,0.00241006,1.21263,0.332,0.337203,0.32419,0.330569
374,ReLU,0.00238885,1.21258,0.332,0.337203,0.32419,0.330569
375,ReLU,0.002368,1.21253,0.332,0.337203,0.32419,0.330569
376,ReLU,0.00234755,1.21248,0.332,0.337203,0.32419,0.330569
377,ReLU,0.00232745,1.21243,0.332,0.337203,0.32419,0.330569
378,ReLU,0.00230769,1.21238,0.332,0.337203,0.32419,0.330569
379,ReLU,0.0022883,1.21234,0.332,0.337203,0.32419,0.330569
380,ReLU,0.00226927,1.21229,0.332,0.337203,0.32419,0.330569
