epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
199,ReLU,0.00464235,1.1315,0.204,0.211578,0.215832,0.213684
200,ReLU,0.00459177,1.13161,0.2,0.20598,0.212607,0.209241
201,ReLU,0.00454239,1.13174,0.2,0.20598,0.212607,0.209241
202,ReLU,0.0044936,1.13178,0.2,0.20598,0.212607,0.209241
203,ReLU,0.00444547,1.13184,0.2,0.20598,0.212607,0.209241
204,ReLU,0.00439856,1.13185,0.2,0.20598,0.212607,0.209241
205,ReLU,0.00435262,1.13194,0.2,0.20598,0.212607,0.209241
206,ReLU,0.00430663,1.13196,0.2,0.20598,0.212607,0.209241
207,ReLU,0.00426303,1.13185,0.2,0.20598,0.212607,0.209241
208,ReLU,0.00421911,1.13204,0.2,0.20598,0.212607,0.209241
209,ReLU,0.00417557,1.13205,0.2,0.20598,0.212607,0.209241
210,ReLU,0.0041331,1.13211,0.2,0.20598,0.212607,0.209241
211,ReLU,0.00409077,1.13216,0.2,0.20598,0.212607,0.209241
212,ReLU,0.00404887,1.1323,0.2,0.20598,0.212607,0.209241
213,ReLU,0.00400782,1.13229,0.2,0.20598,0.212607,0.209241
214,ReLU,0.00396839,1.1323,0.2,0.20598,0.212607,0.209241
215,ReLU,0.00392798,1.13239,0.2,0.205287,0.212607,0.208883
216,ReLU,0.00388882,1.13245,0.2,0.205287,0.212607,0.208883
217,ReLU,0.00385044,1.1325,0.2,0.205287,0.212607,0.208883
218,ReLU,0.00381359,1.13249,0.204,0.210002,0.218162,0.214004
219,ReLU,0.00377642,1.13251,0.204,0.210002,0.218162,0.214004
220,ReLU,0.00374034,1.13258,0.204,0.209781,0.218162,0.213889
221,ReLU,0.00370497,1.13256,0.204,0.209781,0.218162,0.213889
222,ReLU,0.00367048,1.13278,0.204,0.209781,0.218162,0.213889
223,ReLU,0.00363642,1.13279,0.204,0.209781,0.218162,0.213889
224,ReLU,0.00360279,1.13284,0.204,0.209781,0.218162,0.213889
225,ReLU,0.00357134,1.1327,0.204,0.209781,0.218162,0.213889
226,ReLU,0.00353805,1.13291,0.204,0.209781,0.218162,0.213889
227,ReLU,0.00350549,1.13289,0.204,0.209781,0.218162,0.213889
228,ReLU,0.00347338,1.13296,0.204,0.209781,0.218162,0.213889
229,ReLU,0.00344203,1.13305,0.204,0.209781,0.218162,0.213889
230,ReLU,0.00341162,1.13305,0.204,0.209781,0.218162,0.213889
231,ReLU,0.00338188,1.13312,0.204,0.209781,0.218162,0.213889
232,ReLU,0.00335387,1.13318,0.204,0.209781,0.218162,0.213889
233,ReLU,0.00332412,1.13317,0.204,0.209781,0.218162,0.213889
234,ReLU,0.00329606,1.13326,0.204,0.209781,0.218162,0.213889
235,ReLU,0.00326805,1.13334,0.204,0.209781,0.218162,0.213889
236,ReLU,0.00324088,1.13342,0.204,0.209781,0.218162,0.213889
237,ReLU,0.00321394,1.13348,0.204,0.209781,0.218162,0.213889
238,ReLU,0.00318751,1.13349,0.204,0.209781,0.218162,0.213889
239,ReLU,0.00316158,1.13356,0.204,0.209781,0.218162,0.213889
240,ReLU,0.00313655,1.13357,0.204,0.209781,0.218162,0.213889
241,ReLU,0.00311169,1.13367,0.204,0.209781,0.218162,0.213889
242,ReLU,0.00308677,1.13373,0.204,0.209781,0.218162,0.213889
243,ReLU,0.003063,1.13371,0.204,0.209781,0.218162,0.213889
244,ReLU,0.00303954,1.1338,0.204,0.209781,0.218162,0.213889
245,ReLU,0.00301579,1.13389,0.204,0.209781,0.218162,0.213889
246,ReLU,0.00299326,1.13392,0.204,0.209781,0.218162,0.213889
247,ReLU,0.00297076,1.13399,0.204,0.209781,0.218162,0.213889
248,ReLU,0.00294923,1.13394,0.204,0.209781,0.218162,0.213889
249,ReLU,0.00292652,1.13403,0.204,0.209781,0.218162,0.213889
250,ReLU,0.00290462,1.13411,0.204,0.209781,0.218162,0.213889
251,ReLU,0.00288328,1.13409,0.204,0.209781,0.218162,0.213889
252,ReLU,0.00286248,1.13416,0.204,0.209781,0.218162,0.213889
253,ReLU,0.00284226,1.13423,0.204,0.209781,0.218162,0.213889
254,ReLU,0.00282197,1.13429,0.204,0.209781,0.218162,0.213889
255,ReLU,0.00280188,1.13431,0.204,0.209781,0.218162,0.213889
256,ReLU,0.00278317,1.13444,0.204,0.209781,0.218162,0.213889
257,ReLU,0.00276302,1.1344,0.204,0.209781,0.218162,0.213889
258,ReLU,0.0027441,1.13454,0.204,0.209781,0.218162,0.213889
259,ReLU,0.00272539,1.13447,0.204,0.209781,0.218162,0.213889
260,ReLU,0.00270739,1.13452,0.204,0.209781,0.218162,0.213889
261,ReLU,0.00268866,1.1346,0.204,0.209781,0.218162,0.213889
262,ReLU,0.00267076,1.13467,0.204,0.209781,0.218162,0.213889
263,ReLU,0.0026533,1.13474,0.208,0.212998,0.221192,0.217018
264,ReLU,0.00263595,1.13476,0.208,0.212998,0.221192,0.217018
265,ReLU,0.00261863,1.13482,0.208,0.212998,0.221192,0.217018
266,ReLU,0.00260159,1.13491,0.208,0.212998,0.221192,0.217018
267,ReLU,0.00258475,1.13492,0.208,0.212998,0.221192,0.217018
268,ReLU,0.00256823,1.13494,0.208,0.212998,0.221192,0.217018
269,ReLU,0.00255201,1.135,0.208,0.212998,0.221192,0.217018
270,ReLU,0.00253652,1.1351,0.208,0.212998,0.221192,0.217018
271,ReLU,0.00252039,1.13513,0.208,0.212998,0.221192,0.217018
272,ReLU,0.00250536,1.13506,0.208,0.212998,0.221192,0.217018
273,ReLU,0.00248998,1.13518,0.208,0.212998,0.221192,0.217018
274,ReLU,0.00247459,1.13522,0.208,0.212998,0.221192,0.217018
275,ReLU,0.00245905,1.13529,0.208,0.212998,0.221192,0.217018
276,ReLU,0.00244429,1.13529,0.208,0.212998,0.221192,0.217018
277,ReLU,0.00242964,1.13533,0.208,0.212998,0.221192,0.217018
278,ReLU,0.00241515,1.13542,0.208,0.212998,0.221192,0.217018
279,ReLU,0.00240066,1.1354,0.208,0.212998,0.221192,0.217018
280,ReLU,0.00238678,1.13548,0.208,0.212998,0.221192,0.217018
281,ReLU,0.00237283,1.1355,0.208,0.212998,0.221192,0.217018
282,ReLU,0.00235901,1.13555,0.208,0.212998,0.221192,0.217018
283,ReLU,0.00234564,1.13564,0.208,0.212998,0.221192,0.217018
284,ReLU,0.00233176,1.13564,0.208,0.212739,0.221192,0.216883
285,ReLU,0.00231862,1.13568,0.208,0.212998,0.221192,0.217018
286,ReLU,0.00230536,1.13575,0.208,0.212739,0.221192,0.216883
287,ReLU,0.00229216,1.13582,0.208,0.212998,0.221192,0.217018
288,ReLU,0.0022792,1.13583,0.208,0.212739,0.221192,0.216883
289,ReLU,0.00226686,1.13582,0.208,0.212998,0.221192,0.217018
290,ReLU,0.00225448,1.1359,0.208,0.212739,0.221192,0.216883
291,ReLU,0.00224172,1.13595,0.208,0.212739,0.221192,0.216883
292,ReLU,0.00222947,1.13602,0.208,0.212739,0.221192,0.216883
293,ReLU,0.00221727,1.13603,0.208,0.212739,0.221192,0.216883
294,ReLU,0.0022055,1.13611,0.208,0.212739,0.221192,0.216883
295,ReLU,0.00219401,1.13606,0.208,0.212739,0.221192,0.216883
296,ReLU,0.0021822,1.13614,0.208,0.212739,0.221192,0.216883
297,ReLU,0.00217029,1.13617,0.208,0.212739,0.221192,0.216883
298,ReLU,0.00215872,1.13623,0.208,0.212739,0.221192,0.216883
299,ReLU,0.00214761,1.13623,0.208,0.212739,0.221192,0.216883
300,ReLU,0.00213618,1.13632,0.208,0.212739,0.221192,0.216883
301,ReLU,0.00212489,1.13633,0.208,0.212739,0.221192,0.216883
302,ReLU,0.00211379,1.13634,0.208,0.212739,0.221192,0.216883
303,ReLU,0.00210313,1.1364,0.208,0.212739,0.221192,0.216883
304,ReLU,0.00209226,1.13645,0.208,0.212739,0.221192,0.216883
305,ReLU,0.00208141,1.13652,0.208,0.212739,0.221192,0.216883
306,ReLU,0.00207101,1.13652,0.208,0.212739,0.221192,0.216883
307,ReLU,0.00206096,1.1366,0.208,0.212739,0.221192,0.216883
308,ReLU,0.00205039,1.13661,0.208,0.212739,0.221192,0.216883
309,ReLU,0.00204005,1.13672,0.208,0.212739,0.221192,0.216883
310,ReLU,0.00202973,1.1367,0.208,0.212739,0.221192,0.216883
311,ReLU,0.00202,1.13676,0.208,0.212739,0.221192,0.216883
312,ReLU,0.00200982,1.13679,0.208,0.212739,0.221192,0.216883
313,ReLU,0.00200017,1.13684,0.208,0.212739,0.221192,0.216883
314,ReLU,0.00199032,1.13689,0.208,0.212739,0.221192,0.216883
315,ReLU,0.00198071,1.13698,0.208,0.212739,0.221192,0.216883
316,ReLU,0.0019714,1.13694,0.208,0.212739,0.221192,0.216883
317,ReLU,0.00196192,1.13707,0.208,0.212739,0.221192,0.216883
318,ReLU,0.00195279,1.13703,0.208,0.212739,0.221192,0.216883
319,ReLU,0.00194357,1.13713,0.208,0.212739,0.221192,0.216883
320,ReLU,0.00193437,1.13712,0.208,0.212739,0.221192,0.216883
321,ReLU,0.00192547,1.13719,0.208,0.212739,0.221192,0.216883
322,ReLU,0.00191626,1.13723,0.208,0.212739,0.221192,0.216883
323,ReLU,0.00190733,1.13728,0.208,0.212739,0.221192,0.216883
324,ReLU,0.00189839,1.13733,0.208,0.212739,0.221192,0.216883
325,ReLU,0.00188978,1.13739,0.208,0.212739,0.221192,0.216883
326,ReLU,0.00188112,1.13738,0.208,0.212739,0.221192,0.216883
327,ReLU,0.00187254,1.1375,0.208,0.212739,0.221192,0.216883
328,ReLU,0.00186398,1.13748,0.208,0.212739,0.221192,0.216883
329,ReLU,0.00185573,1.13757,0.208,0.212739,0.221192,0.216883
330,ReLU,0.00184729,1.13756,0.208,0.212739,0.221192,0.216883
331,ReLU,0.0018391,1.13764,0.208,0.212739,0.221192,0.216883
332,ReLU,0.00183074,1.13764,0.208,0.212739,0.221192,0.216883
333,ReLU,0.00182265,1.13772,0.208,0.212739,0.221192,0.216883
334,ReLU,0.00181453,1.13777,0.208,0.212739,0.221192,0.216883
335,ReLU,0.00180684,1.1378,0.208,0.212431,0.221192,0.216723
336,ReLU,0.00179893,1.13785,0.208,0.212431,0.221192,0.216723
337,ReLU,0.00179114,1.13789,0.208,0.212431,0.221192,0.216723
338,ReLU,0.00178361,1.13794,0.208,0.212431,0.221192,0.216723
339,ReLU,0.00177593,1.13803,0.208,0.211416,0.221192,0.216194
340,ReLU,0.00176836,1.13805,0.208,0.212431,0.221192,0.216723
341,ReLU,0.00176086,1.13809,0.208,0.211416,0.221192,0.216194
342,ReLU,0.0017534,1.13812,0.208,0.211416,0.221192,0.216194
343,ReLU,0.00174623,1.13817,0.208,0.211416,0.221192,0.216194
344,ReLU,0.00173888,1.13825,0.208,0.211416,0.221192,0.216194
345,ReLU,0.00173155,1.13827,0.208,0.211416,0.221192,0.216194
346,ReLU,0.00172456,1.13833,0.208,0.211416,0.221192,0.216194
347,ReLU,0.00171748,1.13833,0.208,0.211416,0.221192,0.216194
348,ReLU,0.00171043,1.1384,0.208,0.211416,0.221192,0.216194
349,ReLU,0.00170343,1.13842,0.208,0.211416,0.221192,0.216194
350,ReLU,0.00169659,1.1385,0.208,0.211416,0.221192,0.216194
351,ReLU,0.00168966,1.13857,0.208,0.211416,0.221192,0.216194
352,ReLU,0.00168268,1.13857,0.208,0.211416,0.221192,0.216194
353,ReLU,0.00167607,1.13861,0.208,0.211416,0.221192,0.216194
354,ReLU,0.00166929,1.13864,0.212,0.21442,0.224223,0.219212
355,ReLU,0.0016627,1.13869,0.212,0.21442,0.224223,0.219212
356,ReLU,0.00165601,1.13875,0.212,0.21442,0.224223,0.219212
357,ReLU,0.00164944,1.1388,0.212,0.21442,0.224223,0.219212
358,ReLU,0.00164288,1.13887,0.212,0.21442,0.224223,0.219212
359,ReLU,0.00163652,1.1389,0.212,0.21442,0.224223,0.219212
360,ReLU,0.00163008,1.13896,0.212,0.21442,0.224223,0.219212
361,ReLU,0.00162358,1.13898,0.212,0.214892,0.224223,0.219458
362,ReLU,0.00161731,1.13903,0.212,0.21442,0.224223,0.219212
363,ReLU,0.00161098,1.13907,0.212,0.214892,0.224223,0.219458
364,ReLU,0.00160459,1.13915,0.216,0.218762,0.228223,0.223392
365,ReLU,0.00159856,1.13917,0.216,0.218762,0.228223,0.223392
366,ReLU,0.00159278,1.13917,0.216,0.218762,0.228223,0.223392
367,ReLU,0.00158649,1.13927,0.216,0.218762,0.228223,0.223392
368,ReLU,0.00158038,1.13926,0.216,0.218762,0.228223,0.223392
369,ReLU,0.00157437,1.13939,0.216,0.218762,0.228223,0.223392
370,ReLU,0.0015683,1.13938,0.216,0.218762,0.228223,0.223392
371,ReLU,0.00156235,1.13943,0.216,0.218762,0.228223,0.223392
372,ReLU,0.00155647,1.13946,0.216,0.218762,0.228223,0.223392
373,ReLU,0.00155078,1.13952,0.216,0.218762,0.228223,0.223392
374,ReLU,0.00154483,1.13956,0.216,0.218762,0.228223,0.223392
375,ReLU,0.00153924,1.13961,0.216,0.218762,0.228223,0.223392
376,ReLU,0.00153341,1.13961,0.216,0.218762,0.228223,0.223392
377,ReLU,0.00152789,1.13971,0.216,0.218762,0.228223,0.223392
