epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
33,ReLU,0.0321576,1.94146,0.184,0.201514,0.185298,0.193066
34,ReLU,0.0290736,1.94009,0.184,0.201514,0.185298,0.193066
35,ReLU,0.0261629,1.93991,0.184,0.198076,0.185103,0.19137
36,ReLU,0.0234086,1.93811,0.188,0.204028,0.188329,0.195864
37,ReLU,0.0208174,1.93759,0.184,0.198076,0.185103,0.19137
38,ReLU,0.0183817,1.93591,0.188,0.200641,0.188674,0.194474
39,ReLU,0.0161289,1.93518,0.188,0.200641,0.188674,0.194474
40,ReLU,0.0141082,1.93434,0.188,0.200625,0.188674,0.194466
41,ReLU,0.0123999,1.93436,0.188,0.200625,0.188674,0.194466
42,ReLU,0.0108456,1.93384,0.188,0.200625,0.188674,0.194466
43,ReLU,0.00940387,1.93348,0.188,0.200625,0.188674,0.194466
44,ReLU,0.00829461,1.93309,0.188,0.200625,0.188674,0.194466
45,ReLU,0.00733145,1.93308,0.188,0.200625,0.188674,0.194466
46,ReLU,0.00645848,1.93287,0.188,0.200625,0.188674,0.194466
47,ReLU,0.00564325,1.93287,0.188,0.200207,0.188674,0.19427
48,ReLU,0.00490684,1.93277,0.188,0.200207,0.188674,0.19427
49,ReLU,0.00428529,1.93269,0.188,0.200388,0.188674,0.194355
50,ReLU,0.00377343,1.93258,0.188,0.200388,0.188674,0.194355
51,ReLU,0.00335028,1.93248,0.188,0.200388,0.188674,0.194355
52,ReLU,0.00297912,1.93237,0.188,0.200388,0.188674,0.194355
53,ReLU,0.00266542,1.93217,0.188,0.200388,0.188674,0.194355
54,ReLU,0.00238966,1.93205,0.188,0.200065,0.188674,0.194203
55,ReLU,0.00215568,1.93189,0.188,0.200065,0.188674,0.194203
56,ReLU,0.00195732,1.93173,0.188,0.200065,0.188674,0.194203
57,ReLU,0.00176956,1.93155,0.188,0.200065,0.188674,0.194203
58,ReLU,0.00159915,1.93133,0.188,0.200065,0.188674,0.194203
59,ReLU,0.00144246,1.93119,0.188,0.200065,0.188674,0.194203
60,ReLU,0.00128831,1.93102,0.188,0.200065,0.188674,0.194203
61,ReLU,0.00114301,1.93086,0.188,0.200065,0.188674,0.194203
62,ReLU,0.00101272,1.93072,0.188,0.200065,0.188674,0.194203
63,ReLU,0.000888414,1.93053,0.188,0.200065,0.188674,0.194203
64,ReLU,0.000781042,1.93039,0.188,0.200065,0.188674,0.194203
65,ReLU,0.000694623,1.93023,0.188,0.200065,0.188674,0.194203
66,ReLU,0.000627766,1.93009,0.188,0.200065,0.188674,0.194203
67,ReLU,0.000574972,1.92995,0.188,0.200065,0.188674,0.194203
68,ReLU,0.000534155,1.9298,0.188,0.200065,0.188674,0.194203
69,ReLU,0.000502189,1.92967,0.188,0.200065,0.188674,0.194203
70,ReLU,0.000476035,1.92953,0.188,0.200065,0.188674,0.194203
71,ReLU,0.000453222,1.92941,0.188,0.200065,0.188674,0.194203
72,ReLU,0.000433631,1.9293,0.188,0.200065,0.188674,0.194203
73,ReLU,0.000416824,1.9292,0.188,0.200065,0.188674,0.194203
74,ReLU,0.000401469,1.9291,0.188,0.200065,0.188674,0.194203
75,ReLU,0.00038751,1.92901,0.188,0.200065,0.188674,0.194203
76,ReLU,0.000374985,1.92891,0.188,0.200065,0.188674,0.194203
77,ReLU,0.000363238,1.92884,0.188,0.200065,0.188674,0.194203
78,ReLU,0.000352448,1.92876,0.188,0.200065,0.188674,0.194203
79,ReLU,0.000342604,1.92868,0.188,0.200065,0.188674,0.194203
80,ReLU,0.000333227,1.9286,0.188,0.200065,0.188674,0.194203
81,ReLU,0.000324658,1.92853,0.188,0.200065,0.188674,0.194203
82,ReLU,0.0003167,1.92847,0.188,0.200065,0.188674,0.194203
83,ReLU,0.000309095,1.9284,0.188,0.200065,0.188674,0.194203
84,ReLU,0.000301967,1.92834,0.188,0.200065,0.188674,0.194203
85,ReLU,0.000295224,1.92829,0.188,0.200065,0.188674,0.194203
86,ReLU,0.000288834,1.92822,0.188,0.200065,0.188674,0.194203
87,ReLU,0.000282704,1.92817,0.188,0.200065,0.188674,0.194203
88,ReLU,0.000276865,1.92812,0.188,0.200065,0.188674,0.194203
89,ReLU,0.000271338,1.92807,0.188,0.200065,0.188674,0.194203
90,ReLU,0.000266061,1.92803,0.188,0.200065,0.188674,0.194203
91,ReLU,0.000261002,1.92796,0.188,0.200065,0.188674,0.194203
92,ReLU,0.00025612,1.92791,0.188,0.200065,0.188674,0.194203
93,ReLU,0.000251437,1.92787,0.188,0.200065,0.188674,0.194203
94,ReLU,0.000246998,1.92782,0.188,0.200065,0.188674,0.194203
95,ReLU,0.000242702,1.92779,0.188,0.200065,0.188674,0.194203
96,ReLU,0.00023856,1.92773,0.188,0.200065,0.188674,0.194203
97,ReLU,0.000234562,1.92769,0.188,0.200065,0.188674,0.194203
98,ReLU,0.000230714,1.92764,0.188,0.200065,0.188674,0.194203
99,ReLU,0.000227025,1.9276,0.188,0.200065,0.188674,0.194203
100,ReLU,0.000223439,1.92756,0.188,0.200065,0.188674,0.194203
101,ReLU,0.000219991,1.92752,0.188,0.200065,0.188674,0.194203
102,ReLU,0.000216637,1.92748,0.188,0.200065,0.188674,0.194203
103,ReLU,0.000213409,1.92744,0.188,0.200065,0.188674,0.194203
104,ReLU,0.00021028,1.9274,0.188,0.200065,0.188674,0.194203
105,ReLU,0.000207241,1.92736,0.188,0.200065,0.188674,0.194203
106,ReLU,0.000204302,1.92733,0.188,0.200065,0.188674,0.194203
107,ReLU,0.000201439,1.92729,0.188,0.200065,0.188674,0.194203
108,ReLU,0.000198669,1.92725,0.188,0.200065,0.188674,0.194203
109,ReLU,0.000195986,1.92722,0.188,0.200065,0.188674,0.194203
110,ReLU,0.000193378,1.92718,0.188,0.200065,0.188674,0.194203
111,ReLU,0.000190851,1.92715,0.188,0.200065,0.188674,0.194203
112,ReLU,0.000188374,1.92711,0.188,0.200065,0.188674,0.194203
113,ReLU,0.000185986,1.92708,0.188,0.200065,0.188674,0.194203
114,ReLU,0.000183641,1.92705,0.188,0.200065,0.188674,0.194203
115,ReLU,0.000181397,1.92702,0.188,0.200065,0.188674,0.194203
116,ReLU,0.000179184,1.92699,0.188,0.200065,0.188674,0.194203
117,ReLU,0.000177029,1.92695,0.188,0.200065,0.188674,0.194203
118,ReLU,0.000174936,1.92692,0.188,0.200065,0.188674,0.194203
119,ReLU,0.000172884,1.9269,0.188,0.200065,0.188674,0.194203
120,ReLU,0.000170901,1.92686,0.188,0.200065,0.188674,0.194203
121,ReLU,0.000168959,1.92684,0.188,0.200065,0.188674,0.194203
122,ReLU,0.00016706,1.9268,0.188,0.200065,0.188674,0.194203
123,ReLU,0.000165212,1.92678,0.188,0.200065,0.188674,0.194203
124,ReLU,0.000163398,1.92675,0.188,0.200065,0.188674,0.194203
125,ReLU,0.000161639,1.92672,0.188,0.200065,0.188674,0.194203
126,ReLU,0.000159912,1.9267,0.188,0.200065,0.188674,0.194203
127,ReLU,0.000158233,1.92667,0.188,0.200065,0.188674,0.194203
128,ReLU,0.000156583,1.92664,0.188,0.200065,0.188674,0.194203
129,ReLU,0.000154966,1.92662,0.188,0.200065,0.188674,0.194203
130,ReLU,0.000153396,1.92659,0.188,0.200065,0.188674,0.194203
131,ReLU,0.00015185,1.92656,0.188,0.200065,0.188674,0.194203
132,ReLU,0.000150335,1.92654,0.188,0.200065,0.188674,0.194203
133,ReLU,0.000148858,1.92651,0.188,0.200065,0.188674,0.194203
134,ReLU,0.000147411,1.92649,0.188,0.200065,0.188674,0.194203
135,ReLU,0.000145992,1.92646,0.188,0.200065,0.188674,0.194203
136,ReLU,0.000144605,1.92644,0.188,0.200065,0.188674,0.194203
137,ReLU,0.00014324,1.92641,0.188,0.200065,0.188674,0.194203
138,ReLU,0.00014191,1.92639,0.188,0.200065,0.188674,0.194203
139,ReLU,0.000140596,1.92637,0.188,0.200065,0.188674,0.194203
140,ReLU,0.000139316,1.92633,0.188,0.200065,0.188674,0.194203
141,ReLU,0.000138057,1.92632,0.188,0.200065,0.188674,0.194203
142,ReLU,0.000136825,1.92629,0.188,0.200065,0.188674,0.194203
143,ReLU,0.000135611,1.92627,0.188,0.200065,0.188674,0.194203
144,ReLU,0.000134418,1.92624,0.188,0.200388,0.188674,0.194355
145,ReLU,0.000133259,1.92622,0.188,0.200388,0.188674,0.194355
146,ReLU,0.000132108,1.9262,0.188,0.200388,0.188674,0.194355
147,ReLU,0.000130989,1.92617,0.188,0.200388,0.188674,0.194355
148,ReLU,0.000129883,1.92615,0.188,0.200388,0.188674,0.194355
149,ReLU,0.000128797,1.92613,0.188,0.200388,0.188674,0.194355
150,ReLU,0.000127731,1.9261,0.188,0.200388,0.188674,0.194355
151,ReLU,0.000126677,1.92608,0.188,0.200388,0.188674,0.194355
152,ReLU,0.000125649,1.92607,0.188,0.200388,0.188674,0.194355
153,ReLU,0.000124637,1.92604,0.188,0.200388,0.188674,0.194355
154,ReLU,0.000123637,1.92602,0.188,0.200388,0.188674,0.194355
155,ReLU,0.000122657,1.926,0.188,0.200388,0.188674,0.194355
156,ReLU,0.000121694,1.92598,0.188,0.200388,0.188674,0.194355
157,ReLU,0.000120747,1.92596,0.188,0.200388,0.188674,0.194355
158,ReLU,0.000119817,1.92594,0.188,0.200388,0.188674,0.194355
159,ReLU,0.000118898,1.92591,0.188,0.200388,0.188674,0.194355
160,ReLU,0.000117996,1.92589,0.188,0.200388,0.188674,0.194355
161,ReLU,0.000117105,1.92587,0.188,0.200388,0.188674,0.194355
162,ReLU,0.000116234,1.92585,0.188,0.200388,0.188674,0.194355
163,ReLU,0.000115371,1.92583,0.188,0.200388,0.188674,0.194355
164,ReLU,0.00011453,1.92581,0.188,0.200388,0.188674,0.194355
165,ReLU,0.000113694,1.92579,0.188,0.200388,0.188674,0.194355
166,ReLU,0.000112872,1.92577,0.188,0.200388,0.188674,0.194355
167,ReLU,0.000112064,1.92575,0.188,0.200388,0.188674,0.194355
168,ReLU,0.000111268,1.92573,0.188,0.200388,0.188674,0.194355
169,ReLU,0.000110488,1.92572,0.188,0.200388,0.188674,0.194355
170,ReLU,0.000109712,1.9257,0.188,0.200388,0.188674,0.194355
171,ReLU,0.000108951,1.92568,0.188,0.200388,0.188674,0.194355
172,ReLU,0.000108199,1.92566,0.188,0.200388,0.188674,0.194355
173,ReLU,0.00010746,1.92564,0.188,0.200388,0.188674,0.194355
174,ReLU,0.000106733,1.92562,0.188,0.200388,0.188674,0.194355
175,ReLU,0.000106014,1.9256,0.188,0.200388,0.188674,0.194355
176,ReLU,0.000105307,1.92558,0.188,0.200388,0.188674,0.194355
177,ReLU,0.000104606,1.92556,0.188,0.200388,0.188674,0.194355
178,ReLU,0.000103917,1.92554,0.188,0.200388,0.188674,0.194355
179,ReLU,0.000103239,1.92553,0.188,0.200388,0.188674,0.194355
180,ReLU,0.000102572,1.92551,0.188,0.200388,0.188674,0.194355
181,ReLU,0.000101911,1.92549,0.188,0.200388,0.188674,0.194355
182,ReLU,0.000101257,1.92548,0.188,0.200388,0.188674,0.194355
183,ReLU,0.000100612,1.92546,0.188,0.200388,0.188674,0.194355
184,ReLU,9.99804e-05,1.92544,0.188,0.200388,0.188674,0.194355
185,ReLU,9.93547e-05,1.92542,0.188,0.200388,0.188674,0.194355
186,ReLU,9.87388e-05,1.9254,0.188,0.200388,0.188674,0.194355
187,ReLU,9.81265e-05,1.92539,0.188,0.200388,0.188674,0.194355
188,ReLU,9.75271e-05,1.92537,0.188,0.200388,0.188674,0.194355
189,ReLU,9.69337e-05,1.92535,0.188,0.200388,0.188674,0.194355
190,ReLU,9.63449e-05,1.92534,0.188,0.200388,0.188674,0.194355
191,ReLU,9.57708e-05,1.92532,0.188,0.200388,0.188674,0.194355
192,ReLU,9.51969e-05,1.92531,0.188,0.200388,0.188674,0.194355
193,ReLU,9.46339e-05,1.92529,0.188,0.200388,0.188674,0.194355
194,ReLU,9.40745e-05,1.92527,0.188,0.200388,0.188674,0.194355
195,ReLU,9.35258e-05,1.92525,0.188,0.200388,0.188674,0.194355
196,ReLU,9.29826e-05,1.92524,0.188,0.200388,0.188674,0.194355
197,ReLU,9.2445e-05,1.92522,0.188,0.200388,0.188674,0.194355
198,ReLU,9.19152e-05,1.92521,0.188,0.200388,0.188674,0.194355
199,ReLU,9.13903e-05,1.92519,0.188,0.200388,0.188674,0.194355
200,ReLU,9.08727e-05,1.92517,0.188,0.200388,0.188674,0.194355
201,ReLU,9.03591e-05,1.92516,0.188,0.200388,0.188674,0.194355
202,ReLU,8.9857e-05,1.92514,0.188,0.200388,0.188674,0.194355
203,ReLU,8.93553e-05,1.92513,0.188,0.200388,0.188674,0.194355
204,ReLU,8.88619e-05,1.92511,0.188,0.200388,0.188674,0.194355
205,ReLU,8.83736e-05,1.9251,0.188,0.200388,0.188674,0.194355
206,ReLU,8.78893e-05,1.92508,0.188,0.200388,0.188674,0.194355
207,ReLU,8.74138e-05,1.92507,0.188,0.200388,0.188674,0.194355
208,ReLU,8.69413e-05,1.92505,0.188,0.200388,0.188674,0.194355
209,ReLU,8.64765e-05,1.92504,0.188,0.200388,0.188674,0.194355
210,ReLU,8.60147e-05,1.92502,0.188,0.200388,0.188674,0.194355
211,ReLU,8.55593e-05,1.92501,0.188,0.200388,0.188674,0.194355
212,ReLU,8.51072e-05,1.92499,0.188,0.200388,0.188674,0.194355
213,ReLU,8.46609e-05,1.92497,0.188,0.200388,0.188674,0.194355
214,ReLU,8.42203e-05,1.92496,0.188,0.200388,0.188674,0.194355
215,ReLU,8.37837e-05,1.92495,0.188,0.200388,0.188674,0.194355
216,ReLU,8.33526e-05,1.92493,0.188,0.200388,0.188674,0.194355
217,ReLU,8.2923e-05,1.92492,0.188,0.200388,0.188674,0.194355
218,ReLU,8.25017e-05,1.9249,0.188,0.200388,0.188674,0.194355
219,ReLU,8.20848e-05,1.92489,0.188,0.200388,0.188674,0.194355
220,ReLU,8.16696e-05,1.92487,0.188,0.200388,0.188674,0.194355
221,ReLU,8.1259e-05,1.92486,0.188,0.200388,0.188674,0.194355
222,ReLU,8.08544e-05,1.92485,0.188,0.200388,0.188674,0.194355
223,ReLU,8.04535e-05,1.92483,0.188,0.200388,0.188674,0.194355
224,ReLU,8.00559e-05,1.92482,0.188,0.200388,0.188674,0.194355
225,ReLU,7.96642e-05,1.92481,0.188,0.200388,0.188674,0.194355
226,ReLU,7.92753e-05,1.92479,0.188,0.200388,0.188674,0.194355
227,ReLU,7.88902e-05,1.92477,0.188,0.200388,0.188674,0.194355
228,ReLU,7.85093e-05,1.92476,0.188,0.200388,0.188674,0.194355
229,ReLU,7.81327e-05,1.92475,0.188,0.200388,0.188674,0.194355
230,ReLU,7.77601e-05,1.92474,0.188,0.200388,0.188674,0.194355
231,ReLU,7.73898e-05,1.92472,0.188,0.200388,0.188674,0.194355
232,ReLU,7.70238e-05,1.92471,0.188,0.200388,0.188674,0.194355
233,ReLU,7.66606e-05,1.92469,0.188,0.200388,0.188674,0.194355
234,ReLU,7.63026e-05,1.92468,0.188,0.200388,0.188674,0.194355
235,ReLU,7.5947e-05,1.92467,0.188,0.200388,0.188674,0.194355
236,ReLU,7.55956e-05,1.92466,0.188,0.200388,0.188674,0.194355
237,ReLU,7.52479e-05,1.92464,0.188,0.200388,0.188674,0.194355
238,ReLU,7.49022e-05,1.92463,0.188,0.200388,0.188674,0.194355
239,ReLU,7.45609e-05,1.92462,0.188,0.200388,0.188674,0.194355
240,ReLU,7.42211e-05,1.9246,0.188,0.200388,0.188674,0.194355
241,ReLU,7.38887e-05,1.92459,0.188,0.200388,0.188674,0.194355
242,ReLU,7.35547e-05,1.92458,0.188,0.200388,0.188674,0.194355
243,ReLU,7.3226e-05,1.92457,0.188,0.200388,0.188674,0.194355
244,ReLU,7.28996e-05,1.92455,0.188,0.200388,0.188674,0.194355
245,ReLU,7.25767e-05,1.92454,0.188,0.200388,0.188674,0.194355
246,ReLU,7.22568e-05,1.92453,0.188,0.200388,0.188674,0.194355
247,ReLU,7.194e-05,1.92451,0.188,0.200388,0.188674,0.194355
248,ReLU,7.16268e-05,1.9245,0.188,0.200388,0.188674,0.194355
249,ReLU,7.1315e-05,1.92449,0.188,0.200388,0.188674,0.194355
250,ReLU,7.10073e-05,1.92448,0.188,0.200388,0.188674,0.194355
251,ReLU,7.06998e-05,1.92446,0.188,0.200388,0.188674,0.194355
252,ReLU,7.03981e-05,1.92445,0.188,0.200388,0.188674,0.194355
253,ReLU,7.00979e-05,1.92444,0.188,0.200388,0.188674,0.194355
254,ReLU,6.9801e-05,1.92443,0.188,0.200388,0.188674,0.194355
255,ReLU,6.95066e-05,1.92442,0.188,0.200388,0.188674,0.194355
256,ReLU,6.92128e-05,1.9244,0.188,0.200388,0.188674,0.194355
257,ReLU,6.89242e-05,1.92439,0.188,0.200388,0.188674,0.194355
258,ReLU,6.86358e-05,1.92438,0.188,0.200388,0.188674,0.194355
259,ReLU,6.83523e-05,1.92437,0.188,0.200388,0.188674,0.194355
260,ReLU,6.80703e-05,1.92436,0.188,0.200388,0.188674,0.194355
261,ReLU,6.77901e-05,1.92435,0.188,0.200388,0.188674,0.194355
262,ReLU,6.75132e-05,1.92433,0.188,0.200388,0.188674,0.194355
263,ReLU,6.72371e-05,1.92432,0.188,0.200388,0.188674,0.194355
264,ReLU,6.69664e-05,1.92431,0.188,0.200388,0.188674,0.194355
265,ReLU,6.66947e-05,1.9243,0.188,0.200388,0.188674,0.194355
266,ReLU,6.64272e-05,1.92429,0.188,0.200388,0.188674,0.194355
267,ReLU,6.61611e-05,1.92428,0.188,0.199766,0.188674,0.194062
268,ReLU,6.5898e-05,1.92426,0.188,0.199766,0.188674,0.194062
269,ReLU,6.56361e-05,1.92425,0.188,0.199766,0.188674,0.194062
270,ReLU,6.53772e-05,1.92424,0.188,0.199766,0.188674,0.194062
271,ReLU,6.51205e-05,1.92423,0.188,0.199766,0.188674,0.194062
272,ReLU,6.48641e-05,1.92422,0.188,0.199766,0.188674,0.194062
273,ReLU,6.46121e-05,1.92421,0.188,0.199766,0.188674,0.194062
274,ReLU,6.43605e-05,1.9242,0.188,0.199766,0.188674,0.194062
275,ReLU,6.41129e-05,1.92419,0.188,0.199766,0.188674,0.194062
276,ReLU,6.38649e-05,1.92418,0.188,0.199766,0.188674,0.194062
277,ReLU,6.36202e-05,1.92416,0.188,0.199766,0.188674,0.194062
278,ReLU,6.33775e-05,1.92415,0.188,0.199766,0.188674,0.194062
279,ReLU,6.31356e-05,1.92414,0.188,0.199766,0.188674,0.194062
280,ReLU,6.28973e-05,1.92413,0.188,0.199766,0.188674,0.194062
281,ReLU,6.266e-05,1.92412,0.188,0.199766,0.188674,0.194062
282,ReLU,6.24251e-05,1.92411,0.188,0.199766,0.188674,0.194062
283,ReLU,6.21909e-05,1.9241,0.188,0.199766,0.188674,0.194062
284,ReLU,6.19595e-05,1.92409,0.188,0.199766,0.188674,0.194062
285,ReLU,6.17288e-05,1.92408,0.188,0.199766,0.188674,0.194062
286,ReLU,6.15011e-05,1.92407,0.188,0.199766,0.188674,0.194062
287,ReLU,6.12753e-05,1.92406,0.188,0.199766,0.188674,0.194062
288,ReLU,6.10502e-05,1.92405,0.188,0.199766,0.188674,0.194062
289,ReLU,6.08273e-05,1.92404,0.188,0.199766,0.188674,0.194062
290,ReLU,6.06058e-05,1.92403,0.188,0.199766,0.188674,0.194062
291,ReLU,6.03864e-05,1.92402,0.188,0.199766,0.188674,0.194062
292,ReLU,6.01684e-05,1.92401,0.188,0.199766,0.188674,0.194062
293,ReLU,5.99523e-05,1.92399,0.188,0.199766,0.188674,0.194062
294,ReLU,5.97378e-05,1.92398,0.188,0.199766,0.188674,0.194062
295,ReLU,5.95249e-05,1.92397,0.188,0.199766,0.188674,0.194062
296,ReLU,5.93131e-05,1.92397,0.188,0.199766,0.188674,0.194062
297,ReLU,5.91027e-05,1.92395,0.188,0.199766,0.188674,0.194062
298,ReLU,5.88952e-05,1.92394,0.188,0.199766,0.188674,0.194062
299,ReLU,5.86876e-05,1.92393,0.188,0.199766,0.188674,0.194062
300,ReLU,5.84822e-05,1.92392,0.188,0.199766,0.188674,0.194062
301,ReLU,5.82785e-05,1.92392,0.188,0.199766,0.188674,0.194062
302,ReLU,5.80756e-05,1.9239,0.188,0.199766,0.188674,0.194062
303,ReLU,5.78749e-05,1.92389,0.188,0.199766,0.188674,0.194062
304,ReLU,5.76754e-05,1.92388,0.188,0.199766,0.188674,0.194062
305,ReLU,5.74775e-05,1.92387,0.188,0.199766,0.188674,0.194062
306,ReLU,5.72809e-05,1.92386,0.188,0.199766,0.188674,0.194062
307,ReLU,5.70845e-05,1.92386,0.188,0.199766,0.188674,0.194062
308,ReLU,5.68912e-05,1.92384,0.188,0.199766,0.188674,0.194062
309,ReLU,5.66989e-05,1.92384,0.188,0.199766,0.188674,0.194062
310,ReLU,5.65073e-05,1.92383,0.188,0.199766,0.188674,0.194062
311,ReLU,5.63172e-05,1.92381,0.188,0.199766,0.188674,0.194062
312,ReLU,5.61284e-05,1.92381,0.188,0.199766,0.188674,0.194062
313,ReLU,5.59415e-05,1.9238,0.188,0.199766,0.188674,0.194062
314,ReLU,5.57549e-05,1.92379,0.188,0.199766,0.188674,0.194062
315,ReLU,5.55709e-05,1.92378,0.188,0.199766,0.188674,0.194062
316,ReLU,5.53871e-05,1.92377,0.188,0.199766,0.188674,0.194062
317,ReLU,5.52054e-05,1.92376,0.188,0.199766,0.188674,0.194062
318,ReLU,5.50246e-05,1.92375,0.188,0.199766,0.188674,0.194062
319,ReLU,5.48442e-05,1.92374,0.188,0.199766,0.188674,0.194062
320,ReLU,5.46661e-05,1.92373,0.188,0.199766,0.188674,0.194062
321,ReLU,5.44888e-05,1.92372,0.188,0.199766,0.188674,0.194062
322,ReLU,5.43128e-05,1.92371,0.188,0.199766,0.188674,0.194062
323,ReLU,5.41378e-05,1.9237,0.188,0.199766,0.188674,0.194062
324,ReLU,5.39635e-05,1.92369,0.188,0.199766,0.188674,0.194062
325,ReLU,5.37913e-05,1.92368,0.188,0.199766,0.188674,0.194062
326,ReLU,5.36191e-05,1.92367,0.188,0.199766,0.188674,0.194062
327,ReLU,5.34493e-05,1.92367,0.188,0.199766,0.188674,0.194062
328,ReLU,5.328e-05,1.92366,0.188,0.199766,0.188674,0.194062
329,ReLU,5.31124e-05,1.92365,0.188,0.199766,0.188674,0.194062
330,ReLU,5.29449e-05,1.92364,0.188,0.199766,0.188674,0.194062
331,ReLU,5.2779e-05,1.92363,0.188,0.199766,0.188674,0.194062
332,ReLU,5.2615e-05,1.92362,0.188,0.199766,0.188674,0.194062
333,ReLU,5.24508e-05,1.92361,0.188,0.199766,0.188674,0.194062
334,ReLU,5.22882e-05,1.9236,0.188,0.199766,0.188674,0.194062
335,ReLU,5.2126e-05,1.92359,0.188,0.199766,0.188674,0.194062
336,ReLU,5.19659e-05,1.92358,0.188,0.199766,0.188674,0.194062
337,ReLU,5.18065e-05,1.92358,0.188,0.199766,0.188674,0.194062
338,ReLU,5.16479e-05,1.92357,0.188,0.199766,0.188674,0.194062
339,ReLU,5.14905e-05,1.92356,0.188,0.199766,0.188674,0.194062
340,ReLU,5.13334e-05,1.92355,0.188,0.199766,0.188674,0.194062
341,ReLU,5.1178e-05,1.92354,0.188,0.199766,0.188674,0.194062
342,ReLU,5.10232e-05,1.92353,0.188,0.199766,0.188674,0.194062
343,ReLU,5.087e-05,1.92352,0.188,0.199766,0.188674,0.194062
344,ReLU,5.07173e-05,1.92352,0.188,0.199766,0.188674,0.194062
345,ReLU,5.05654e-05,1.92351,0.188,0.199766,0.188674,0.194062
346,ReLU,5.04153e-05,1.9235,0.188,0.199766,0.188674,0.194062
347,ReLU,5.02645e-05,1.92349,0.188,0.199766,0.188674,0.194062
348,ReLU,5.0116e-05,1.92348,0.188,0.199766,0.188674,0.194062
349,ReLU,4.9968e-05,1.92348,0.188,0.199766,0.188674,0.194062
350,ReLU,4.98212e-05,1.92347,0.188,0.199766,0.188674,0.194062
351,ReLU,4.96745e-05,1.92346,0.188,0.199766,0.188674,0.194062
352,ReLU,4.95293e-05,1.92345,0.188,0.199766,0.188674,0.194062
353,ReLU,4.93856e-05,1.92344,0.188,0.199766,0.188674,0.194062
354,ReLU,4.92417e-05,1.92343,0.188,0.199766,0.188674,0.194062
355,ReLU,4.90993e-05,1.92342,0.192,0.202256,0.192246,0.197124
356,ReLU,4.89582e-05,1.92342,0.192,0.202256,0.192246,0.197124
357,ReLU,4.88164e-05,1.92341,0.192,0.202256,0.192246,0.197124
358,ReLU,4.86767e-05,1.9234,0.192,0.202256,0.192246,0.197124
359,ReLU,4.85374e-05,1.92339,0.192,0.202256,0.192246,0.197124
360,ReLU,4.83991e-05,1.92338,0.192,0.202256,0.192246,0.197124
361,ReLU,4.82612e-05,1.92338,0.192,0.202256,0.192246,0.197124
362,ReLU,4.81243e-05,1.92337,0.192,0.202256,0.192246,0.197124
363,ReLU,4.79891e-05,1.92336,0.192,0.202256,0.192246,0.197124
364,ReLU,4.78534e-05,1.92335,0.192,0.202256,0.192246,0.197124
365,ReLU,4.77192e-05,1.92335,0.192,0.202538,0.192246,0.197258
366,ReLU,4.75854e-05,1.92333,0.192,0.202538,0.192246,0.197258
