epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
92,ReLU,0.396362,0.69598,0.236,0.246112,0.254865,0.250412
93,ReLU,0.392155,0.692508,0.236,0.246112,0.254865,0.250412
94,ReLU,0.388024,0.689065,0.236,0.246112,0.254865,0.250412
95,ReLU,0.383972,0.685735,0.248,0.257221,0.264915,0.261012
96,ReLU,0.379978,0.682411,0.244,0.253296,0.261344,0.257257
97,ReLU,0.376046,0.679124,0.248,0.255939,0.264374,0.260089
98,ReLU,0.372172,0.675898,0.248,0.255943,0.264374,0.26009
99,ReLU,0.368365,0.672679,0.248,0.255943,0.264374,0.26009
100,ReLU,0.364616,0.669491,0.248,0.255419,0.264374,0.25982
101,ReLU,0.360927,0.66634,0.248,0.255704,0.264374,0.259967
102,ReLU,0.357303,0.66328,0.248,0.255192,0.264374,0.259702
103,ReLU,0.353738,0.660262,0.248,0.255675,0.264374,0.259952
104,ReLU,0.350232,0.657267,0.248,0.253906,0.264374,0.259034
105,ReLU,0.346778,0.654279,0.248,0.25419,0.264374,0.259182
106,ReLU,0.343379,0.651351,0.248,0.25419,0.264374,0.259182
107,ReLU,0.340029,0.648457,0.248,0.25419,0.264374,0.259182
108,ReLU,0.336735,0.645636,0.244,0.250439,0.260803,0.255516
109,ReLU,0.333493,0.642765,0.248,0.255958,0.264374,0.260098
110,ReLU,0.330303,0.640007,0.252,0.258898,0.272067,0.265319
111,ReLU,0.32716,0.637244,0.252,0.258898,0.272067,0.265319
112,ReLU,0.324071,0.634522,0.252,0.258898,0.272067,0.265319
113,ReLU,0.321027,0.631869,0.252,0.258898,0.272067,0.265319
114,ReLU,0.318033,0.629205,0.256,0.26288,0.275638,0.269108
115,ReLU,0.315087,0.626562,0.256,0.263317,0.275638,0.269337
116,ReLU,0.31219,0.623926,0.256,0.263317,0.275638,0.269337
117,ReLU,0.309342,0.621362,0.26,0.268809,0.278864,0.273744
118,ReLU,0.306538,0.61879,0.26,0.268809,0.278864,0.273744
119,ReLU,0.303774,0.616287,0.26,0.268809,0.278864,0.273744
120,ReLU,0.301062,0.613761,0.26,0.268809,0.278864,0.273744
121,ReLU,0.29839,0.611257,0.26,0.268809,0.278864,0.273744
122,ReLU,0.295764,0.608813,0.26,0.268809,0.278864,0.273744
123,ReLU,0.29318,0.606379,0.264,0.272796,0.286556,0.279507
124,ReLU,0.290636,0.603991,0.264,0.272433,0.286556,0.279316
125,ReLU,0.288135,0.60158,0.26,0.268395,0.282556,0.275294
126,ReLU,0.285673,0.599232,0.264,0.273395,0.286128,0.279617
127,ReLU,0.283247,0.596887,0.264,0.273395,0.286128,0.279617
128,ReLU,0.280863,0.594572,0.268,0.275916,0.289158,0.282382
129,ReLU,0.278509,0.592282,0.268,0.275916,0.289158,0.282382
130,ReLU,0.276193,0.590029,0.268,0.27721,0.289158,0.283058
131,ReLU,0.273917,0.587774,0.268,0.27721,0.289158,0.283058
132,ReLU,0.271676,0.585572,0.268,0.27721,0.289158,0.283058
133,ReLU,0.269468,0.583397,0.268,0.27721,0.289158,0.283058
134,ReLU,0.267298,0.581211,0.268,0.275685,0.291469,0.283358
135,ReLU,0.265161,0.57908,0.268,0.275685,0.291469,0.283358
136,ReLU,0.263056,0.576988,0.268,0.275685,0.291469,0.283358
137,ReLU,0.260987,0.574885,0.268,0.27509,0.291469,0.283043
138,ReLU,0.258947,0.572869,0.264,0.270282,0.288021,0.278869
139,ReLU,0.256941,0.570782,0.268,0.272054,0.291051,0.281232
140,ReLU,0.254964,0.568808,0.268,0.272054,0.291051,0.281232
141,ReLU,0.253015,0.56677,0.268,0.272214,0.291051,0.281317
142,ReLU,0.251094,0.564841,0.268,0.272214,0.291051,0.281317
143,ReLU,0.249201,0.562904,0.268,0.271491,0.291051,0.280931
144,ReLU,0.247335,0.560979,0.268,0.271491,0.291051,0.280931
145,ReLU,0.2455,0.559091,0.268,0.271971,0.291051,0.281188
146,ReLU,0.243691,0.55724,0.268,0.271971,0.291051,0.281188
147,ReLU,0.241908,0.555378,0.276,0.278147,0.297529,0.287512
148,ReLU,0.24015,0.553558,0.276,0.279324,0.297529,0.288139
149,ReLU,0.238418,0.551768,0.276,0.281873,0.297529,0.28949
150,ReLU,0.236714,0.550016,0.276,0.284146,0.299085,0.291424
151,ReLU,0.235034,0.548265,0.276,0.28424,0.299085,0.291474
152,ReLU,0.233378,0.546561,0.276,0.284092,0.299085,0.291396
153,ReLU,0.231746,0.544813,0.276,0.284092,0.299085,0.291396
154,ReLU,0.230138,0.543163,0.28,0.287918,0.302311,0.294939
155,ReLU,0.228552,0.541489,0.28,0.287918,0.302311,0.294939
156,ReLU,0.226989,0.539857,0.284,0.292168,0.307866,0.299812
157,ReLU,0.225447,0.538202,0.288,0.296429,0.311438,0.303748
158,ReLU,0.223927,0.536619,0.288,0.296429,0.311438,0.303748
159,ReLU,0.222427,0.535025,0.288,0.295697,0.311438,0.303363
160,ReLU,0.220946,0.53343,0.288,0.296638,0.311438,0.303858
161,ReLU,0.219484,0.531875,0.288,0.296638,0.311438,0.303858
162,ReLU,0.218042,0.530357,0.284,0.290899,0.307866,0.299143
163,ReLU,0.216619,0.528852,0.284,0.290899,0.307866,0.299143
164,ReLU,0.215217,0.52737,0.288,0.294614,0.310897,0.302536
165,ReLU,0.213831,0.525872,0.288,0.294829,0.310897,0.30265
166,ReLU,0.21246,0.524427,0.288,0.294829,0.310897,0.30265
167,ReLU,0.211107,0.52299,0.288,0.294829,0.310897,0.30265
168,ReLU,0.209771,0.52157,0.284,0.291394,0.307866,0.299404
169,ReLU,0.208447,0.520152,0.284,0.291798,0.307866,0.299617
170,ReLU,0.20714,0.518748,0.292,0.300411,0.314664,0.307372
171,ReLU,0.205848,0.517373,0.292,0.300411,0.314664,0.307372
172,ReLU,0.204576,0.515986,0.292,0.300411,0.314664,0.307372
173,ReLU,0.203317,0.514652,0.292,0.301713,0.314664,0.308052
174,ReLU,0.202076,0.513306,0.296,0.30127,0.317544,0.309193
175,ReLU,0.200852,0.511945,0.296,0.303872,0.317544,0.310558
176,ReLU,0.199641,0.510644,0.296,0.303872,0.317544,0.310558
177,ReLU,0.198446,0.509349,0.3,0.306666,0.32077,0.313559
178,ReLU,0.197267,0.508037,0.304,0.312744,0.326325,0.31939
179,ReLU,0.196106,0.506769,0.304,0.312267,0.326325,0.319142
180,ReLU,0.194956,0.505493,0.308,0.315899,0.330325,0.322951
181,ReLU,0.193819,0.504243,0.308,0.315899,0.330325,0.322951
182,ReLU,0.192695,0.503011,0.308,0.315601,0.330325,0.322795
183,ReLU,0.191587,0.501761,0.312,0.317729,0.333355,0.325355
184,ReLU,0.190491,0.500569,0.312,0.317729,0.333355,0.325355
185,ReLU,0.18941,0.499348,0.312,0.317729,0.333355,0.325355
186,ReLU,0.188343,0.49817,0.312,0.317729,0.333355,0.325355
187,ReLU,0.187289,0.496993,0.312,0.317729,0.333355,0.325355
188,ReLU,0.186246,0.495812,0.316,0.325464,0.336927,0.331096
189,ReLU,0.185217,0.494637,0.32,0.328892,0.340375,0.334535
190,ReLU,0.1842,0.493492,0.324,0.332141,0.343823,0.337881
191,ReLU,0.183198,0.492359,0.324,0.332141,0.343823,0.337881
192,ReLU,0.182207,0.491243,0.324,0.332141,0.343823,0.337881
193,ReLU,0.181226,0.490113,0.324,0.332141,0.343823,0.337881
194,ReLU,0.180259,0.489028,0.324,0.332141,0.343823,0.337881
195,ReLU,0.179305,0.48792,0.324,0.333954,0.343823,0.338817
196,ReLU,0.178362,0.486825,0.324,0.333954,0.343823,0.338817
197,ReLU,0.17743,0.48576,0.324,0.332536,0.343823,0.338085
198,ReLU,0.176509,0.484698,0.324,0.332536,0.343823,0.338085
199,ReLU,0.175599,0.483658,0.324,0.331613,0.343823,0.337608
200,ReLU,0.1747,0.482609,0.324,0.331613,0.343823,0.337608
201,ReLU,0.173815,0.48159,0.324,0.330869,0.343823,0.337222
202,ReLU,0.17294,0.480561,0.324,0.330869,0.343823,0.337222
203,ReLU,0.172075,0.479551,0.324,0.329406,0.343823,0.33646
204,ReLU,0.171219,0.47853,0.324,0.32825,0.343823,0.335856
205,ReLU,0.170374,0.477546,0.324,0.32825,0.343823,0.335856
206,ReLU,0.169539,0.476544,0.324,0.32825,0.343823,0.335856
207,ReLU,0.168712,0.475576,0.324,0.330484,0.343823,0.337022
208,ReLU,0.167897,0.47457,0.324,0.330484,0.343823,0.337022
209,ReLU,0.167093,0.473611,0.324,0.330484,0.343823,0.337022
210,ReLU,0.166298,0.472624,0.324,0.330484,0.343823,0.337022
211,ReLU,0.165512,0.471657,0.324,0.330484,0.343823,0.337022
212,ReLU,0.164734,0.470705,0.324,0.330484,0.343823,0.337022
213,ReLU,0.163964,0.469741,0.324,0.330484,0.343823,0.337022
214,ReLU,0.163203,0.468809,0.324,0.330484,0.343823,0.337022
215,ReLU,0.16245,0.467922,0.324,0.330484,0.343823,0.337022
216,ReLU,0.161706,0.466998,0.332,0.340152,0.350843,0.345415
217,ReLU,0.160968,0.466057,0.332,0.339952,0.350843,0.345312
218,ReLU,0.160238,0.465158,0.332,0.339952,0.350843,0.345312
219,ReLU,0.159515,0.464258,0.332,0.339952,0.350843,0.345312
220,ReLU,0.158799,0.463376,0.332,0.339952,0.350843,0.345312
221,ReLU,0.158088,0.462494,0.332,0.339952,0.350843,0.345312
222,ReLU,0.157385,0.461601,0.332,0.339286,0.350843,0.344968
223,ReLU,0.15669,0.460742,0.332,0.339286,0.350843,0.344968
224,ReLU,0.156002,0.459888,0.332,0.339286,0.350843,0.344968
225,ReLU,0.15532,0.45904,0.332,0.339286,0.350843,0.344968
226,ReLU,0.154643,0.4582,0.332,0.33936,0.350843,0.345006
227,ReLU,0.153974,0.457364,0.332,0.33936,0.350843,0.345006
228,ReLU,0.153311,0.456535,0.332,0.342094,0.350843,0.346413
229,ReLU,0.152654,0.455708,0.332,0.342094,0.350843,0.346413
230,ReLU,0.152003,0.454883,0.332,0.342094,0.350843,0.346413
231,ReLU,0.151359,0.454058,0.332,0.342094,0.350843,0.346413
232,ReLU,0.150721,0.453259,0.332,0.342094,0.350843,0.346413
233,ReLU,0.150088,0.452446,0.332,0.342094,0.350843,0.346413
234,ReLU,0.149462,0.451647,0.332,0.342094,0.350843,0.346413
235,ReLU,0.148841,0.450856,0.332,0.342094,0.350843,0.346413
236,ReLU,0.148227,0.450062,0.332,0.341428,0.350843,0.346071
237,ReLU,0.147618,0.449271,0.332,0.341428,0.350843,0.346071
238,ReLU,0.147017,0.448502,0.332,0.342231,0.350843,0.346483
239,ReLU,0.146423,0.44773,0.332,0.342231,0.350843,0.346483
240,ReLU,0.145833,0.446967,0.332,0.342231,0.350843,0.346483
241,ReLU,0.145249,0.446217,0.332,0.342231,0.350843,0.346483
242,ReLU,0.144671,0.445463,0.332,0.342231,0.350843,0.346483
243,ReLU,0.144098,0.444722,0.336,0.347517,0.354415,0.350932
244,ReLU,0.143529,0.443986,0.336,0.347517,0.354415,0.350932
245,ReLU,0.142967,0.443269,0.336,0.347517,0.354415,0.350932
246,ReLU,0.14241,0.442547,0.336,0.347508,0.354415,0.350927
247,ReLU,0.141857,0.441831,0.336,0.347508,0.354415,0.350927
248,ReLU,0.14131,0.441122,0.336,0.346825,0.354415,0.350579
249,ReLU,0.140768,0.440419,0.336,0.346825,0.354415,0.350579
250,ReLU,0.140231,0.439724,0.336,0.346825,0.354415,0.350579
251,ReLU,0.139699,0.439028,0.336,0.346825,0.354415,0.350579
252,ReLU,0.139173,0.438339,0.34,0.349966,0.360297,0.355056
253,ReLU,0.138652,0.437659,0.34,0.349966,0.360297,0.355056
254,ReLU,0.138134,0.436979,0.34,0.349966,0.360297,0.355056
255,ReLU,0.13762,0.436323,0.34,0.349966,0.360297,0.355056
256,ReLU,0.13711,0.435657,0.34,0.349966,0.360297,0.355056
257,ReLU,0.136605,0.434987,0.34,0.350853,0.360297,0.355512
258,ReLU,0.136104,0.434332,0.34,0.350904,0.360297,0.355539
259,ReLU,0.135609,0.43368,0.34,0.350904,0.360297,0.355539
260,ReLU,0.135117,0.433034,0.344,0.354347,0.363327,0.358781
261,ReLU,0.13463,0.432388,0.344,0.354347,0.363327,0.358781
262,ReLU,0.134147,0.431765,0.344,0.354347,0.363327,0.358781
263,ReLU,0.133668,0.431134,0.344,0.354347,0.363327,0.358781
264,ReLU,0.133194,0.430499,0.344,0.354347,0.363327,0.358781
265,ReLU,0.132723,0.429894,0.344,0.354347,0.363327,0.358781
266,ReLU,0.132256,0.429274,0.344,0.354347,0.363327,0.358781
267,ReLU,0.131794,0.428668,0.348,0.358132,0.368883,0.363428
268,ReLU,0.131335,0.428066,0.348,0.358132,0.368883,0.363428
269,ReLU,0.13088,0.427473,0.348,0.358132,0.368883,0.363428
270,ReLU,0.130429,0.426898,0.348,0.358132,0.368883,0.363428
271,ReLU,0.129982,0.426306,0.348,0.358132,0.368883,0.363428
272,ReLU,0.129538,0.425725,0.348,0.358132,0.368883,0.363428
273,ReLU,0.129096,0.425151,0.348,0.358211,0.368883,0.363469
274,ReLU,0.12866,0.424582,0.348,0.358211,0.368883,0.363469
275,ReLU,0.128226,0.424023,0.348,0.358211,0.368883,0.363469
276,ReLU,0.127795,0.423453,0.348,0.358211,0.368883,0.363469
277,ReLU,0.127368,0.422896,0.348,0.358211,0.368883,0.363469
278,ReLU,0.126943,0.42234,0.348,0.358785,0.368883,0.363764
279,ReLU,0.126523,0.421792,0.348,0.358785,0.368883,0.363764
280,ReLU,0.126105,0.421254,0.348,0.358785,0.368883,0.363764
281,ReLU,0.125691,0.420716,0.348,0.358785,0.368883,0.363764
282,ReLU,0.12528,0.420175,0.348,0.358785,0.368883,0.363764
283,ReLU,0.124872,0.419645,0.352,0.361597,0.372331,0.366886
284,ReLU,0.124467,0.419124,0.352,0.361597,0.372331,0.366886
285,ReLU,0.124065,0.418599,0.352,0.361597,0.372331,0.366886
286,ReLU,0.123666,0.418085,0.352,0.361597,0.372331,0.366886
287,ReLU,0.12327,0.41757,0.352,0.361534,0.372331,0.366853
288,ReLU,0.122877,0.417069,0.352,0.361534,0.372331,0.366853
289,ReLU,0.122488,0.416565,0.352,0.361534,0.372331,0.366853
290,ReLU,0.122101,0.416062,0.352,0.362678,0.372331,0.367441
291,ReLU,0.121718,0.415564,0.352,0.361534,0.372331,0.366853
292,ReLU,0.121337,0.41507,0.352,0.362678,0.372331,0.367441
293,ReLU,0.120958,0.41458,0.352,0.361534,0.372331,0.366853
294,ReLU,0.120583,0.414076,0.352,0.361534,0.372331,0.366853
295,ReLU,0.120211,0.413594,0.352,0.361534,0.372331,0.366853
296,ReLU,0.119841,0.413121,0.352,0.361534,0.372331,0.366853
297,ReLU,0.119474,0.41264,0.352,0.363091,0.372331,0.367653
298,ReLU,0.11911,0.412175,0.352,0.363091,0.372331,0.367653
299,ReLU,0.118748,0.411713,0.352,0.363091,0.372331,0.367653
300,ReLU,0.118388,0.411243,0.352,0.363091,0.372331,0.367653
301,ReLU,0.118031,0.410789,0.352,0.362545,0.372331,0.367373
302,ReLU,0.117676,0.410333,0.352,0.362545,0.372331,0.367373
303,ReLU,0.117324,0.409884,0.352,0.362545,0.372331,0.367373
304,ReLU,0.116974,0.409421,0.352,0.361401,0.372331,0.366785
305,ReLU,0.116628,0.40898,0.352,0.362545,0.372331,0.367373
306,ReLU,0.116283,0.408541,0.352,0.362545,0.372331,0.367373
307,ReLU,0.11594,0.408104,0.352,0.362545,0.372331,0.367373
308,ReLU,0.1156,0.407669,0.352,0.362545,0.372331,0.367373
309,ReLU,0.115262,0.407239,0.352,0.362545,0.372331,0.367373
310,ReLU,0.114926,0.406814,0.352,0.362545,0.372331,0.367373
311,ReLU,0.114592,0.406382,0.352,0.362545,0.372331,0.367373
312,ReLU,0.11426,0.405959,0.352,0.362545,0.372331,0.367373
313,ReLU,0.113931,0.405542,0.352,0.362545,0.372331,0.367373
314,ReLU,0.113603,0.405124,0.352,0.362545,0.372331,0.367373
315,ReLU,0.113279,0.404722,0.352,0.362545,0.372331,0.367373
316,ReLU,0.112955,0.404317,0.352,0.361566,0.372331,0.36687
317,ReLU,0.112634,0.403912,0.352,0.361566,0.372331,0.36687
318,ReLU,0.112316,0.403516,0.352,0.361566,0.372331,0.36687
319,ReLU,0.112,0.403108,0.352,0.361566,0.372331,0.36687
320,ReLU,0.111686,0.402723,0.352,0.361566,0.372331,0.36687
321,ReLU,0.111375,0.402331,0.352,0.361566,0.372331,0.36687
322,ReLU,0.111065,0.40195,0.352,0.361566,0.372331,0.36687
323,ReLU,0.110757,0.401566,0.352,0.361566,0.372331,0.36687
324,ReLU,0.110451,0.401173,0.352,0.361566,0.372331,0.36687
325,ReLU,0.110147,0.400791,0.352,0.361566,0.372331,0.36687
326,ReLU,0.109846,0.400423,0.352,0.361566,0.372331,0.36687
327,ReLU,0.109546,0.40005,0.352,0.361834,0.372331,0.367008
328,ReLU,0.109248,0.399677,0.352,0.361834,0.372331,0.367008
329,ReLU,0.108952,0.399299,0.352,0.362357,0.372331,0.367276
330,ReLU,0.108658,0.398945,0.352,0.362357,0.372331,0.367276
331,ReLU,0.108365,0.398587,0.352,0.362357,0.372331,0.367276
332,ReLU,0.108075,0.398232,0.352,0.362357,0.372331,0.367276
333,ReLU,0.107786,0.397876,0.352,0.362357,0.372331,0.367276
334,ReLU,0.107499,0.397529,0.348,0.355996,0.36876,0.362266
335,ReLU,0.107215,0.397176,0.348,0.355996,0.36876,0.362266
336,ReLU,0.106933,0.396847,0.348,0.355996,0.36876,0.362266
337,ReLU,0.106651,0.396499,0.348,0.354853,0.36876,0.361673
338,ReLU,0.106371,0.39616,0.352,0.359726,0.37276,0.366127
339,ReLU,0.106093,0.395845,0.352,0.359559,0.37276,0.36604
340,ReLU,0.105817,0.395502,0.352,0.358415,0.37276,0.365447
341,ReLU,0.105542,0.395176,0.352,0.358415,0.37276,0.365447
342,ReLU,0.105269,0.394835,0.352,0.358415,0.37276,0.365447
343,ReLU,0.104998,0.394525,0.352,0.358415,0.37276,0.365447
344,ReLU,0.104727,0.394192,0.352,0.358415,0.37276,0.365447
345,ReLU,0.104459,0.393874,0.352,0.358415,0.37276,0.365447
346,ReLU,0.104192,0.39357,0.352,0.358415,0.37276,0.365447
347,ReLU,0.103926,0.393252,0.352,0.358415,0.37276,0.365447
348,ReLU,0.103662,0.392938,0.348,0.354235,0.365067,0.35957
349,ReLU,0.1034,0.39262,0.348,0.354235,0.365067,0.35957
350,ReLU,0.103139,0.392321,0.348,0.354235,0.365067,0.35957
351,ReLU,0.102879,0.392021,0.348,0.354235,0.365067,0.35957
352,ReLU,0.10262,0.391711,0.348,0.354235,0.365067,0.35957
353,ReLU,0.102364,0.391423,0.348,0.354235,0.365067,0.35957
354,ReLU,0.102108,0.391119,0.348,0.354235,0.365067,0.35957
355,ReLU,0.101853,0.390828,0.348,0.354235,0.365067,0.35957
356,ReLU,0.101601,0.39054,0.348,0.354235,0.365067,0.35957
357,ReLU,0.101349,0.390248,0.348,0.354235,0.365067,0.35957
358,ReLU,0.101099,0.389965,0.348,0.354235,0.365067,0.35957
359,ReLU,0.10085,0.389671,0.348,0.353531,0.365067,0.359206
360,ReLU,0.100602,0.389387,0.348,0.353531,0.365067,0.359206
361,ReLU,0.100356,0.389121,0.352,0.35675,0.368293,0.36243
362,ReLU,0.100111,0.388834,0.352,0.35701,0.368293,0.362564
363,ReLU,0.0998681,0.388568,0.352,0.35701,0.368293,0.362564
364,ReLU,0.0996261,0.388296,0.352,0.35701,0.368293,0.362564
365,ReLU,0.0993855,0.388031,0.352,0.35701,0.368293,0.362564
366,ReLU,0.0991461,0.38776,0.352,0.35701,0.368293,0.362564
367,ReLU,0.0989084,0.387503,0.352,0.35701,0.368293,0.362564
368,ReLU,0.0986709,0.387251,0.352,0.35701,0.368293,0.362564
369,ReLU,0.0984352,0.386976,0.356,0.36026,0.371741,0.365911
370,ReLU,0.0982008,0.386728,0.356,0.3602,0.371741,0.36588
371,ReLU,0.0979677,0.386465,0.356,0.3602,0.371741,0.36588
372,ReLU,0.0977358,0.386213,0.356,0.3602,0.371741,0.36588
373,ReLU,0.097505,0.38596,0.356,0.3602,0.371741,0.36588
374,ReLU,0.0972751,0.385717,0.356,0.3602,0.371741,0.36588
375,ReLU,0.0970466,0.385475,0.356,0.3602,0.371741,0.36588
376,ReLU,0.0968189,0.385221,0.356,0.3602,0.371741,0.36588
377,ReLU,0.0965925,0.384983,0.356,0.3602,0.371741,0.36588
378,ReLU,0.0963673,0.384739,0.356,0.359749,0.371741,0.365647
379,ReLU,0.0961431,0.384509,0.356,0.359749,0.371741,0.365647
380,ReLU,0.0959197,0.384267,0.356,0.359749,0.371741,0.365647
381,ReLU,0.0956982,0.384027,0.356,0.359749,0.371741,0.365647
382,ReLU,0.0954773,0.383795,0.356,0.359749,0.371741,0.365647
383,ReLU,0.0952574,0.383574,0.356,0.359749,0.371741,0.365647
384,ReLU,0.0950382,0.383353,0.356,0.359749,0.371741,0.365647
385,ReLU,0.0948207,0.383121,0.356,0.359749,0.371741,0.365647
