epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
71,ReLU,0.00157509,1.75137,0.196,0.209934,0.205243,0.207562
72,ReLU,0.00153013,1.75137,0.2,0.217232,0.208469,0.212761
73,ReLU,0.00148393,1.75128,0.196,0.209934,0.205243,0.207562
74,ReLU,0.00144558,1.75116,0.2,0.217232,0.208469,0.212761
75,ReLU,0.00140299,1.75126,0.2,0.217232,0.208469,0.212761
76,ReLU,0.0013691,1.75117,0.2,0.217232,0.208469,0.212761
77,ReLU,0.00132591,1.75109,0.2,0.217232,0.208469,0.212761
78,ReLU,0.00130019,1.75105,0.2,0.217232,0.208469,0.212761
79,ReLU,0.00126117,1.75109,0.2,0.217232,0.208469,0.212761
80,ReLU,0.00123491,1.75104,0.2,0.217232,0.208469,0.212761
81,ReLU,0.00119711,1.75106,0.2,0.217232,0.208469,0.212761
82,ReLU,0.00117442,1.75101,0.2,0.217232,0.208469,0.212761
83,ReLU,0.0011392,1.75091,0.2,0.217232,0.208469,0.212761
84,ReLU,0.00111743,1.75087,0.2,0.217232,0.208469,0.212761
85,ReLU,0.00108861,1.75091,0.2,0.217232,0.208469,0.212761
86,ReLU,0.00106117,1.75084,0.2,0.217232,0.208469,0.212761
87,ReLU,0.00103878,1.75078,0.2,0.217232,0.208469,0.212761
88,ReLU,0.00101072,1.75084,0.196,0.21462,0.202587,0.20843
89,ReLU,0.000987562,1.75075,0.196,0.21462,0.202587,0.20843
90,ReLU,0.00096583,1.75079,0.196,0.21462,0.202587,0.20843
91,ReLU,0.000941374,1.75076,0.196,0.21462,0.202587,0.20843
92,ReLU,0.00092211,1.75072,0.196,0.21462,0.202587,0.20843
93,ReLU,0.000901485,1.75071,0.196,0.214957,0.202587,0.208589
94,ReLU,0.000879558,1.75077,0.196,0.214957,0.202587,0.208589
95,ReLU,0.000862123,1.75074,0.196,0.214957,0.202587,0.208589
96,ReLU,0.000847218,1.75078,0.196,0.214957,0.202587,0.208589
97,ReLU,0.000828708,1.75079,0.196,0.214957,0.202587,0.208589
98,ReLU,0.000812291,1.75073,0.196,0.214957,0.202587,0.208589
99,ReLU,0.00079962,1.75079,0.196,0.214957,0.202587,0.208589
100,ReLU,0.000781854,1.75082,0.196,0.214957,0.202587,0.208589
101,ReLU,0.000767002,1.75083,0.196,0.214957,0.202587,0.208589
102,ReLU,0.000755571,1.75083,0.196,0.214957,0.202587,0.208589
103,ReLU,0.000739961,1.75088,0.196,0.214957,0.202587,0.208589
104,ReLU,0.000726989,1.75084,0.196,0.214957,0.202587,0.208589
105,ReLU,0.000715766,1.75087,0.196,0.214957,0.202587,0.208589
106,ReLU,0.000700821,1.75092,0.196,0.214957,0.202587,0.208589
107,ReLU,0.000689842,1.75087,0.196,0.214957,0.202587,0.208589
108,ReLU,0.000678484,1.75098,0.196,0.214957,0.202587,0.208589
109,ReLU,0.000665665,1.75093,0.196,0.214957,0.202587,0.208589
110,ReLU,0.00065664,1.75094,0.192,0.212551,0.199015,0.205561
111,ReLU,0.000646166,1.75096,0.192,0.212551,0.199015,0.205561
112,ReLU,0.000634287,1.751,0.192,0.212551,0.199015,0.205561
113,ReLU,0.000626385,1.75092,0.192,0.212551,0.199015,0.205561
114,ReLU,0.000617548,1.75097,0.192,0.212551,0.199015,0.205561
115,ReLU,0.000606289,1.75088,0.192,0.212551,0.199015,0.205561
116,ReLU,0.000598915,1.75095,0.192,0.212551,0.199015,0.205561
117,ReLU,0.000589061,1.75094,0.192,0.212551,0.199015,0.205561
118,ReLU,0.000579845,1.7509,0.192,0.212551,0.199015,0.205561
119,ReLU,0.00057246,1.75095,0.192,0.212551,0.199015,0.205561
120,ReLU,0.000563853,1.75091,0.192,0.212551,0.199015,0.205561
121,ReLU,0.000555731,1.75088,0.192,0.212551,0.199015,0.205561
122,ReLU,0.000548655,1.75093,0.192,0.212551,0.199015,0.205561
123,ReLU,0.000540247,1.75091,0.192,0.212551,0.199015,0.205561
124,ReLU,0.000533325,1.75091,0.192,0.212551,0.199015,0.205561
125,ReLU,0.000526017,1.7509,0.192,0.212551,0.199015,0.205561
126,ReLU,0.000518371,1.75092,0.192,0.212551,0.199015,0.205561
127,ReLU,0.000512441,1.75091,0.192,0.212551,0.199015,0.205561
128,ReLU,0.000505262,1.7509,0.192,0.212551,0.199015,0.205561
129,ReLU,0.000498423,1.75089,0.192,0.212551,0.199015,0.205561
130,ReLU,0.000493132,1.75089,0.192,0.212551,0.199015,0.205561
131,ReLU,0.000486037,1.75087,0.192,0.212551,0.199015,0.205561
132,ReLU,0.000480359,1.75085,0.192,0.212551,0.199015,0.205561
133,ReLU,0.000474768,1.7509,0.192,0.212551,0.199015,0.205561
134,ReLU,0.000468178,1.75085,0.188,0.205252,0.19579,0.200409
135,ReLU,0.000463156,1.7509,0.192,0.212551,0.199015,0.205561
136,ReLU,0.000457734,1.75088,0.192,0.212551,0.199015,0.205561
137,ReLU,0.00045186,1.7509,0.188,0.205252,0.19579,0.200409
138,ReLU,0.000447434,1.75086,0.188,0.205252,0.19579,0.200409
139,ReLU,0.00044204,1.7509,0.188,0.205252,0.19579,0.200409
140,ReLU,0.000436425,1.7509,0.188,0.205252,0.19579,0.200409
141,ReLU,0.000432796,1.75085,0.192,0.212551,0.199015,0.205561
142,ReLU,0.000427324,1.75089,0.188,0.205252,0.19579,0.200409
143,ReLU,0.000422673,1.75084,0.188,0.205252,0.19579,0.200409
144,ReLU,0.000418514,1.75093,0.188,0.205826,0.19579,0.200682
145,ReLU,0.000413508,1.75083,0.188,0.205826,0.19579,0.200682
146,ReLU,0.000409581,1.75087,0.188,0.205826,0.19579,0.200682
147,ReLU,0.000405277,1.75088,0.188,0.205826,0.19579,0.200682
148,ReLU,0.000400657,1.75089,0.188,0.205826,0.19579,0.200682
149,ReLU,0.00039719,1.75085,0.188,0.205826,0.19579,0.200682
150,ReLU,0.000393041,1.7509,0.188,0.205826,0.19579,0.200682
151,ReLU,0.000388603,1.75088,0.188,0.205826,0.19579,0.200682
152,ReLU,0.000385676,1.75084,0.188,0.205826,0.19579,0.200682
153,ReLU,0.000381459,1.75089,0.188,0.205826,0.19579,0.200682
154,ReLU,0.000377736,1.75089,0.188,0.205826,0.19579,0.200682
155,ReLU,0.000374363,1.7509,0.188,0.205826,0.19579,0.200682
156,ReLU,0.000370092,1.75086,0.188,0.205826,0.19579,0.200682
157,ReLU,0.000366215,1.75087,0.188,0.205826,0.19579,0.200682
158,ReLU,0.000362819,1.75083,0.188,0.205826,0.19579,0.200682
159,ReLU,0.000359366,1.75084,0.188,0.205826,0.19579,0.200682
160,ReLU,0.000355601,1.75086,0.188,0.205826,0.19579,0.200682
161,ReLU,0.000352134,1.75083,0.188,0.21025,0.19579,0.202762
162,ReLU,0.000349032,1.75085,0.188,0.21025,0.19579,0.202762
163,ReLU,0.000345521,1.75085,0.188,0.21025,0.19579,0.202762
164,ReLU,0.000342172,1.75085,0.188,0.21025,0.19579,0.202762
165,ReLU,0.000339166,1.75084,0.188,0.21025,0.19579,0.202762
166,ReLU,0.000336484,1.75086,0.188,0.21025,0.19579,0.202762
167,ReLU,0.000333035,1.75084,0.188,0.21025,0.19579,0.202762
168,ReLU,0.000329904,1.75085,0.188,0.21025,0.19579,0.202762
169,ReLU,0.000327453,1.75084,0.188,0.21025,0.19579,0.202762
170,ReLU,0.000324445,1.75085,0.188,0.21025,0.19579,0.202762
171,ReLU,0.000321517,1.75084,0.188,0.21025,0.19579,0.202762
172,ReLU,0.00031898,1.75084,0.188,0.21025,0.19579,0.202762
173,ReLU,0.000316466,1.75084,0.188,0.21025,0.19579,0.202762
174,ReLU,0.00031358,1.75087,0.188,0.21025,0.19579,0.202762
175,ReLU,0.000311026,1.75084,0.188,0.21025,0.19579,0.202762
176,ReLU,0.000308603,1.75084,0.188,0.21025,0.19579,0.202762
177,ReLU,0.00030614,1.75088,0.188,0.21025,0.19579,0.202762
178,ReLU,0.000303787,1.75085,0.188,0.21025,0.19579,0.202762
179,ReLU,0.000301384,1.75086,0.188,0.21025,0.19579,0.202762
180,ReLU,0.000299013,1.75085,0.188,0.21025,0.19579,0.202762
181,ReLU,0.000296976,1.75087,0.188,0.21025,0.19579,0.202762
182,ReLU,0.00029456,1.75087,0.188,0.21025,0.19579,0.202762
183,ReLU,0.00029237,1.75088,0.188,0.21025,0.19579,0.202762
184,ReLU,0.000290153,1.75086,0.188,0.21025,0.19579,0.202762
185,ReLU,0.00028806,1.75091,0.188,0.21025,0.19579,0.202762
186,ReLU,0.000285946,1.75088,0.192,0.217626,0.199015,0.207905
187,ReLU,0.00028393,1.75089,0.192,0.217626,0.199015,0.207905
188,ReLU,0.000281961,1.7509,0.192,0.217626,0.199015,0.207905
189,ReLU,0.000280169,1.75091,0.192,0.217626,0.199015,0.207905
190,ReLU,0.000277993,1.75092,0.192,0.217626,0.199015,0.207905
191,ReLU,0.000276061,1.7509,0.192,0.217626,0.199015,0.207905
192,ReLU,0.000274158,1.75091,0.192,0.217626,0.199015,0.207905
193,ReLU,0.000272243,1.75094,0.192,0.217626,0.199015,0.207905
194,ReLU,0.000270483,1.75094,0.192,0.217626,0.199015,0.207905
195,ReLU,0.000268726,1.75092,0.192,0.217626,0.199015,0.207905
196,ReLU,0.000267023,1.75093,0.192,0.217626,0.199015,0.207905
197,ReLU,0.000265211,1.75092,0.192,0.217626,0.199015,0.207905
198,ReLU,0.000263447,1.75094,0.192,0.217626,0.199015,0.207905
199,ReLU,0.000261765,1.75095,0.192,0.217626,0.199015,0.207905
200,ReLU,0.000260055,1.75094,0.192,0.217626,0.199015,0.207905
201,ReLU,0.000258415,1.75095,0.192,0.217626,0.199015,0.207905
202,ReLU,0.0002569,1.75097,0.192,0.217626,0.199015,0.207905
203,ReLU,0.000255235,1.75096,0.192,0.217626,0.199015,0.207905
204,ReLU,0.000253646,1.75097,0.192,0.217626,0.199015,0.207905
205,ReLU,0.000252032,1.75096,0.192,0.217626,0.199015,0.207905
206,ReLU,0.000250502,1.75096,0.192,0.217626,0.199015,0.207905
207,ReLU,0.000249038,1.75098,0.192,0.217626,0.199015,0.207905
208,ReLU,0.000247645,1.75097,0.192,0.217626,0.199015,0.207905
209,ReLU,0.000246055,1.75096,0.192,0.217626,0.199015,0.207905
210,ReLU,0.000244572,1.75097,0.192,0.217626,0.199015,0.207905
211,ReLU,0.000243122,1.75101,0.192,0.217626,0.199015,0.207905
212,ReLU,0.00024171,1.75099,0.192,0.217626,0.199015,0.207905
213,ReLU,0.000240285,1.751,0.192,0.217626,0.199015,0.207905
214,ReLU,0.000238903,1.75101,0.192,0.217626,0.199015,0.207905
215,ReLU,0.000237592,1.75102,0.192,0.217626,0.199015,0.207905
216,ReLU,0.000236312,1.75102,0.192,0.217626,0.199015,0.207905
217,ReLU,0.000234948,1.75103,0.192,0.217626,0.199015,0.207905
218,ReLU,0.000233585,1.75102,0.192,0.217626,0.199015,0.207905
219,ReLU,0.000232285,1.75102,0.192,0.217626,0.199015,0.207905
220,ReLU,0.000231021,1.75104,0.192,0.217626,0.199015,0.207905
221,ReLU,0.000229728,1.75104,0.192,0.217626,0.199015,0.207905
222,ReLU,0.00022856,1.75101,0.192,0.217626,0.199015,0.207905
223,ReLU,0.000227265,1.75103,0.192,0.217626,0.199015,0.207905
224,ReLU,0.000226049,1.75103,0.192,0.217626,0.199015,0.207905
225,ReLU,0.000224877,1.75105,0.192,0.217626,0.199015,0.207905
226,ReLU,0.000223624,1.75103,0.192,0.217626,0.199015,0.207905
227,ReLU,0.000222461,1.75107,0.192,0.217626,0.199015,0.207905
228,ReLU,0.000221335,1.75104,0.196,0.224234,0.202241,0.21267
229,ReLU,0.000220228,1.75105,0.192,0.217626,0.199015,0.207905
230,ReLU,0.000219041,1.75106,0.192,0.217626,0.199015,0.207905
231,ReLU,0.000217894,1.75105,0.192,0.217626,0.199015,0.207905
232,ReLU,0.000216774,1.75106,0.192,0.217626,0.199015,0.207905
233,ReLU,0.000215711,1.75106,0.192,0.217626,0.199015,0.207905
234,ReLU,0.00021462,1.75108,0.192,0.217626,0.199015,0.207905
235,ReLU,0.000213505,1.75109,0.192,0.217626,0.199015,0.207905
236,ReLU,0.000212515,1.75107,0.196,0.224234,0.202241,0.21267
237,ReLU,0.000211507,1.75108,0.196,0.224234,0.202241,0.21267
238,ReLU,0.000210411,1.75108,0.192,0.217626,0.199015,0.207905
239,ReLU,0.000209372,1.75109,0.196,0.224234,0.202241,0.21267
240,ReLU,0.000208341,1.75109,0.196,0.224234,0.202241,0.21267
241,ReLU,0.000207329,1.75109,0.196,0.224234,0.202241,0.21267
242,ReLU,0.000206343,1.75109,0.196,0.224234,0.202241,0.21267
243,ReLU,0.000205392,1.75109,0.196,0.224234,0.202241,0.21267
244,ReLU,0.000204379,1.7511,0.196,0.224234,0.202241,0.21267
245,ReLU,0.00020343,1.75111,0.196,0.224234,0.202241,0.21267
246,ReLU,0.000202471,1.75109,0.196,0.224234,0.202241,0.21267
247,ReLU,0.000201511,1.75112,0.196,0.224234,0.202241,0.21267
248,ReLU,0.000200563,1.7511,0.196,0.224234,0.202241,0.21267
249,ReLU,0.000199624,1.75113,0.196,0.224234,0.202241,0.21267
250,ReLU,0.000198735,1.7511,0.196,0.22338,0.202241,0.212286
251,ReLU,0.000197871,1.75112,0.196,0.22338,0.202241,0.212286
252,ReLU,0.000196912,1.75113,0.196,0.22338,0.202241,0.212286
253,ReLU,0.000196048,1.75112,0.196,0.22338,0.202241,0.212286
254,ReLU,0.000195139,1.75114,0.196,0.22338,0.202241,0.212286
255,ReLU,0.000194263,1.75113,0.196,0.22338,0.202241,0.212286
256,ReLU,0.000193396,1.75113,0.196,0.22338,0.202241,0.212286
257,ReLU,0.000192589,1.75112,0.196,0.22338,0.202241,0.212286
258,ReLU,0.000191732,1.75113,0.196,0.22338,0.202241,0.212286
259,ReLU,0.000190895,1.75113,0.196,0.22338,0.202241,0.212286
260,ReLU,0.00019003,1.75113,0.196,0.22338,0.202241,0.212286
261,ReLU,0.000189197,1.75114,0.196,0.22338,0.202241,0.212286
262,ReLU,0.000188373,1.75114,0.196,0.22338,0.202241,0.212286
263,ReLU,0.000187586,1.75114,0.196,0.22338,0.202241,0.212286
264,ReLU,0.000186811,1.75113,0.196,0.22338,0.202241,0.212286
265,ReLU,0.000185993,1.75115,0.196,0.22338,0.202241,0.212286
266,ReLU,0.000185219,1.75114,0.196,0.22338,0.202241,0.212286
267,ReLU,0.000184421,1.75114,0.196,0.22338,0.202241,0.212286
268,ReLU,0.000183633,1.75115,0.196,0.22338,0.202241,0.212286
269,ReLU,0.000182874,1.75116,0.196,0.22338,0.202241,0.212286
270,ReLU,0.000182107,1.75114,0.196,0.22338,0.202241,0.212286
271,ReLU,0.000181358,1.75116,0.196,0.22338,0.202241,0.212286
272,ReLU,0.000180627,1.75114,0.196,0.22338,0.202241,0.212286
273,ReLU,0.000179919,1.75116,0.196,0.22338,0.202241,0.212286
274,ReLU,0.000179179,1.75115,0.196,0.22338,0.202241,0.212286
275,ReLU,0.00017843,1.75116,0.196,0.22338,0.202241,0.212286
276,ReLU,0.000177709,1.75115,0.196,0.22338,0.202241,0.212286
277,ReLU,0.00017702,1.75115,0.196,0.22338,0.202241,0.212286
278,ReLU,0.000176331,1.75117,0.196,0.22338,0.202241,0.212286
279,ReLU,0.000175598,1.75116,0.196,0.22338,0.202241,0.212286
280,ReLU,0.000174915,1.75117,0.196,0.22338,0.202241,0.212286
281,ReLU,0.000174193,1.75116,0.196,0.22338,0.202241,0.212286
282,ReLU,0.00017354,1.75116,0.196,0.22338,0.202241,0.212286
283,ReLU,0.000172862,1.75116,0.196,0.22338,0.202241,0.212286
284,ReLU,0.00017219,1.75116,0.196,0.22338,0.202241,0.212286
285,ReLU,0.000171577,1.75117,0.196,0.22338,0.202241,0.212286
286,ReLU,0.000170877,1.75116,0.196,0.22338,0.202241,0.212286
287,ReLU,0.000170203,1.75117,0.196,0.22338,0.202241,0.212286
288,ReLU,0.000169552,1.75116,0.196,0.22338,0.202241,0.212286
289,ReLU,0.000168925,1.75117,0.196,0.22338,0.202241,0.212286
290,ReLU,0.000168304,1.75117,0.196,0.22338,0.202241,0.212286
291,ReLU,0.000167626,1.75117,0.196,0.22338,0.202241,0.212286
292,ReLU,0.000167004,1.75118,0.196,0.22338,0.202241,0.212286
293,ReLU,0.000166393,1.75117,0.196,0.22338,0.202241,0.212286
294,ReLU,0.000165814,1.75118,0.2,0.226076,0.205271,0.215172
295,ReLU,0.000165158,1.75117,0.196,0.22338,0.202241,0.212286
296,ReLU,0.000164569,1.75118,0.196,0.22338,0.202241,0.212286
297,ReLU,0.000163954,1.75119,0.196,0.22338,0.202241,0.212286
298,ReLU,0.000163354,1.75118,0.2,0.226076,0.205271,0.215172
299,ReLU,0.00016276,1.75118,0.2,0.226076,0.205271,0.215172
300,ReLU,0.000162191,1.7512,0.2,0.226076,0.205271,0.215172
301,ReLU,0.0001616,1.75119,0.2,0.226076,0.205271,0.215172
302,ReLU,0.000161011,1.7512,0.2,0.226076,0.205271,0.215172
303,ReLU,0.000160454,1.75118,0.2,0.226076,0.205271,0.215172
304,ReLU,0.000159887,1.7512,0.2,0.226076,0.205271,0.215172
305,ReLU,0.000159308,1.75119,0.2,0.226076,0.205271,0.215172
306,ReLU,0.000158769,1.7512,0.2,0.226076,0.205271,0.215172
307,ReLU,0.000158206,1.75119,0.2,0.226076,0.205271,0.215172
308,ReLU,0.000157645,1.7512,0.2,0.226076,0.205271,0.215172
309,ReLU,0.000157117,1.7512,0.2,0.226076,0.205271,0.215172
310,ReLU,0.000156559,1.7512,0.2,0.226076,0.205271,0.215172
311,ReLU,0.00015602,1.75122,0.2,0.226076,0.205271,0.215172
312,ReLU,0.00015548,1.7512,0.2,0.226076,0.205271,0.215172
313,ReLU,0.000154961,1.7512,0.2,0.226076,0.205271,0.215172
314,ReLU,0.000154477,1.75121,0.2,0.226076,0.205271,0.215172
315,ReLU,0.000153927,1.75121,0.2,0.226076,0.205271,0.215172
316,ReLU,0.000153414,1.75122,0.2,0.226076,0.205271,0.215172
317,ReLU,0.000152869,1.75123,0.2,0.226076,0.205271,0.215172
318,ReLU,0.000152391,1.75121,0.2,0.226076,0.205271,0.215172
319,ReLU,0.000151877,1.75123,0.2,0.226076,0.205271,0.215172
320,ReLU,0.000151387,1.75122,0.2,0.226076,0.205271,0.215172
321,ReLU,0.000150891,1.75122,0.2,0.226076,0.205271,0.215172
322,ReLU,0.000150376,1.75121,0.2,0.226076,0.205271,0.215172
323,ReLU,0.000149886,1.75123,0.2,0.226076,0.205271,0.215172
324,ReLU,0.000149389,1.75123,0.2,0.226076,0.205271,0.215172
325,ReLU,0.000148904,1.75123,0.2,0.226076,0.205271,0.215172
326,ReLU,0.000148445,1.75123,0.2,0.226076,0.205271,0.215172
327,ReLU,0.000147976,1.75123,0.2,0.226076,0.205271,0.215172
328,ReLU,0.000147471,1.75123,0.2,0.226076,0.205271,0.215172
329,ReLU,0.000147009,1.75124,0.2,0.226076,0.205271,0.215172
330,ReLU,0.000146522,1.75124,0.2,0.226076,0.205271,0.215172
331,ReLU,0.000146064,1.75125,0.2,0.226076,0.205271,0.215172
332,ReLU,0.000145607,1.75124,0.2,0.226076,0.205271,0.215172
333,ReLU,0.000145141,1.75125,0.2,0.226076,0.205271,0.215172
334,ReLU,0.000144678,1.75123,0.2,0.226076,0.205271,0.215172
335,ReLU,0.000144284,1.75125,0.2,0.226076,0.205271,0.215172
336,ReLU,0.000143787,1.75124,0.2,0.226076,0.205271,0.215172
337,ReLU,0.000143338,1.75124,0.2,0.226076,0.205271,0.215172
338,ReLU,0.000142884,1.75125,0.2,0.226076,0.205271,0.215172
339,ReLU,0.000142447,1.75124,0.2,0.226076,0.205271,0.215172
340,ReLU,0.000142051,1.75125,0.2,0.226076,0.205271,0.215172
341,ReLU,0.000141581,1.75125,0.2,0.226076,0.205271,0.215172
342,ReLU,0.000141143,1.75125,0.2,0.226076,0.205271,0.215172
343,ReLU,0.000140712,1.75125,0.2,0.226076,0.205271,0.215172
344,ReLU,0.000140278,1.75124,0.2,0.226076,0.205271,0.215172
345,ReLU,0.000139857,1.75125,0.2,0.226076,0.205271,0.215172
346,ReLU,0.000139424,1.75126,0.2,0.226076,0.205271,0.215172
347,ReLU,0.000139012,1.75125,0.2,0.226076,0.205271,0.215172
348,ReLU,0.000138609,1.75126,0.2,0.226076,0.205271,0.215172
349,ReLU,0.000138223,1.75125,0.2,0.226076,0.205271,0.215172
350,ReLU,0.000137787,1.75126,0.2,0.226076,0.205271,0.215172
351,ReLU,0.000137369,1.75126,0.2,0.226076,0.205271,0.215172
352,ReLU,0.000136966,1.75125,0.2,0.226076,0.205271,0.215172
353,ReLU,0.000136579,1.75126,0.2,0.226076,0.205271,0.215172
354,ReLU,0.000136169,1.75126,0.2,0.226076,0.205271,0.215172
355,ReLU,0.000135777,1.75127,0.2,0.226076,0.205271,0.215172
356,ReLU,0.000135362,1.75126,0.2,0.226076,0.205271,0.215172
357,ReLU,0.00013497,1.75127,0.2,0.226076,0.205271,0.215172
358,ReLU,0.000134555,1.75127,0.2,0.226076,0.205271,0.215172
359,ReLU,0.000134215,1.75127,0.2,0.226076,0.205271,0.215172
360,ReLU,0.000133811,1.75127,0.2,0.226076,0.205271,0.215172
361,ReLU,0.000133421,1.75127,0.2,0.226076,0.205271,0.215172
362,ReLU,0.000133044,1.75127,0.2,0.226076,0.205271,0.215172
363,ReLU,0.000132655,1.75128,0.2,0.226076,0.205271,0.215172
364,ReLU,0.000132284,1.75127,0.2,0.226076,0.205271,0.215172
365,ReLU,0.000131918,1.75127,0.2,0.226076,0.205271,0.215172
366,ReLU,0.00013154,1.75127,0.2,0.226076,0.205271,0.215172
367,ReLU,0.000131163,1.75129,0.2,0.226076,0.205271,0.215172
368,ReLU,0.000130791,1.75128,0.2,0.226076,0.205271,0.215172
369,ReLU,0.000130422,1.75129,0.2,0.226076,0.205271,0.215172
370,ReLU,0.000130062,1.75128,0.2,0.226076,0.205271,0.215172
371,ReLU,0.000129696,1.75129,0.2,0.226076,0.205271,0.215172
372,ReLU,0.00012933,1.75128,0.2,0.226076,0.205271,0.215172
373,ReLU,0.000128996,1.75129,0.2,0.226076,0.205271,0.215172
374,ReLU,0.000128629,1.75128,0.2,0.226076,0.205271,0.215172
375,ReLU,0.000128271,1.7513,0.2,0.226076,0.205271,0.215172
376,ReLU,0.00012792,1.75129,0.2,0.226076,0.205271,0.215172
